Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.6000, 4.0000, 0.0000, 0.0000, 15.8000, 0.2000, -327835.9700, 1842.4041, 14.5000, 11076.0000, 0.0000, 0.0953, 129.3395, 0.7923, 0.1664, 0.0000, 0.0323, 12.3414, 2.2000, 8.6000, 13.0000, 20.7026, 554.6100, 10.3748, 4435.1312, 77.3159, 530.0000, 0.0233, 0.1811
2, 42, 4.0000, 4.0000, 0.0010, 0.0293, 7.5000, 0.3971, -705.8500, 1989.2130, 12.5000, 24.3333, 0.0005, 0.6000, 163.5556, 0.7674, 0.1631, 7.0000, 0.0600, 8.7934, 1.4412, 6.3676, 6.4000, 61.9048, 9.0500, 10.2559, 14.1169, 61.1413, 4.0000, 0.0432, 0.7200
3, 420, 4.2137, 5.0000, 0.0012, 0.0162, 10.2000, 0.4103, -848.9700, 1666.7609, 15.5000, 29.2500, 0.0003, 0.4876, 117.4783, 0.8286, 0.1498, 16.0000, 0.0324, 9.5542, 1.6752, 6.7521, 3.1000, 35.4232, 9.5200, 15.5850, 18.1957, 85.1221, 14.0000, 0.0054, 0.6612
4, 1164, 4.5687, 4.0000, 0.0006, 0.0176, 7.2000, 0.4313, -934.0000, 2715.2180, 14.5000, 32.0000, 0.0002, 0.5515, 106.5197, 0.8057, 0.1658, 24.0000, 0.0296, 9.6584, 1.5625, 6.6937, 8.2000, 42.1675, 9.4300, 15.3275, 19.0500, 93.8793, 11.0000, 0.0110, 0.6788
5, 2078, 4.1071, 4.0000, 0.0007, 0.0172, 7.4000, 0.3878, -953.5100, 1787.7485, 13.5000, 32.6667, 0.0002, 0.3781, 195.0447, 0.8089, 0.1649, 38.0000, 0.0480, 10.7823, 1.4694, 6.9082, 6.4000, 49.3681, 8.5600, 14.4888, 17.5565, 51.2703, 6.0000, 0.0091, 0.5274
6, 3185, 4.5960, 4.0000, 0.0006, 0.0186, 9.4000, 0.4040, -729.1600, 1866.4281, 15.0000, 25.1667, 0.0003, 0.4459, 127.3885, 0.8031, 0.1543, 33.0000, 0.0263, 10.0770, 1.6093, 6.8477, 7.8000, 45.1465, 8.9100, 13.2144, 18.0137, 78.5000, 12.0000, 0.0219, 0.6051
7, 4102, 4.6235, 4.0000, 0.0017, 0.0162, 7.7000, 0.3647, -615.2300, 1541.8613, 11.0000, 21.2500, 0.0005, 0.5402, 110.9790, 0.7830, 0.1623, 14.0000, 0.0243, 8.9884, 1.5529, 7.2824, 8.8000, 53.8874, 8.3200, 11.0222, 15.5588, 90.1071, 5.0000, 0.0385, 0.7126
8, 4598, 4.0000, 4.0000, 0.0011, 0.0435, 6.1000, 0.6000, -1438.8400, 2001.5076, 24.0000, 49.0000, 0.0005, 0.6600, 208.0000, 0.8068, 0.1780, 1.0000, 0.0227, 8.1057, 1.2000, 5.0000, 11.2000, 100.2400, 8.5900, 0.5200, 21.2327, 48.0769, 1.0000, 0.0000, 0.7600
9, 4624, 4.6813, 4.0000, 0.0005, 0.0156, 4.7000, 0.4125, -1210.9000, 1983.4634, 17.0000, 41.2500, 0.0002, 0.5030, 118.3432, 0.7951, 0.1839, 28.0000, 0.0116, 9.9023, 1.3813, 6.3688, 8.8000, 49.3813, 8.6700, 16.3088, 20.3788, 84.5000, 3.0000, 0.0047, 0.6391
10, 5460, 4.7354, 4.0000, 0.0005, 0.0186, 7.4000, 0.4392, -785.8700, 2077.9783, 13.5000, 27.0000, 0.0002, 0.4822, 132.4435, 0.8124, 0.1653, 51.0000, 0.0130, 10.1307, 1.5132, 6.2540, 6.2000, 51.4110, 7.7800, 12.7961, 16.0910, 75.5039, 10.0000, 0.0037, 0.6142
11, 6540, 4.1830, 4.0000, 0.0014, 0.0137, 7.2000, 0.4118, -741.6800, 1356.6939, 14.0000, 25.5000, 0.0003, 0.3711, 127.3684, 0.7964, 0.1661, 35.0000, 0.0375, 10.2662, 1.4706, 6.9150, 6.4000, 56.5407, 8.1800, 11.7079, 15.4288, 78.5124, 7.0000, 0.0239, 0.5786
12, 7422, 4.0323, 4.0000, 0.0015, 0.0160, 6.5000, 0.4113, -721.8100, 1550.8732, 10.5000, 24.8000, 0.0005, 0.3798, 141.8184, 0.8009, 0.1701, 30.0000, 0.0378, 10.1552, 1.4113, 6.5484, 5.7000, 62.2678, 7.5600, 10.7352, 14.4361, 70.5127, 2.0000, 0.0131, 0.5736
13, 8113, 4.3667, 4.0000, 0.0006, 0.0192, 6.8000, 0.3278, -875.3900, 2002.9976, 14.0000, 30.0000, 0.0002, 0.4462, 130.6509, 0.7727, 0.1687, 29.0000, 0.0313, 10.2599, 1.5167, 6.7444, 3.1000, 48.0750, 7.3300, 14.0067, 16.6667, 76.5398, 6.0000, 0.0384, 0.5914
