Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.4000, 5.0000, 0.0126, 0.0000, 14.9000, 0.0000, -695.0200, 817.2138, 12.0000, 24.0000, 0.0048, 0.5200, 192.0000, 0.8301, 0.1569, 0.0000, 0.0719, 6.9574, 2.2000, 10.4000, 3.1000, 15.6400, 7.3500, 12.3200, 14.6000, 52.0833, 0.0000, 0.0000, 0.7600
2, 40, 3.9333, 4.0000, 0.0017, 0.0179, 7.9000, 0.3600, -577.3900, 1853.9343, 13.0000, 20.0000, 0.0005, 0.5060, 165.4812, 0.8152, 0.1602, 12.0000, 0.0616, 9.1263, 1.6000, 7.0133, 3.1000, 52.4438, 9.5700, 10.6025, 13.5000, 60.4298, 1.0000, 0.0082, 0.6747
3, 489, 3.8750, 4.0000, 0.0012, 0.0225, 10.0000, 0.3542, -693.7700, 2008.3132, 13.5000, 24.0000, 0.0005, 0.5300, 130.0000, 0.8083, 0.1503, 18.0000, 0.0242, 9.2879, 1.7812, 7.0521, 6.0000, 31.7813, 9.2500, 14.7888, 18.3500, 76.9231, 11.0000, 0.0190, 0.6800
4, 1070, 4.0976, 4.0000, 0.0007, 0.0174, 6.4000, 0.4756, -594.5500, 3470.2914, 11.0000, 20.5000, 0.0002, 0.6395, 140.6165, 0.8000, 0.1696, 22.0000, 0.0196, 8.8314, 1.5610, 6.5000, 3.1000, 53.9690, 9.2400, 10.8245, 13.5659, 71.1154, 5.0000, 0.0130, 0.7442
5, 1532, 4.2690, 4.0000, 0.0004, 0.0191, 8.3000, 0.3724, -765.8900, 1965.5587, 11.5000, 26.3636, 0.0001, 0.4153, 134.2149, 0.8134, 0.1603, 61.0000, 0.0413, 10.6343, 1.6310, 6.1690, 3.1000, 42.0904, 9.0900, 13.9380, 17.5799, 74.5074, 15.0000, 0.0072, 0.5581
6, 3206, 4.1243, 4.0000, 0.0004, 0.0177, 8.1000, 0.4011, -858.9500, 2498.0549, 14.0000, 29.5000, 0.0002, 0.5191, 152.8860, 0.7969, 0.1609, 32.0000, 0.0324, 9.9394, 1.6497, 6.0847, 7.2000, 37.3264, 9.1600, 15.3817, 18.1277, 65.4082, 10.0000, 0.0226, 0.6393
7, 4227, 4.5000, 4.0000, 0.0008, 0.0200, 8.4000, 0.3590, -754.9900, 2597.0688, 10.5000, 26.0000, 0.0002, 0.5432, 130.3155, 0.8073, 0.1592, 24.0000, 0.0312, 9.6819, 1.6538, 7.1923, 5.5000, 40.5296, 9.7000, 14.0654, 18.3487, 76.7368, 4.0000, 0.0134, 0.6728
8, 5127, 4.0067, 4.0000, 0.0006, 0.0222, 6.3000, 0.4161, -723.0700, 1914.5534, 11.5000, 24.8333, 0.0002, 0.4452, 154.8387, 0.7951, 0.1716, 35.0000, 0.0370, 10.1467, 1.5503, 6.4161, 9.3000, 50.4708, 8.1300, 12.3890, 16.3763, 64.5833, 10.0000, 0.0099, 0.5935
9, 5939, 4.0977, 4.0000, 0.0005, 0.0231, 7.8000, 0.3947, -970.3500, 2015.5060, 21.0000, 33.2500, 0.0001, 0.4301, 128.1358, 0.7948, 0.1630, 48.0000, 0.0333, 10.4785, 1.6090, 6.3496, 5.3000, 36.9629, 9.0600, 16.3640, 20.3677, 78.0422, 22.0000, 0.0177, 0.5772
10, 7413, 4.3476, 4.0000, 0.0007, 0.0245, 6.4000, 0.3963, -1201.3800, 2461.2399, 13.0000, 41.0000, 0.0002, 0.5595, 117.6304, 0.7971, 0.1706, 31.0000, 0.0446, 9.6036, 1.4695, 6.9939, 5.7000, 40.8993, 9.7100, 17.7402, 21.7659, 85.0120, 3.0000, 0.0078, 0.6905
11, 8312, 4.1538, 4.0000, 0.0010, 0.0330, 7.6000, 0.3077, -855.2800, 1701.3880, 13.5000, 29.3333, 0.0006, 0.4615, 164.2314, 0.8050, 0.1677, 13.0000, 0.0356, 9.4910, 1.4615, 7.4423, 8.8000, 65.5955, 8.7400, 8.4162, 17.1879, 60.8897, 1.0000, 0.0042, 0.6264
12, 8587, 4.2802, 4.0000, 0.0004, 0.0286, 6.6000, 0.4505, -1342.8500, 2080.3393, 18.0000, 45.8000, 0.0001, 0.4784, 126.7093, 0.7892, 0.1691, 49.0000, 0.0351, 10.1719, 1.4725, 6.7418, 3.1000, 45.3132, 9.6500, 15.9818, 23.9095, 78.9208, 9.0000, 0.0106, 0.6164
13, 9568, 4.2892, 4.0000, 0.0004, 0.0298, 7.2000, 0.3896, -964.0800, 2290.7341, 14.0000, 33.0000, 0.0001, 0.4542, 130.0782, 0.7930, 0.1690, 47.0000, 0.0215, 10.4118, 1.5020, 7.1687, 5.0000, 51.6835, 8.9900, 12.9237, 17.6444, 76.8768, 10.0000, 0.0038, 0.5882
14, 10911, 3.8062, 4.0000, 0.0010, 0.0296, 6.6000, 0.4186, -942.1100, 1542.4622, 14.0000, 32.2500, 0.0003, 0.4211, 192.2098, 0.7689, 0.1689, 43.0000, 0.0385, 10.1418, 1.4341, 6.4264, 6.0000, 52.7757, 8.4400, 13.9100, 17.8612, 52.0265, 6.0000, 0.0326, 0.5789
15, 11588, 4.2159, 4.0000, 0.0003, 0.0230, 7.0000, 0.3821, -797.0100, 2352.4430, 15.0000, 27.3636, 0.0001, 0.4744, 140.1216, 0.7914, 0.1674, 44.0000, 0.0327, 10.4022, 1.5681, 6.5150, 5.6000, 46.3991, 8.3800, 13.5855, 17.3242, 71.3666, 17.0000, 0.0182, 0.5897
16, 13239, 4.4054, 4.0000, 0.0007, 0.0392, 7.4000, 0.3986, -716.7100, 2761.6173, 11.0000, 24.6667, 0.0002, 0.5732, 133.0683, 0.7544, 0.1646, 28.0000, 0.0228, 9.5474, 1.4054, 6.6014, 6.4000, 62.9010, 8.0800, 10.6138, 14.4613, 75.1494, 6.0000, 0.0418, 0.6943
17, 14032, 7.0000, 5.0000, 0.0000, 0.0000, 2.6000, 0.0000, -71.7300, 439.4449, 0.5000, 3.0000, 0.0000, 1.0000, 0.0000, 0.8500, 0.1500, 0.0000, 0.1000, 2.4830, 1.0000, 9.0000, 8.8000, 121.2200, 14.3100, -3.4000, 1.2000, 0.0000, 0.0000, 0.0000, 1.0000
18, 14039, 6.0000, 5.0000, 0.0000, 0.0000, 9.7000, 0.5000, -71.7300, 439.4449, 0.5000, 3.0000, 0.0000, 1.0000, 0.0000, 0.8500, 0.1500, 0.0000, 0.1000, 2.4830, 2.0000, 7.0000, 11.2000, 35.6050, 14.3100, 8.7900, 1.2000, 0.0000, 0.0000, 0.0000, 1.0000
