Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0435, 6.1000, 0.0000, -98908.8600, 2034.7045, 13.5000, 3342.0000, 0.0000, 0.2062, 132.7599, 0.7964, 0.1627, 0.0000, 0.0322, 11.6512, 1.2000, 10.0000, 11.2000, 105.2731, 172.1800, -1.4139, 1341.2884, 75.3240, 145.0000, 0.0065, 0.3096
2, 25, 3.1236, 4.0000, 0.0012, 0.0379, 6.7000, 0.3258, -914.7700, 1171.6918, 14.0000, 31.3333, 0.0008, 0.3093, 199.8087, 0.7696, 0.1691, 8.0000, 0.0550, 10.3214, 1.4157, 7.6404, 3.1000, 56.9525, 8.2800, 12.6856, 15.9376, 50.0479, 3.0000, 0.0233, 0.5155
3, 475, 3.7976, 4.0000, 0.0013, 0.0195, 6.9000, 0.3929, -815.9700, 1962.2189, 13.5000, 28.0000, 0.0004, 0.5517, 108.3366, 0.8139, 0.1667, 24.0000, 0.0390, 8.9884, 1.4048, 7.4286, 6.4000, 59.5721, 9.5600, 11.9062, 15.4857, 92.3049, 2.0000, 0.0000, 0.7126
4, 939, 3.9098, 4.0000, 0.0006, 0.0282, 8.2000, 0.3308, -641.7300, 2176.2054, 8.0000, 22.1667, 0.0003, 0.5396, 97.3035, 0.7984, 0.1599, 37.0000, 0.0202, 9.5709, 1.5414, 8.2180, 6.4000, 53.9373, 9.6200, 11.2430, 14.2802, 102.7713, 4.0000, 0.0134, 0.6763
5, 1685, 4.2371, 5.0000, 0.0005, 0.0283, 11.1000, 0.3196, -699.7900, 2639.2563, 12.0000, 24.2500, 0.0002, 0.6535, 90.1872, 0.8250, 0.1450, 27.0000, 0.0200, 8.9021, 1.5876, 8.0206, 3.1000, 47.9078, 11.0900, 12.6015, 15.0608, 110.8804, 5.0000, 0.0017, 0.7624
6, 2287, 4.3636, 4.0000, 0.0010, 0.0267, 10.2000, 0.3295, -634.2600, 2955.0423, 11.5000, 22.0000, 0.0004, 0.6304, 141.7769, 0.8244, 0.1489, 15.0000, 0.0095, 8.9206, 1.6591, 7.5227, 3.1000, 44.1459, 10.3900, 12.5673, 14.7091, 70.5333, 7.0000, 0.0000, 0.7391
7, 2813, 4.3982, 4.0000, 0.0016, 0.0299, 9.2000, 0.2832, -653.3000, 1437.9138, 10.5000, 22.6000, 0.0004, 0.4661, 106.2913, 0.8157, 0.1543, 25.0000, 0.0236, 9.5350, 1.5398, 8.1327, 5.7000, 53.6270, 8.7700, 11.3939, 13.9958, 94.0811, 3.0000, 0.0000, 0.6610
8, 3450, 4.1932, 4.0000, 0.0015, 0.0286, 8.2000, 0.3523, -853.8900, 1685.5856, 13.0000, 29.3333, 0.0006, 0.5714, 72.4550, 0.8119, 0.1595, 34.0000, 0.0123, 8.8735, 1.4886, 7.5568, 3.1000, 51.1230, 9.7800, 13.4159, 16.2788, 138.0167, 0.0000, 0.0000, 0.7473
9, 3941, 3.5583, 4.0000, 0.0005, 0.0309, 8.1000, 0.3558, -789.7800, 2207.2918, 11.0000, 27.1667, 0.0002, 0.4524, 220.3798, 0.8087, 0.1604, 30.0000, 0.0241, 10.3500, 1.4601, 7.1472, 6.4000, 55.7345, 8.9300, 12.2344, 15.5292, 45.3762, 9.0000, 0.0000, 0.5714
10, 4816, 4.4118, 4.0000, 0.0018, 0.0175, 8.4000, 0.3382, -656.2800, 1956.3172, 12.0000, 22.6667, 0.0005, 0.6197, 134.8939, 0.8246, 0.1579, 8.0000, 0.0401, 8.5540, 1.5588, 7.6765, 3.1000, 51.9519, 9.8800, 11.6441, 13.1843, 74.1324, 5.0000, 0.0000, 0.7606
11, 5217, 4.0355, 4.0000, 0.0007, 0.0207, 8.5000, 0.3901, -680.8500, 1828.8895, 8.5000, 23.5000, 0.0002, 0.4490, 146.2354, 0.8207, 0.1585, 34.0000, 0.0268, 10.0785, 1.4043, 7.3830, 3.1000, 64.1825, 8.4500, 10.1452, 12.2369, 68.3829, 6.0000, 0.0000, 0.5986
12, 6039, 3.8571, 4.0000, 0.0007, 0.0301, 6.3000, 0.4422, -858.1800, 1952.7780, 10.5000, 29.4000, 0.0002, 0.4671, 182.6524, 0.7987, 0.1712, 41.0000, 0.0314, 10.0560, 1.3537, 6.7075, 5.7000, 62.4675, 8.3200, 11.8501, 15.5695, 54.7488, 3.0000, 0.0000, 0.6053
13, 6806, 4.0233, 4.0000, 0.0005, 0.0217, 8.3000, 0.3081, -1003.8100, 1868.3498, 17.0000, 34.4000, 0.0002, 0.4407, 175.5562, 0.8182, 0.1601, 37.0000, 0.0403, 10.3839, 1.4128, 7.8663, 8.2000, 52.3969, 10.3400, 14.4969, 17.4809, 56.9618, 2.0000, 0.0000, 0.5706
14, 7776, 3.9423, 4.0000, 0.0017, 0.0240, 7.1000, 0.4615, -499.9800, 2427.1926, 8.0000, 17.3333, 0.0006, 0.6182, 125.6198, 0.8116, 0.1644, 13.0000, 0.0411, 8.2232, 1.4808, 7.1538, 3.1000, 63.9686, 9.0900, 8.6431, 10.7795, 79.6053, 3.0000, 0.0000, 0.7636
15, 8070, 3.7615, 4.0000, 0.0008, 0.0268, 9.5000, 0.3308, -753.5800, 2126.3440, 11.0000, 26.0000, 0.0003, 0.4776, 128.0909, 0.8201, 0.1530, 25.0000, 0.0215, 9.7875, 1.5462, 7.4077, 3.1000, 49.6404, 9.4000, 12.7946, 17.1692, 78.0696, 4.0000, 0.0000, 0.6343
16, 8817, 3.6437, 4.0000, 0.0007, 0.0291, 6.5000, 0.4062, -934.8600, 1860.8971, 13.0000, 32.0000, 0.0003, 0.4207, 202.2606, 0.8010, 0.1699, 51.0000, 0.0133, 10.4133, 1.4187, 6.3812, 5.7000, 54.3288, 8.4000, 13.6313, 16.5500, 49.4412, 5.0000, 0.0000, 0.5610
17, 9643, 3.0000, 4.0000, 0.0013, 0.0339, 5.3000, 0.4070, -837.6900, 1391.9835, 13.5000, 28.6667, 0.0007, 0.4598, 158.5414, 0.7893, 0.1768, 20.0000, 0.0291, 9.4088, 1.4302, 6.7558, 7.8000, 56.7407, 7.9600, 12.4667, 16.1178, 63.0750, 4.0000, 0.0000, 0.6322
18, 10058, 4.0363, 4.0000, 0.0006, 0.0338, 7.7000, 0.3938, -938.3700, 1986.2411, 18.5000, 32.1667, 0.0002, 0.4874, 125.2494, 0.7970, 0.1632, 54.0000, 0.0199, 10.0769, 1.4611, 7.6166, 5.5000, 50.5734, 9.0400, 14.1965, 16.8045, 79.8407, 6.0000, 0.0040, 0.6231
19, 11065, 3.1589, 3.0000, 0.0014, 0.0477, 7.2000, 0.3458, -1042.5300, 1278.8795, 14.5000, 35.6667, 0.0005, 0.3364, 241.3223, 0.7853, 0.1650, 12.0000, 0.0457, 10.4326, 1.3178, 8.5234, 7.8000, 59.1511, 8.7100, 13.8695, 16.8835, 41.4384, 2.0000, 0.0020, 0.5182
20, 11570, 3.5065, 3.0000, 0.0032, 0.0526, 5.4000, 0.2338, -748.7200, 1134.2159, 10.5000, 25.6667, 0.0010, 0.3671, 173.0492, 0.7105, 0.1754, 9.0000, 0.0760, 9.4422, 1.4805, 7.9870, 7.8000, 55.5314, 7.7100, 11.8901, 13.3835, 57.7870, 2.0000, 0.0614, 0.6076
21, 11914, 4.0065, 4.0000, 0.0007, 0.0428, 9.9000, 0.2549, -1493.0400, 2121.5325, 19.0000, 51.0000, 0.0002, 0.5325, 117.2204, 0.7975, 0.1509, 30.0000, 0.0365, 9.6761, 1.5882, 8.6601, 3.1000, 20.7053, 11.1900, 23.0412, 26.1516, 85.3094, 8.0000, 0.0088, 0.6688
22, 12711, 4.2055, 3.0000, 0.0013, 0.0436, 5.5000, 0.4247, -709.0600, 2262.2423, 11.0000, 24.3333, 0.0004, 0.6800, 64.0000, 0.7703, 0.1744, 22.0000, 0.0320, 8.4056, 1.3425, 7.8904, 3.1000, 68.5641, 8.8400, 9.7411, 12.4731, 156.2500, 2.0000, 0.0116, 0.8133
23, 13057, 3.3373, 4.0000, 0.0009, 0.0559, 7.4000, 0.3254, -542.2700, 1485.9017, 8.5000, 18.7778, 0.0003, 0.3333, 190.2497, 0.7590, 0.1640, 34.0000, 0.0460, 10.9481, 1.4320, 8.2485, 5.0000, 66.6324, 8.1100, 8.6304, 11.2981, 52.5625, 9.0000, 0.0211, 0.5000
24, 13864, 3.4950, 4.0000, 0.0006, 0.0461, 10.5000, 0.3069, -836.9600, 2085.3909, 13.0000, 28.8571, 0.0002, 0.4010, 175.5000, 0.8024, 0.1486, 45.0000, 0.0395, 10.6819, 1.5396, 8.6535, 6.2000, 47.2945, 8.9600, 13.8316, 17.8795, 56.9801, 17.0000, 0.0028, 0.5411
25, 14929, 3.6180, 4.0000, 0.0011, 0.0362, 9.6000, 0.3258, -861.8700, 1968.0944, 13.0000, 29.6667, 0.0005, 0.5165, 166.6465, 0.8124, 0.1514, 16.0000, 0.0384, 9.3052, 1.4494, 8.0787, 3.1000, 54.1009, 9.6200, 13.0834, 16.3610, 60.0072, 4.0000, 0.0000, 0.6593
26, 15400, 3.5494, 4.0000, 0.0007, 0.0380, 9.0000, 0.3704, -783.7400, 1729.7828, 12.0000, 27.0000, 0.0002, 0.3892, 151.3141, 0.8053, 0.1555, 43.0000, 0.0242, 10.5004, 1.5062, 7.9074, 3.1000, 52.0078, 8.3800, 12.7128, 16.7259, 66.0877, 12.0000, 0.0012, 0.5509
27, 16270, 3.3333, 4.0000, 0.0013, 0.0461, 9.5000, 0.3642, -942.9600, 1563.9648, 12.0000, 32.4000, 0.0004, 0.3476, 220.8507, 0.8010, 0.1529, 49.0000, 0.0364, 10.7019, 1.4383, 8.4691, 3.1000, 52.2712, 8.7100, 14.0176, 17.8983, 45.2795, 14.0000, 0.0000, 0.5244
28, 17096, 3.6250, 3.0000, 0.0021, 0.0394, 5.2000, 0.3182, -1291.6600, 1029.7875, 19.5000, 44.0000, 0.0006, 0.3889, 160.4938, 0.7340, 0.1773, 8.0000, 0.0813, 9.6389, 1.3636, 8.2045, 3.1000, 46.8114, 8.9800, 17.6609, 20.7818, 62.3077, 3.0000, 0.0493, 0.6000
29, 17504, 3.9608, 4.0000, 0.0010, 0.0595, 6.6000, 0.2549, -490.6700, 1769.3215, 6.5000, 17.0000, 0.0012, 0.5660, 163.7593, 0.6746, 0.1667, 6.0000, 0.0476, 8.3623, 1.3137, 9.2353, 6.4000, 78.4388, 7.1600, 6.5420, 9.1529, 61.0652, 1.0000, 0.0992, 0.7170
