Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.3750, 4.0000, 0.0001, 0.1111, 12.8000, 0.1250, -76087.9100, 2108.5608, 7.5000, 2571.0000, 0.0000, 0.2471, 117.6884, 0.7962, 0.1656, 0.0000, 0.0232, 11.2834, 1.2500, 7.8750, 3.1000, 101.0021, 134.3400, -0.8082, 1032.9871, 84.9701, 126.0000, 0.0086, 0.3592
2, 38, 4.0130, 4.0000, 0.0021, 0.0341, 7.1000, 0.3247, -615.4100, 1865.9135, 8.5000, 21.2500, 0.0005, 0.5393, 106.0472, 0.7728, 0.1648, 8.0000, 0.0401, 8.9808, 1.5584, 7.2987, 6.0000, 55.4521, 8.9500, 10.3071, 12.2647, 94.2976, 1.0000, 0.0223, 0.7191
3, 451, 3.4207, 4.0000, 0.0005, 0.0307, 7.0000, 0.4207, -1060.0300, 2460.7184, 14.5000, 36.2500, 0.0002, 0.5369, 143.2368, 0.8027, 0.1667, 25.0000, 0.0293, 9.7198, 1.5103, 6.8897, 3.1000, 42.2661, 9.1400, 16.3696, 19.4655, 69.8145, 9.0000, 0.0000, 0.6577
4, 1203, 3.9910, 4.0000, 0.0011, 0.0350, 7.3000, 0.3514, -808.0200, 2480.3526, 12.0000, 27.7500, 0.0002, 0.5789, 109.2644, 0.7692, 0.1643, 21.0000, 0.0140, 9.2027, 1.4144, 7.6847, 3.1000, 59.0093, 9.3100, 11.9226, 12.5414, 91.5211, 1.0000, 0.0262, 0.7193
5, 1777, 3.7785, 4.0000, 0.0004, 0.0378, 6.4000, 0.3987, -838.1900, 2038.4920, 10.5000, 28.7273, 0.0001, 0.4215, 108.4970, 0.7742, 0.1719, 53.0000, 0.0263, 10.6239, 1.3734, 7.1677, 3.1000, 61.4857, 8.1700, 11.8200, 14.2757, 92.1684, 10.0000, 0.0141, 0.5600
6, 3338, 4.3488, 5.0000, 0.0010, 0.0093, 9.1000, 0.4302, -833.0600, 2068.0898, 17.0000, 28.6667, 0.0003, 0.6180, 93.4225, 0.8209, 0.1549, 32.0000, 0.0187, 8.8274, 1.7326, 6.7326, 3.1000, 31.1639, 10.2000, 16.0342, 19.3736, 107.0405, 10.0000, 0.0149, 0.7528
7, 3876, 3.7460, 4.0000, 0.0005, 0.0359, 6.7000, 0.3611, -816.2300, 2088.8954, 11.0000, 28.0000, 0.0001, 0.4219, 149.8413, 0.7767, 0.1691, 40.0000, 0.0455, 10.6074, 1.4127, 7.5198, 7.4000, 58.9007, 8.4800, 11.9998, 15.1683, 66.7373, 10.0000, 0.0159, 0.5586
8, 5132, 4.2836, 4.0000, 0.0014, 0.0219, 6.3000, 0.4478, -648.9700, 1584.8457, 11.5000, 22.3333, 0.0005, 0.6000, 118.3673, 0.7973, 0.1699, 24.0000, 0.0192, 8.6123, 1.4030, 6.7910, 9.7000, 65.4741, 9.2600, 9.6752, 13.1124, 84.4828, 4.0000, 0.0110, 0.7429
9, 5499, 4.0223, 4.0000, 0.0005, 0.0277, 7.5000, 0.4134, -648.7800, 2386.1975, 11.0000, 22.3750, 0.0001, 0.5108, 125.4480, 0.8039, 0.1643, 35.0000, 0.0205, 9.9440, 1.3966, 7.0503, 3.1000, 65.9680, 8.9100, 9.6167, 12.9723, 79.7143, 10.0000, 0.0041, 0.6398
10, 6475, 4.1037, 4.0000, 0.0008, 0.0258, 5.2000, 0.4296, -488.8800, 2055.5437, 6.5000, 16.8750, 0.0003, 0.4930, 155.7231, 0.7926, 0.1788, 23.0000, 0.0186, 9.7883, 1.3556, 7.0000, 3.1000, 75.0269, 7.7000, 6.9868, 8.8241, 64.2166, 4.0000, 0.0000, 0.6408
11, 7176, 3.7987, 4.0000, 0.0010, 0.0331, 8.7000, 0.3766, -636.1400, 1888.8572, 9.0000, 22.0000, 0.0003, 0.4348, 147.3709, 0.8097, 0.1572, 27.0000, 0.0201, 10.1092, 1.4545, 6.9091, 3.1000, 61.4505, 8.6500, 10.1536, 12.1766, 67.8560, 4.0000, 0.0000, 0.6025
12, 8024, 4.0149, 4.0000, 0.0018, 0.0322, 9.3000, 0.3134, -645.2700, 2025.8974, 11.0000, 22.3333, 0.0006, 0.6286, 77.5510, 0.8150, 0.1528, 10.0000, 0.0241, 8.4361, 1.6567, 8.5522, 6.4000, 44.0085, 10.3800, 12.6693, 14.3065, 128.9474, 4.0000, 0.0000, 0.7857
13, 8399, 3.9195, 4.0000, 0.0005, 0.0269, 9.1000, 0.4068, -760.6200, 2367.6604, 12.0000, 26.2222, 0.0001, 0.4816, 132.6114, 0.8124, 0.1555, 48.0000, 0.0179, 10.2131, 1.6271, 6.7797, 3.1000, 42.5652, 9.1900, 13.8367, 17.4380, 75.4083, 18.0000, 0.0045, 0.6122
14, 9739, 3.9270, 4.0000, 0.0008, 0.0222, 8.1000, 0.3796, -661.5900, 1882.4275, 11.5000, 22.8333, 0.0002, 0.5106, 125.7482, 0.7924, 0.1606, 30.0000, 0.0157, 9.6739, 1.5547, 7.1898, 3.1000, 52.1278, 9.2500, 11.6610, 14.0968, 79.5240, 7.0000, 0.0235, 0.6596
15, 10507, 4.0308, 5.0000, 0.0009, 0.0275, 13.2000, 0.2769, -1903.3100, 2003.7059, 32.5000, 65.0000, 0.0003, 0.6970, 101.0101, 0.8375, 0.1350, 9.0000, 0.0150, 8.3014, 1.6923, 8.7231, 11.2000, -2.3092, 13.0800, 29.7292, 34.0000, 99.0000, 5.0000, 0.0000, 0.8030
16, 10909, 3.6889, 4.0000, 0.0008, 0.0184, 6.4000, 0.4778, -875.7700, 3349.8583, 15.0000, 30.0000, 0.0003, 0.6237, 219.6786, 0.7955, 0.1697, 18.0000, 0.0123, 9.0177, 1.4444, 6.5000, 3.1000, 54.1850, 9.0300, 13.1544, 16.4444, 45.5211, 4.0000, 0.0164, 0.7204
17, 11400, 4.1429, 4.0000, 0.0015, 0.0225, 7.7000, 0.4095, -1022.1900, 1607.7318, 17.5000, 35.0000, 0.0004, 0.5741, 63.4431, 0.8152, 0.1623, 29.0000, 0.0121, 9.0141, 1.5714, 6.6286, 6.4000, 38.3671, 9.7600, 16.6029, 20.4762, 157.6216, 6.0000, 0.0000, 0.7500
