Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 5.0000, 4.0000, 0.0001, 0.0000, 16.8000, 0.0000, -68835.6700, 1936.3589, 12.0000, 2326.0000, 0.0000, 0.2148, 122.7796, 0.7789, 0.1642, 0.0000, 0.0535, 11.7087, 0.3333, 16.0000, 11.2000, 178.6057, 121.7800, -11.6454, 936.5791, 81.4468, 134.0000, 0.0284, 0.3367
2, 26, 3.4478, 4.0000, 0.0025, 0.0310, 9.9000, 0.3284, -673.6300, 1331.1952, 11.5000, 23.3333, 0.0008, 0.4795, 123.8506, 0.8208, 0.1501, 9.0000, 0.0678, 8.9279, 1.6418, 7.5224, 6.4000, 45.2711, 9.5500, 12.4931, 18.4762, 80.7424, 4.0000, 0.0000, 0.6849
3, 415, 4.0227, 4.0000, 0.0011, 0.0187, 9.4000, 0.3409, -635.3400, 1910.3304, 12.0000, 22.0000, 0.0003, 0.5870, 108.6957, 0.7850, 0.1533, 13.0000, 0.0280, 8.9705, 1.6932, 7.5682, 6.0000, 41.2618, 9.1900, 12.9695, 16.9818, 92.0000, 8.0000, 0.0430, 0.7283
4, 952, 3.7011, 4.0000, 0.0012, 0.0274, 9.5000, 0.3793, -627.8100, 1786.3632, 11.0000, 21.7500, 0.0003, 0.5604, 130.4190, 0.8141, 0.1526, 17.0000, 0.0607, 9.0789, 1.7356, 7.6092, 8.1000, 37.9243, 10.4400, 13.3730, 16.9759, 76.6759, 6.0000, 0.0059, 0.7033
5, 1465, 4.3333, 4.0000, 0.0000, 0.0157, 8.9000, 0.2857, -606.0800, 3196.7486, 11.0000, 21.0000, 0.0000, 1.0000, 0.0000, 0.8189, 0.1496, 7.0000, 0.1496, 6.1496, 1.7619, 8.4286, 11.2000, 36.4629, 10.4200, 13.3905, 16.0190, 0.0000, 1.0000, 0.0157, 1.0000
6, 1594, 4.5939, 4.0000, 0.0008, 0.0267, 9.2000, 0.3212, -798.3600, 1838.1404, 14.0000, 27.5000, 0.0002, 0.5205, 94.3880, 0.7795, 0.1549, 32.0000, 0.0667, 9.6789, 1.6182, 7.8182, 3.1000, 42.0243, 9.0600, 14.2295, 18.0303, 105.9457, 9.0000, 0.0390, 0.6784
7, 2571, 3.7235, 4.0000, 0.0004, 0.0198, 7.9000, 0.3977, -767.4700, 2015.9201, 11.0000, 26.4000, 0.0001, 0.4212, 144.3733, 0.8025, 0.1625, 52.0000, 0.0231, 10.6618, 1.5871, 6.5189, 6.3000, 45.7685, 8.5900, 13.4340, 17.6812, 69.2649, 19.0000, 0.0152, 0.5531
8, 4087, 4.2196, 4.0000, 0.0004, 0.0362, 7.2000, 0.3442, -511.9000, 2255.2821, 6.0000, 17.7368, 0.0001, 0.4108, 125.9941, 0.7678, 0.1667, 49.0000, 0.0501, 10.7731, 1.4629, 8.2255, 5.0000, 65.0701, 8.2300, 8.5897, 12.1986, 79.3688, 21.0000, 0.0288, 0.5411
9, 5967, 4.1584, 4.0000, 0.0012, 0.0243, 5.9000, 0.4257, -586.3900, 1554.5669, 8.5000, 20.2000, 0.0004, 0.4623, 129.9395, 0.7854, 0.1735, 15.0000, 0.0205, 9.5535, 1.5050, 7.3366, 5.7000, 59.0132, 8.3600, 10.0464, 12.0404, 76.9589, 2.0000, 0.0168, 0.6415
10, 6505, 4.0857, 4.0000, 0.0006, 0.0289, 8.2000, 0.3524, -503.5800, 2613.3777, 8.0000, 17.5000, 0.0003, 0.6036, 157.4548, 0.7929, 0.1596, 20.0000, 0.0374, 9.2633, 1.5905, 6.9143, 6.4000, 54.5182, 9.2000, 10.0026, 13.8571, 63.5103, 8.0000, 0.0187, 0.7027
