Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0000, 0.0000, 9.2000, 0.0000, -164562.6500, 1872.8844, 11.0000, 5560.0000, 0.0000, 0.1529, 117.8165, 0.8002, 0.1669, 0.0000, 0.0281, 11.8991, 1.6000, 10.8000, 8.8000, 71.4486, 281.6300, 3.3002, 2229.6598, 84.8778, 206.0000, 0.0068, 0.2517
2, 34, 3.3284, 4.0000, 0.0006, 0.0267, 8.1000, 0.4179, -808.4800, 1673.4303, 11.0000, 27.8000, 0.0003, 0.3889, 171.6821, 0.8005, 0.1611, 28.0000, 0.0345, 10.4223, 1.5672, 6.5448, 6.7000, 47.0509, 8.7400, 13.3545, 18.0265, 58.2472, 7.0000, 0.0128, 0.5486
3, 784, 3.8960, 4.0000, 0.0006, 0.0348, 8.7000, 0.3760, -513.5400, 2172.7412, 7.0000, 17.8571, 0.0002, 0.5333, 164.6091, 0.7830, 0.1572, 16.0000, 0.0376, 9.6888, 1.6400, 7.1680, 3.1000, 49.9660, 9.4300, 10.7263, 14.5029, 60.7500, 7.0000, 0.0250, 0.6519
4, 1505, 4.2692, 5.0000, 0.0003, 0.0230, 10.8000, 0.3385, -944.3500, 2376.5021, 14.0000, 32.5000, 0.0003, 0.5564, 185.4260, 0.8202, 0.1467, 17.0000, 0.0370, 9.6651, 1.7923, 6.9077, 6.0000, 22.2183, 10.9500, 18.2342, 23.1538, 53.9299, 6.0000, 0.0102, 0.6541
5, 2291, 3.8662, 4.0000, 0.0007, 0.0264, 8.0000, 0.4225, -586.2700, 2076.7275, 8.0000, 20.2857, 0.0002, 0.5000, 135.1351, 0.7887, 0.1610, 23.0000, 0.0327, 9.8497, 1.5775, 6.8944, 6.9000, 52.7915, 8.9100, 10.9355, 13.4664, 74.0000, 7.0000, 0.0214, 0.6351
6, 3088, 3.8039, 4.0000, 0.0005, 0.0243, 6.8000, 0.4314, -893.0200, 2766.7409, 13.5000, 30.6000, 0.0002, 0.4810, 142.6054, 0.8017, 0.1679, 34.0000, 0.0414, 10.0230, 1.5621, 6.5948, 3.1000, 43.6231, 9.2500, 14.7767, 18.7759, 70.1236, 3.0000, 0.0061, 0.6139
7, 3912, 4.0170, 4.0000, 0.0005, 0.0305, 5.5000, 0.4830, -857.1700, 2031.2616, 13.0000, 29.3333, 0.0002, 0.5000, 95.0617, 0.7930, 0.1765, 55.0000, 0.0362, 9.9006, 1.4716, 6.3693, 6.4000, 52.5651, 8.0700, 13.2148, 16.2788, 105.1948, 3.0000, 0.0000, 0.6444
8, 4798, 3.8682, 4.0000, 0.0012, 0.0264, 7.2000, 0.4186, -941.4000, 1833.4747, 13.0000, 32.2500, 0.0004, 0.4593, 108.6420, 0.7844, 0.1655, 25.0000, 0.0445, 9.7764, 1.5736, 6.9302, 6.0000, 40.9710, 8.8600, 15.5565, 20.0318, 92.0455, 3.0000, 0.0236, 0.6370
9, 5519, 3.2353, 4.0000, 0.0010, 0.0235, 4.8000, 0.5098, -996.1300, 1670.1291, 16.0000, 34.0000, 0.0003, 0.5143, 183.2200, 0.7882, 0.1804, 32.0000, 0.0216, 9.5098, 1.4216, 5.9804, 7.8000, 52.0603, 8.1800, 14.4445, 18.6980, 54.5792, 2.0000, 0.0078, 0.6476
10, 6031, 3.5907, 3.0000, 0.0006, 0.0222, 4.1000, 0.5058, -1085.9400, 1568.2604, 13.5000, 37.0000, 0.0002, 0.3283, 130.1531, 0.7841, 0.1873, 87.0000, 0.0127, 11.1603, 1.3127, 5.6255, 3.1000, 58.2221, 7.6200, 14.3303, 18.0432, 76.8326, 5.0000, 0.0048, 0.4943
11, 7293, 3.8764, 4.0000, 0.0006, 0.0231, 6.8000, 0.4438, -865.5400, 2072.7134, 13.5000, 29.6667, 0.0002, 0.4973, 96.1510, 0.8040, 0.1688, 47.0000, 0.0220, 9.8731, 1.4494, 6.3146, 5.7000, 54.1009, 7.5200, 13.0834, 17.0352, 104.0031, 4.0000, 0.0042, 0.6503
12, 8249, 3.5870, 3.0000, 0.0007, 0.0228, 4.5000, 0.4674, -1079.4200, 1708.3410, 17.5000, 36.8000, 0.0002, 0.3492, 149.4919, 0.7894, 0.1835, 35.0000, 0.0195, 10.8748, 1.2880, 6.0435, 5.7000, 60.5145, 7.5500, 13.9609, 16.8939, 66.8933, 2.0000, 0.0043, 0.5132
13, 9172, 3.6558, 4.0000, 0.0006, 0.0272, 6.5000, 0.4481, -638.9600, 1813.3029, 10.5000, 22.0000, 0.0003, 0.4410, 133.4825, 0.7901, 0.1704, 42.0000, 0.0247, 10.1935, 1.4740, 6.4221, 5.3000, 59.8024, 7.2800, 10.3835, 14.2545, 74.9162, 4.0000, 0.0123, 0.5901
14, 9984, 3.7759, 4.0000, 0.0018, 0.0365, 6.8000, 0.3966, -416.4500, 2610.2848, 5.5000, 14.5000, 0.0005, 0.5968, 187.3049, 0.7807, 0.1661, 14.0000, 0.0299, 8.5365, 1.4828, 6.3276, 6.0000, 66.6761, 7.4100, 7.5616, 10.6276, 53.3889, 1.0000, 0.0166, 0.7258
15, 10287, 3.5429, 4.0000, 0.0021, 0.0142, 3.8000, 0.6571, -1027.0400, 1472.8117, 17.5000, 35.0000, 0.0008, 0.5694, 88.7346, 0.7983, 0.1875, 27.0000, 0.0142, 8.6145, 1.3714, 5.5571, 8.8000, 55.2871, 8.0000, 14.2429, 18.5714, 112.6957, 2.0000, 0.0000, 0.7500
16, 10641, 3.7219, 4.0000, 0.0011, 0.0222, 6.7000, 0.4834, -732.4500, 1572.0810, 13.5000, 25.1667, 0.0003, 0.4194, 89.0739, 0.8086, 0.1691, 47.0000, 0.0383, 9.9767, 1.5033, 6.3113, 6.7000, 54.1107, 7.8400, 11.9641, 15.8945, 112.2664, 5.0000, 0.0000, 0.6194
17, 11453, 3.7007, 4.0000, 0.0008, 0.0167, 5.2000, 0.5255, -1003.1200, 1839.6450, 18.0000, 34.2500, 0.0003, 0.4468, 118.7063, 0.7978, 0.1785, 50.0000, 0.0237, 9.9305, 1.4161, 5.5912, 7.2000, 52.2727, 8.2500, 14.4770, 17.4956, 84.2415, 4.0000, 0.0070, 0.6170
18, 12172, 3.8155, 4.0000, 0.0004, 0.0264, 7.6000, 0.4029, -1205.8700, 2202.1888, 19.0000, 41.2000, 0.0001, 0.4833, 110.3455, 0.8062, 0.1638, 55.0000, 0.0346, 10.1335, 1.5388, 6.5728, 5.7000, 34.8316, 8.8500, 18.6363, 22.1111, 90.6245, 8.0000, 0.0036, 0.6172
19, 13273, 3.8363, 4.0000, 0.0006, 0.0254, 9.3000, 0.3977, -827.8200, 1861.6368, 11.0000, 28.5000, 0.0002, 0.4972, 125.7621, 0.8203, 0.1543, 45.0000, 0.0213, 9.9643, 1.6082, 6.8538, 3.1000, 41.8549, 9.6900, 14.5016, 18.4175, 79.5152, 12.0000, 0.0000, 0.6328
20, 14260, 3.7315, 4.0000, 0.0004, 0.0235, 6.2000, 0.4597, -666.6000, 1792.2107, 14.0000, 22.9231, 0.0001, 0.3876, 129.0199, 0.7990, 0.1725, 101.0000, 0.0298, 10.9101, 1.4295, 6.2517, 4.9000, 62.6298, 7.1900, 10.2185, 12.7934, 77.5074, 9.0000, 0.0051, 0.5244
21, 15839, 3.4433, 4.0000, 0.0022, 0.0180, 8.4000, 0.4536, -1420.9700, 1310.0309, 23.5000, 48.5000, 0.0009, 0.3737, 112.2334, 0.8234, 0.1586, 36.0000, 0.0288, 9.6388, 1.5567, 6.8247, 3.1000, 25.9106, 9.3900, 21.6941, 26.4103, 89.1000, 3.0000, 0.0000, 0.6162
