Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 5.0000, 5.0000, 0.0032, 0.0000, 9.7000, 0.0000, -755.0600, 1873.4055, 16.0000, 26.0000, 0.0007, 0.7407, 137.1742, 0.8282, 0.1656, 0.0000, 0.0920, 6.8345, 1.5000, 13.0000, 13.0000, 77.9050, 9.6000, 2.8900, 18.0923, 72.9000, 3.0000, 0.0000, 0.8519
2, 16, 4.5775, 4.0000, 0.0013, 0.0145, 7.7000, 0.2817, -706.3200, 2531.3711, 13.0000, 24.3333, 0.0004, 0.6447, 103.8781, 0.8023, 0.1651, 8.0000, 0.0581, 8.5652, 1.6901, 7.6479, 3.1000, 39.8274, 9.6200, 13.5837, 15.2128, 96.2667, 5.0000, 0.0186, 0.7763
3, 433, 4.2947, 4.0000, 0.0003, 0.0208, 7.8000, 0.3684, -1110.8600, 2669.1383, 19.0000, 38.0000, 0.0002, 0.5077, 162.5247, 0.8140, 0.1624, 40.0000, 0.0264, 10.1189, 1.5526, 6.6211, 6.7000, 36.9124, 9.4100, 17.5511, 20.8842, 61.5291, 9.0000, 0.0019, 0.6154
4, 1495, 3.9452, 4.0000, 0.0021, 0.0169, 7.0000, 0.3836, -1067.5300, 2316.8481, 19.5000, 36.5000, 0.0007, 0.5333, 220.4444, 0.7880, 0.1663, 13.0000, 0.0482, 8.9188, 1.5205, 6.9452, 7.2000, 41.1491, 9.8700, 16.5875, 20.0795, 45.3629, 4.0000, 0.0289, 0.6933
5, 1913, 4.5940, 4.0000, 0.0003, 0.0282, 8.8000, 0.3383, -1109.7000, 2552.4555, 15.5000, 38.0000, 0.0001, 0.4890, 137.0567, 0.7997, 0.1586, 47.0000, 0.0376, 10.2216, 1.5263, 7.0075, 5.3000, 39.1387, 9.6400, 17.2405, 20.4632, 72.9625, 17.0000, 0.0094, 0.6140
6, 3404, 4.9464, 4.0000, 0.0027, 0.0217, 8.7000, 0.2679, -813.6700, 1573.5466, 14.5000, 28.0000, 0.0008, 0.6034, 95.1249, 0.7981, 0.1553, 8.0000, 0.0404, 8.2458, 1.6250, 7.9107, 11.2000, 40.9400, 9.6500, 14.5050, 18.3429, 105.1250, 4.0000, 0.0124, 0.7759
7, 3729, 4.5423, 4.0000, 0.0008, 0.0280, 8.2000, 0.3521, -686.1900, 2027.3838, 11.5000, 23.6667, 0.0002, 0.4865, 135.1351, 0.7939, 0.1603, 25.0000, 0.0496, 9.8497, 1.5915, 7.2606, 5.5000, 48.1683, 8.1200, 12.4203, 15.6638, 74.0000, 10.0000, 0.0178, 0.6351
8, 4518, 4.6993, 4.0000, 0.0006, 0.0345, 7.7000, 0.3399, -1118.3900, 1931.6882, 14.0000, 38.2500, 0.0002, 0.5290, 107.3881, 0.7694, 0.1628, 17.0000, 0.0259, 9.7043, 1.5163, 7.0784, 7.2000, 39.7289, 9.5100, 17.2203, 21.0516, 93.1202, 6.0000, 0.0333, 0.6645
9, 5332, 4.4351, 4.0000, 0.0009, 0.0169, 8.2000, 0.3506, -897.3000, 2034.9289, 15.5000, 30.8000, 0.0002, 0.5000, 120.1730, 0.7946, 0.1603, 17.0000, 0.0361, 9.7885, 1.5844, 7.3182, 6.7000, 41.5314, 8.9600, 15.1181, 18.5538, 83.2133, 17.0000, 0.0248, 0.6519
10, 6221, 4.5969, 4.0000, 0.0006, 0.0255, 7.1000, 0.3298, -929.2000, 2563.1094, 14.0000, 31.8333, 0.0001, 0.5150, 130.5000, 0.7738, 0.1665, 28.0000, 0.0284, 9.9420, 1.4503, 7.4921, 6.4000, 51.8320, 9.0800, 13.9381, 17.9689, 76.6284, 6.0000, 0.0323, 0.6450
