Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 5.0000, 0.0051, 0.0455, 13.6000, 0.0000, -603.1500, 1370.0351, 11.5000, 21.0000, 0.0014, 0.6818, 206.6116, 0.8069, 0.1448, 0.0000, 0.1310, 6.5546, 2.3333, 15.6667, 8.8000, 6.3900, 9.7000, 13.1133, 17.9238, 48.4000, 1.0000, 0.0276, 0.8182
2, 24, 4.1667, 4.0000, 0.0030, 0.0256, 8.7000, 0.3472, -539.5900, 1430.1679, 9.0000, 18.7500, 0.0009, 0.4810, 108.9569, 0.7991, 0.1567, 12.0000, 0.0839, 8.9641, 1.6806, 8.4306, 3.1000, 46.3900, 8.7600, 11.2606, 14.4333, 91.7794, 5.0000, 0.0177, 0.6962
3, 455, 3.7037, 4.0000, 0.0005, 0.0317, 9.1000, 0.3827, -669.5200, 2325.7583, 11.5000, 23.1429, 0.0002, 0.4556, 149.1544, 0.7907, 0.1554, 24.0000, 0.0518, 10.2506, 1.6358, 7.3272, 6.2000, 44.9561, 9.6400, 12.7382, 16.1707, 67.0446, 11.0000, 0.0222, 0.5858
4, 1403, 4.6316, 5.0000, 0.0009, 0.0283, 10.4000, 0.3333, -826.4600, 2575.3079, 15.5000, 28.5000, 0.0002, 0.6496, 80.3565, 0.8034, 0.1485, 18.0000, 0.0594, 8.9909, 1.7281, 7.7895, 7.2000, 31.7128, 10.1800, 15.9162, 18.4175, 124.4455, 12.0000, 0.0198, 0.7692
5, 2112, 4.4393, 4.0000, 0.0003, 0.0270, 9.3000, 0.3598, -770.4100, 2855.5846, 14.5000, 26.5556, 0.0001, 0.5184, 124.6147, 0.7922, 0.1552, 42.0000, 0.0456, 10.0805, 1.5941, 7.9833, 6.0000, 45.0167, 9.8500, 13.5775, 16.6473, 80.2473, 14.0000, 0.0249, 0.6327
6, 3519, 4.1684, 4.0000, 0.0020, 0.0247, 9.3000, 0.3684, -687.2300, 1486.0019, 13.0000, 23.7500, 0.0005, 0.4848, 140.8020, 0.7827, 0.1537, 14.0000, 0.0477, 9.3493, 1.7368, 7.0632, 6.0000, 35.7919, 9.6000, 14.1672, 17.9211, 71.0217, 9.0000, 0.0389, 0.6667
7, 4087, 4.2075, 4.0000, 0.0004, 0.0337, 8.2000, 0.3527, -580.0500, 2636.2411, 12.0000, 20.0833, 0.0001, 0.4861, 142.2200, 0.7905, 0.1604, 31.0000, 0.0212, 10.2633, 1.5187, 7.2905, 5.5000, 57.9707, 9.2200, 10.1628, 13.1786, 70.3136, 12.0000, 0.0147, 0.6056
8, 5454, 4.0873, 4.0000, 0.0004, 0.0292, 7.2000, 0.3745, -800.8900, 1920.1520, 11.0000, 27.5000, 0.0001, 0.3944, 137.1256, 0.7651, 0.1666, 47.0000, 0.0312, 10.7257, 1.4982, 7.0182, 5.7000, 52.1763, 8.4500, 12.8135, 16.2364, 72.9259, 15.0000, 0.0385, 0.5458
9, 6963, 3.9655, 4.0000, 0.0044, 0.0208, 7.8000, 0.3793, -844.4600, 1421.1551, 15.0000, 29.0000, 0.0013, 0.4833, 150.0000, 0.8125, 0.1607, 7.0000, 0.0208, 8.6082, 1.6207, 6.7241, 7.2000, 40.2897, 9.0200, 14.8441, 18.4966, 66.6667, 3.0000, 0.0060, 0.7000
10, 7301, 4.1166, 4.0000, 0.0003, 0.0335, 7.2000, 0.3782, -865.7900, 2568.4549, 14.0000, 29.6923, 0.0001, 0.4221, 141.2843, 0.7690, 0.1667, 87.0000, 0.0287, 10.6895, 1.4326, 7.3808, 5.4000, 55.4958, 8.8400, 12.8952, 15.9184, 70.7793, 12.0000, 0.0302, 0.5503
