Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0054, 0.0000, 21.5000, 0.0000, -811.6300, 1199.5936, 10.5000, 28.0000, 0.0017, 0.5357, 306.1224, 0.7578, 0.1562, 0.0000, 0.0703, 7.3189, 0.0000, 16.0000, 8.8000, 205.8200, 8.9700, -15.2000, 14.0571, 32.6667, 1.0000, 0.0000, 0.7143
2, 12, 3.7200, 4.0000, 0.0003, 0.0462, 9.6000, 0.2960, -605.1700, 2970.8589, 8.0000, 21.0000, 0.0002, 0.5725, 110.7162, 0.7862, 0.1537, 21.0000, 0.0483, 9.4720, 1.4320, 8.6080, 5.5000, 64.5420, 9.3800, 9.4326, 12.8444, 90.3211, 5.0000, 0.0146, 0.6870
3, 686, 4.2468, 4.0000, 0.0006, 0.0380, 11.2000, 0.2468, -741.6000, 2095.3723, 12.0000, 25.6667, 0.0002, 0.5312, 97.6562, 0.8124, 0.1450, 25.0000, 0.0541, 9.6982, 1.6753, 8.5325, 6.4000, 39.0509, 10.3400, 14.1888, 17.7991, 102.4000, 12.0000, 0.0000, 0.6687
4, 1558, 3.8291, 4.0000, 0.0008, 0.0291, 10.1000, 0.4017, -849.0300, 2325.0614, 15.0000, 29.2500, 0.0003, 0.5417, 84.7222, 0.8210, 0.1499, 29.0000, 0.0189, 9.3395, 1.5641, 7.8034, 6.0000, 44.8232, 10.3500, 14.2739, 18.5376, 118.0328, 10.0000, 0.0000, 0.7000
5, 2248, 3.8496, 4.0000, 0.0007, 0.0538, 10.1000, 0.2632, -770.5300, 2390.8374, 11.0000, 26.6000, 0.0003, 0.5000, 127.0741, 0.7965, 0.1497, 18.0000, 0.0712, 9.7447, 1.5188, 8.3609, 3.1000, 51.3458, 9.8800, 12.7058, 16.3543, 78.6942, 4.0000, 0.0000, 0.6449
6, 2939, 3.8489, 4.0000, 0.0009, 0.0294, 7.9000, 0.3885, -808.8700, 2063.5073, 13.0000, 27.8000, 0.0002, 0.4931, 143.7114, 0.8061, 0.1618, 46.0000, 0.0267, 9.7678, 1.5396, 6.9856, 3.1000, 48.3705, 9.5100, 13.4189, 16.0121, 69.5839, 3.0000, 0.0000, 0.6458
7, 3690, 4.1142, 4.0000, 0.0005, 0.0296, 8.7000, 0.3470, -633.3000, 1986.2579, 11.0000, 21.9000, 0.0001, 0.4367, 114.7957, 0.8123, 0.1580, 65.0000, 0.0321, 10.3823, 1.5342, 7.9452, 5.7000, 54.8092, 8.8600, 11.0551, 14.4221, 87.1113, 12.0000, 0.0000, 0.5852
8, 4908, 3.9537, 4.0000, 0.0005, 0.0182, 8.4000, 0.4199, -817.2000, 1635.1229, 11.5000, 28.1000, 0.0001, 0.3849, 128.4822, 0.8195, 0.1599, 76.0000, 0.0231, 10.8360, 1.5623, 7.2883, 4.9000, 46.1448, 8.6100, 13.8039, 17.2186, 77.8318, 19.0000, 0.0000, 0.5326
9, 6556, 3.9211, 4.0000, 0.0012, 0.0365, 7.7000, 0.3947, -408.0100, 1869.5520, 5.5000, 14.2500, 0.0003, 0.4833, 122.2222, 0.8010, 0.1625, 39.0000, 0.0431, 9.6110, 1.4825, 7.9825, 7.2000, 66.9555, 7.5000, 7.4605, 10.2614, 81.8182, 5.0000, 0.0000, 0.6500
10, 7162, 3.4702, 4.0000, 0.0003, 0.0360, 8.0000, 0.3649, -923.2600, 2309.4456, 14.5000, 31.6667, 0.0001, 0.3938, 189.0599, 0.8020, 0.1620, 41.0000, 0.0273, 11.0293, 1.3965, 7.0632, 5.0000, 56.5502, 8.7800, 13.2386, 17.0175, 52.8933, 12.0000, 0.0000, 0.5103
