Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.8333, 4.0000, 0.0051, 0.0000, 4.2000, 0.3333, -1526.1200, 842.9320, 27.0000, 52.0000, 0.0015, 0.4717, 163.7593, 0.8161, 0.1672, 0.0000, 0.0201, 8.4443, 2.0000, 6.0000, 11.2000, 31.5450, 11.2800, 10.3500, 28.4923, 61.0652, 2.0000, 0.0067, 0.6981
2, 34, 4.3301, 4.0000, 0.0011, 0.0120, 6.9000, 0.3398, -1062.8700, 1407.4044, 18.0000, 36.3333, 0.0005, 0.4464, 124.3622, 0.7981, 0.1696, 14.0000, 0.0210, 9.6472, 1.5534, 6.9417, 7.8000, 40.5692, 9.5300, 16.1301, 20.4049, 80.4103, 4.0000, 0.0210, 0.6339
3, 621, 4.6709, 4.0000, 0.0004, 0.0138, 8.4000, 0.3481, -764.9200, 2860.3662, 14.5000, 26.3333, 0.0001, 0.6585, 100.3867, 0.8128, 0.1596, 30.0000, 0.0149, 9.3190, 1.5443, 7.9810, 3.1000, 49.4586, 9.9500, 12.9028, 16.1030, 99.6148, 9.0000, 0.0138, 0.7439
4, 1563, 4.3915, 4.0000, 0.0006, 0.0182, 8.2000, 0.3821, -682.8500, 1874.8052, 11.0000, 23.5556, 0.0002, 0.4389, 108.9249, 0.8055, 0.1605, 37.0000, 0.0277, 10.2863, 1.5519, 7.2830, 6.9000, 51.6365, 8.8800, 11.9089, 14.8939, 91.8064, 10.0000, 0.0158, 0.5973
5, 2830, 4.6111, 5.0000, 0.0008, 0.0179, 10.1000, 0.3556, -649.3200, 2437.3969, 13.0000, 22.5000, 0.0003, 0.5851, 129.0177, 0.8250, 0.1500, 13.0000, 0.0089, 9.0646, 1.6000, 7.2000, 7.2000, 48.6375, 9.4600, 12.0650, 15.2222, 77.5088, 11.0000, 0.0071, 0.7128
6, 3392, 4.1000, 4.0000, 0.0009, 0.0154, 6.1000, 0.4385, -629.5400, 2044.3645, 11.0000, 21.6667, 0.0002, 0.5037, 176.6804, 0.8065, 0.1725, 23.0000, 0.0323, 9.7764, 1.3923, 6.8385, 5.5000, 67.0541, 8.5700, 9.2892, 12.0513, 56.5994, 4.0000, 0.0056, 0.6370
7, 4107, 4.5156, 4.0000, 0.0015, 0.0262, 9.5000, 0.4219, -931.1500, 1996.2639, 17.0000, 32.0000, 0.0004, 0.6364, 160.6979, 0.8141, 0.1518, 19.0000, 0.0079, 8.4803, 1.6094, 6.5938, 7.2000, 38.2019, 10.0100, 15.8806, 20.3000, 62.2286, 5.0000, 0.0079, 0.7576
8, 4491, 4.1781, 4.0000, 0.0007, 0.0161, 8.3000, 0.4110, -705.7400, 2402.6573, 13.0000, 24.3333, 0.0003, 0.6711, 114.2659, 0.8092, 0.1586, 20.0000, 0.0345, 8.5652, 1.4110, 7.3425, 6.4000, 62.7695, 10.0400, 10.5493, 13.5689, 87.5152, 5.0000, 0.0161, 0.7763
9, 4928, 4.7143, 4.0000, 0.0009, 0.0167, 9.5000, 0.3197, -605.6000, 2731.6052, 8.5000, 21.0000, 0.0002, 0.5556, 115.3403, 0.8289, 0.1533, 24.0000, 0.0156, 9.5406, 1.5714, 8.1293, 3.1000, 52.5771, 10.1500, 11.1429, 14.6585, 86.7000, 6.0000, 0.0011, 0.6928
10, 5830, 4.5254, 4.0000, 0.0012, 0.0175, 7.9000, 0.3898, -568.1100, 2970.7773, 10.5000, 19.6667, 0.0002, 0.7742, 52.0291, 0.8222, 0.1603, 15.0000, 0.0262, 7.9897, 1.5085, 7.6610, 7.8000, 59.2564, 8.6900, 9.8800, 13.2904, 192.2000, 4.0000, 0.0000, 0.8710
11, 6175, 4.4125, 5.0000, 0.0007, 0.0120, 9.7000, 0.3375, -773.1200, 3116.1078, 14.0000, 26.6667, 0.0002, 0.6747, 92.9017, 0.8363, 0.1517, 14.0000, 0.0339, 8.6296, 1.6500, 8.0750, 7.8000, 40.1783, 11.0500, 14.2800, 18.1667, 107.6406, 4.0000, 0.0000, 0.7831
12, 6678, 4.8391, 4.0000, 0.0012, 0.0195, 8.6000, 0.3908, -628.9700, 2439.0729, 11.0000, 21.7500, 0.0002, 0.6889, 66.6667, 0.8113, 0.1576, 16.0000, 0.0233, 8.5961, 1.5057, 7.3908, 6.0000, 57.3725, 9.4500, 10.6603, 13.7575, 150.0000, 4.0000, 0.0117, 0.8111
13, 7194, 4.6724, 4.0000, 0.0014, 0.0195, 5.9000, 0.3793, -846.8100, 3898.0253, 14.5000, 29.0000, 0.0004, 0.6833, 105.5556, 0.8084, 0.1721, 14.0000, 0.0357, 8.1975, 1.4138, 6.6552, 7.2000, 57.7931, 9.0200, 12.4028, 15.0483, 94.7368, 2.0000, 0.0000, 0.8000
14, 7504, 4.2475, 4.0000, 0.0011, 0.0190, 6.5000, 0.4455, -585.6000, 2215.2578, 10.5000, 20.2000, 0.0003, 0.5849, 124.5995, 0.8114, 0.1696, 22.0000, 0.0242, 9.1536, 1.4059, 7.3465, 3.1000, 67.3894, 8.8100, 8.8781, 12.8325, 80.2571, 4.0000, 0.0000, 0.7170
15, 8084, 4.1154, 4.0000, 0.0021, 0.0204, 7.9000, 0.4231, -755.5900, 1452.2363, 13.0000, 26.0000, 0.0006, 0.4691, 237.7686, 0.8186, 0.1610, 11.0000, 0.0227, 9.2735, 1.4231, 6.3974, 3.1000, 60.0527, 9.4100, 11.3423, 15.0154, 42.0577, 4.0000, 0.0000, 0.6420
