Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.2500, 4.0000, 0.0044, 0.0000, 9.7000, 0.2500, -1462.5300, 1244.7346, 25.0000, 50.0000, 0.0013, 0.4902, 153.7870, 0.7510, 0.1518, 0.0000, 0.0661, 8.3545, 2.7500, 9.5000, 17.1000, -29.8750, 10.4500, 18.4200, 28.0000, 65.0250, 6.0000, 0.0311, 0.7059
2, 29, 3.6838, 4.0000, 0.0013, 0.0352, 9.2000, 0.3162, -700.6000, 1994.0392, 12.0000, 24.2000, 0.0005, 0.4444, 117.1580, 0.7877, 0.1567, 18.0000, 0.0439, 9.7862, 1.7949, 7.7350, 5.7000, 31.2378, 9.6000, 14.7155, 18.9362, 85.3548, 11.0000, 0.0205, 0.6270
3, 686, 3.8966, 4.0000, 0.0011, 0.0176, 8.7000, 0.4138, -843.3700, 2610.2848, 16.0000, 29.0000, 0.0005, 0.6667, 166.6667, 0.8265, 0.1559, 7.0000, 0.0206, 8.3252, 1.7241, 6.4138, 3.1000, 31.5379, 10.6000, 16.0648, 18.4966, 60.0000, 5.0000, 0.0000, 0.7667
4, 1029, 3.3000, 4.0000, 0.0009, 0.0252, 7.6000, 0.3933, -620.5800, 1844.8248, 8.5000, 21.4286, 0.0002, 0.3885, 197.1682, 0.7947, 0.1633, 16.0000, 0.0588, 10.5368, 1.5533, 7.6400, 6.2000, 53.6730, 8.7200, 11.0965, 14.4381, 50.7181, 13.0000, 0.0144, 0.5414
5, 1865, 3.7447, 4.0000, 0.0014, 0.0161, 8.2000, 0.3298, -542.0600, 1710.4169, 10.5000, 18.8000, 0.0005, 0.4848, 114.2741, 0.7921, 0.1595, 15.0000, 0.0735, 9.3493, 1.6915, 8.6170, 6.7000, 44.6530, 9.0300, 11.7016, 15.1796, 87.5089, 8.0000, 0.0215, 0.6667
6, 2426, 3.7586, 4.0000, 0.0010, 0.0192, 9.4000, 0.3333, -842.5500, 2009.6587, 16.5000, 29.0000, 0.0003, 0.5889, 98.7654, 0.8199, 0.1533, 5.0000, 0.0575, 8.9257, 1.5057, 7.9540, 6.4000, 50.0138, 10.3400, 13.4878, 17.5770, 101.2500, 9.0000, 0.0077, 0.7333
7, 2951, 3.7643, 4.0000, 0.0004, 0.0240, 8.9000, 0.3500, -813.6000, 2392.7953, 12.0000, 28.0000, 0.0002, 0.5625, 126.3503, 0.8043, 0.1566, 30.0000, 0.0379, 9.5702, 1.5429, 7.0714, 8.2000, 47.8893, 9.7400, 13.5357, 16.6286, 79.1450, 12.0000, 0.0152, 0.6806
8, 3746, 3.6316, 4.0000, 0.0009, 0.0189, 6.9000, 0.4135, -971.4600, 1630.1164, 14.5000, 33.2500, 0.0003, 0.4599, 118.2801, 0.8011, 0.1678, 19.0000, 0.0365, 9.8435, 1.5865, 7.2105, 6.0000, 38.8712, 9.6700, 16.0978, 18.4128, 84.5450, 8.0000, 0.0108, 0.6277
9, 4488, 3.7021, 4.0000, 0.0006, 0.0205, 8.8000, 0.3759, -680.5000, 2292.0572, 11.5000, 23.5000, 0.0002, 0.5170, 197.1401, 0.8116, 0.1570, 24.0000, 0.0423, 9.8606, 1.6667, 7.5319, 5.5000, 41.9825, 9.3100, 13.2417, 16.4922, 50.7254, 11.0000, 0.0097, 0.6327
10, 5319, 3.7972, 4.0000, 0.0007, 0.0156, 8.1000, 0.3636, -832.2900, 2079.6682, 14.5000, 28.6000, 0.0003, 0.4662, 136.0482, 0.8046, 0.1607, 16.0000, 0.0576, 9.9335, 1.5245, 7.7343, 6.7000, 48.8354, 9.6400, 13.5528, 17.0344, 73.5034, 14.0000, 0.0144, 0.6216
11, 6156, 3.7222, 4.0000, 0.0006, 0.0187, 6.8000, 0.4444, -1052.9800, 2247.4230, 18.5000, 36.0000, 0.0002, 0.5676, 147.7153, 0.7946, 0.1681, 24.0000, 0.0492, 9.3561, 1.6574, 7.0278, 7.8000, 30.0783, 9.6900, 18.0074, 22.9185, 67.6978, 6.0000, 0.0136, 0.6847
