Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.8333, 4.0000, 0.0000, 0.0000, 8.9000, 0.5000, -102192.4100, 2042.2497, 14.5000, 3453.0000, 0.0000, 0.2089, 117.9581, 0.8082, 0.1538, 0.0000, 0.0174, 11.5359, 1.6667, 5.5000, 13.0000, 65.7753, 177.8700, 4.0996, 1387.3747, 84.7759, 278.0000, 0.0056, 0.3158
2, 40, 3.4643, 4.0000, 0.0013, 0.0222, 9.3000, 0.3929, -872.2100, 1499.9366, 16.0000, 30.0000, 0.0003, 0.5484, 131.8071, 0.8168, 0.1551, 18.0000, 0.0243, 9.1219, 1.5714, 6.5595, 6.4000, 45.4721, 10.0500, 13.8729, 17.3333, 75.8684, 7.0000, 0.0075, 0.6989
3, 537, 3.6364, 4.0000, 0.0004, 0.0233, 9.3000, 0.4182, -798.1900, 2056.4602, 14.5000, 27.5000, 0.0003, 0.5487, 148.7979, 0.8106, 0.1537, 23.0000, 0.0109, 9.4842, 1.6182, 6.2909, 8.1000, 42.0243, 9.6100, 14.2295, 18.2727, 67.2053, 9.0000, 0.0124, 0.6637
4, 1183, 3.9220, 5.0000, 0.0006, 0.0266, 11.5000, 0.3546, -816.1800, 2682.7488, 12.0000, 28.2000, 0.0001, 0.6414, 91.3199, 0.8252, 0.1435, 28.0000, 0.0116, 9.2146, 1.6170, 7.1986, 6.7000, 41.4120, 10.4800, 14.4889, 17.8048, 109.5052, 14.0000, 0.0023, 0.7517
5, 2049, 3.3151, 4.0000, 0.0021, 0.0316, 10.2000, 0.3562, -1063.4600, 1815.1944, 18.5000, 36.5000, 0.0005, 0.6133, 88.8889, 0.8102, 0.1484, 12.0000, 0.0219, 8.5629, 1.6164, 7.3973, 7.2000, 33.0368, 10.0800, 17.7190, 22.2712, 112.5000, 6.0000, 0.0097, 0.7733
6, 2462, 3.5000, 4.0000, 0.0004, 0.0311, 9.2000, 0.3667, -983.4100, 1995.3350, 15.0000, 33.7500, 0.0001, 0.4022, 140.9893, 0.8000, 0.1554, 47.0000, 0.0230, 10.7993, 1.5519, 7.0296, 6.0000, 41.2921, 8.8600, 15.8844, 18.8333, 70.9274, 22.0000, 0.0135, 0.5362
7, 3944, 3.5825, 4.0000, 0.0002, 0.0384, 11.1000, 0.3263, -919.3600, 2995.8193, 11.5000, 31.6667, 0.0001, 0.5017, 147.8490, 0.8143, 0.1460, 57.0000, 0.0195, 10.3632, 1.6421, 7.2561, 6.9000, 35.7712, 10.0400, 16.1368, 19.5439, 67.6366, 21.0000, 0.0013, 0.5945
8, 5535, 3.0690, 4.0000, 0.0020, 0.0325, 8.3000, 0.3678, -1272.9900, 1418.5826, 22.5000, 43.5000, 0.0007, 0.4494, 169.1706, 0.7918, 0.1584, 12.0000, 0.0260, 9.3864, 1.5057, 6.5977, 3.1000, 35.2963, 8.8100, 19.1428, 21.5379, 59.1119, 8.0000, 0.0174, 0.6404
9, 5998, 3.7073, 4.0000, 0.0008, 0.0342, 7.3000, 0.3537, -1200.2300, 2033.8704, 17.5000, 41.0000, 0.0002, 0.6707, 101.1303, 0.7726, 0.1638, 13.0000, 0.0196, 8.6281, 1.4878, 6.8902, 11.2000, 39.3517, 9.9100, 17.9561, 21.7659, 98.8824, 1.0000, 0.0293, 0.7805
10, 6409, 3.5874, 4.0000, 0.0006, 0.0365, 9.8000, 0.3677, -926.5600, 2146.4833, 14.5000, 31.8571, 0.0001, 0.4605, 118.8827, 0.8000, 0.1519, 40.0000, 0.0224, 10.2711, 1.5336, 7.3139, 6.9000, 44.7547, 9.3000, 14.9311, 18.8415, 84.1165, 16.0000, 0.0116, 0.6009
