Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.4000, 4.0000, 0.0041, 0.0000, 3.6000, 0.4000, -1347.7100, 1110.3060, 22.0000, 46.0000, 0.0014, 0.4468, 217.2929, 0.8171, 0.1634, 0.0000, 0.0739, 8.4390, 1.6000, 10.0000, 8.8000, 66.4000, 10.2900, 5.2400, 25.3565, 46.0208, 1.0000, 0.0000, 0.6596
2, 28, 4.0345, 4.0000, 0.0005, 0.0234, 9.3000, 0.3241, -872.4900, 2179.6264, 19.5000, 30.0000, 0.0002, 0.4545, 166.9759, 0.7939, 0.1563, 15.0000, 0.0498, 10.1607, 1.7310, 7.4414, 7.2000, 30.9545, 9.7400, 16.1462, 18.9333, 59.8889, 9.0000, 0.0272, 0.5909
3, 885, 4.3473, 4.0000, 0.0006, 0.0263, 8.4000, 0.3473, -397.3800, 2106.2513, 7.0000, 13.9167, 0.0002, 0.5170, 142.0455, 0.7798, 0.1596, 27.0000, 0.0485, 9.8702, 1.5449, 7.7126, 5.8000, 62.0102, 9.1700, 8.0674, 10.5966, 70.4000, 8.0000, 0.0343, 0.6477
4, 1877, 4.4722, 4.0000, 0.0005, 0.0197, 7.2000, 0.3403, -697.2900, 2310.9632, 14.0000, 24.0000, 0.0002, 0.5369, 131.5256, 0.7897, 0.1661, 24.0000, 0.0467, 9.7198, 1.5556, 7.3403, 7.6000, 50.8750, 9.9100, 12.1256, 14.0444, 76.0308, 7.0000, 0.0246, 0.6577
5, 2692, 4.6174, 4.0000, 0.0014, 0.0199, 9.2000, 0.3043, -409.9300, 1660.7262, 6.5000, 14.3750, 0.0004, 0.4390, 116.3329, 0.7784, 0.1548, 21.0000, 0.0511, 9.7239, 1.7652, 7.7826, 5.1000, 42.9070, 8.5900, 10.8458, 13.0543, 85.9602, 10.0000, 0.0469, 0.6341
6, 3398, 5.0420, 4.0000, 0.0006, 0.0249, 9.5000, 0.3497, -588.6800, 2508.9937, 8.5000, 20.4286, 0.0003, 0.5034, 161.2540, 0.8195, 0.1532, 16.0000, 0.0392, 9.9219, 1.7483, 7.2937, 5.3000, 38.1979, 9.4200, 13.0065, 16.2833, 62.0140, 11.0000, 0.0024, 0.6242
7, 4242, 4.7651, 4.0000, 0.0004, 0.0262, 9.6000, 0.3460, -566.6700, 2019.0402, 9.0000, 19.6875, 0.0001, 0.4364, 118.8246, 0.8118, 0.1535, 63.0000, 0.0326, 10.5277, 1.7206, 7.6603, 3.1000, 41.2865, 9.2100, 12.3916, 15.2401, 84.1577, 21.0000, 0.0086, 0.5727
8, 6114, 4.7202, 4.0000, 0.0007, 0.0177, 8.2000, 0.3627, -620.4100, 2349.4153, 11.0000, 21.4444, 0.0002, 0.5099, 106.3621, 0.8014, 0.1606, 44.0000, 0.0406, 9.8653, 1.6425, 7.7461, 3.1000, 46.1145, 9.6200, 12.1547, 15.8317, 94.0184, 9.0000, 0.0203, 0.6584
9, 7249, 4.3407, 4.0000, 0.0009, 0.0256, 8.5000, 0.3926, -651.2700, 2117.0133, 8.0000, 22.5000, 0.0003, 0.4604, 185.2906, 0.8043, 0.1586, 11.0000, 0.0473, 10.0502, 1.5111, 7.3185, 3.1000, 56.1575, 9.5200, 11.0161, 14.9259, 53.9693, 6.0000, 0.0090, 0.5971
10, 8033, 4.4186, 4.0000, 0.0018, 0.0300, 8.7000, 0.3023, -621.3200, 2858.5121, 8.5000, 21.5000, 0.0005, 0.7273, 92.9752, 0.8112, 0.1545, 5.0000, 0.0687, 7.6407, 1.5116, 6.6744, 8.8000, 57.1288, 9.3700, 10.6322, 13.2512, 107.5556, 1.0000, 0.0043, 0.8409
11, 8268, 4.6179, 4.0000, 0.0008, 0.0284, 8.6000, 0.3415, -591.9400, 2102.1647, 8.5000, 20.5000, 0.0002, 0.5581, 122.5888, 0.8023, 0.1579, 24.0000, 0.0341, 9.4457, 1.5528, 7.3496, 3.1000, 54.6568, 8.8200, 10.7286, 13.4033, 81.5735, 7.0000, 0.0114, 0.6899
12, 8973, 4.7883, 4.0000, 0.0008, 0.0260, 6.3000, 0.3285, -663.7700, 1946.6011, 8.0000, 22.8333, 0.0002, 0.5319, 120.7183, 0.7798, 0.1710, 25.0000, 0.0588, 9.5940, 1.4964, 7.5693, 5.5000, 57.0679, 8.4600, 10.9719, 12.6370, 82.8375, 7.0000, 0.0233, 0.6738
13, 9706, 4.7900, 4.0000, 0.0010, 0.0303, 10.1000, 0.3100, -575.1900, 2241.1828, 11.0000, 20.0000, 0.0003, 0.6117, 145.1598, 0.8168, 0.1496, 17.0000, 0.0471, 9.0751, 1.6700, 7.6600, 3.1000, 45.2530, 10.7600, 11.9160, 15.2000, 68.8896, 11.0000, 0.0034, 0.7282
14, 10303, 4.9565, 5.0000, 0.0025, 0.0176, 10.1000, 0.2826, -663.9600, 2616.2383, 13.5000, 23.0000, 0.0005, 0.7292, 69.4444, 0.8204, 0.1479, 12.0000, 0.0352, 7.7202, 1.8261, 7.6304, 3.1000, 29.0030, 10.7000, 14.9278, 17.0261, 144.0000, 6.0000, 0.0141, 0.8542
15, 10589, 4.6575, 4.0000, 0.0003, 0.0276, 9.6000, 0.3116, -917.2700, 2376.2882, 12.5000, 31.5455, 0.0001, 0.4831, 108.2565, 0.8185, 0.1523, 46.0000, 0.0312, 10.2846, 1.6644, 7.4966, 4.9000, 39.0845, 9.9500, 14.4025, 20.4568, 92.3732, 26.0000, 0.0035, 0.6067
