Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0032, 0.0000, 16.8000, 0.0000, -899.6700, 1923.0328, 16.5000, 31.0000, 0.0006, 0.8125, 58.5938, 0.7935, 0.1467, 0.0000, 0.0543, 6.9731, 3.0000, 12.5000, 13.0000, -48.9950, 10.6000, 20.5900, 21.4323, 170.6667, 3.0000, 0.0326, 0.9062
2, 18, 3.6712, 5.0000, 0.0022, 0.0159, 9.5000, 0.3836, -1093.6500, 1457.1522, 21.0000, 37.5000, 0.0006, 0.5714, 84.3313, 0.8079, 0.1528, 14.0000, 0.0371, 8.6758, 1.7534, 7.6164, 11.2000, 21.4478, 10.2100, 19.3354, 22.4667, 118.5800, 7.0000, 0.0240, 0.7532
3, 460, 3.8797, 4.0000, 0.0006, 0.0186, 7.2000, 0.3759, -642.9800, 2363.6687, 10.5000, 22.1667, 0.0002, 0.5036, 118.0063, 0.8077, 0.1658, 25.0000, 0.0212, 9.7772, 1.5113, 7.2406, 3.1000, 56.4817, 8.1400, 10.8881, 12.4757, 84.7412, 2.0000, 0.0080, 0.6403
4, 1216, 3.6944, 4.0000, 0.0017, 0.0251, 8.3000, 0.3611, -1050.9500, 2221.7817, 17.0000, 36.0000, 0.0004, 0.7838, 116.8736, 0.7990, 0.1558, 7.0000, 0.0503, 7.3115, 1.5000, 7.6389, 3.1000, 43.3950, 9.2600, 16.1500, 18.8444, 85.5625, 1.0000, 0.0201, 0.8649
5, 1417, 4.2335, 4.0000, 0.0005, 0.0224, 8.2000, 0.3656, -825.5100, 1735.9840, 11.0000, 28.3750, 0.0002, 0.4596, 113.7166, 0.7917, 0.1605, 33.0000, 0.0363, 10.2277, 1.5286, 7.6916, 5.1000, 48.7119, 8.8100, 13.5141, 16.6363, 87.9379, 8.0000, 0.0255, 0.6085
6, 2715, 4.1018, 4.0000, 0.0004, 0.0224, 9.3000, 0.3579, -921.5500, 2029.7575, 20.0000, 31.6667, 0.0001, 0.4286, 100.1897, 0.8138, 0.1546, 62.0000, 0.0261, 10.5059, 1.5965, 7.5614, 3.1000, 39.6302, 9.1800, 15.5986, 19.1228, 99.8106, 16.0000, 0.0091, 0.5748
7, 4366, 4.4302, 5.0000, 0.0006, 0.0192, 10.4000, 0.3687, -865.9400, 1924.3528, 18.5000, 29.8333, 0.0002, 0.5027, 84.1490, 0.8318, 0.1490, 45.0000, 0.0311, 9.8236, 1.6313, 7.7430, 5.5000, 38.5475, 9.7300, 15.2942, 18.1903, 118.8368, 11.0000, 0.0000, 0.6595
8, 5462, 4.1176, 4.0000, 0.0005, 0.0219, 7.4000, 0.3599, -699.5600, 1780.8770, 14.0000, 24.0833, 0.0001, 0.3833, 99.3333, 0.8025, 0.1656, 60.0000, 0.0381, 10.6978, 1.4464, 7.4810, 3.1000, 60.0278, 7.9400, 10.8696, 13.0935, 100.6711, 11.0000, 0.0088, 0.5500
9, 7064, 4.1761, 4.0000, 0.0006, 0.0214, 7.9000, 0.3774, -927.2800, 1914.9194, 14.0000, 31.8000, 0.0002, 0.5153, 104.6332, 0.8054, 0.1620, 47.0000, 0.0304, 9.7792, 1.5283, 7.1132, 5.7000, 45.2637, 9.2800, 14.8460, 18.5062, 95.5719, 6.0000, 0.0112, 0.6564
10, 7955, 4.5816, 4.0000, 0.0009, 0.0233, 8.7000, 0.3546, -680.5600, 2191.5937, 10.5000, 23.5000, 0.0002, 0.5306, 94.4051, 0.8096, 0.1572, 32.0000, 0.0319, 9.5846, 1.5816, 7.7376, 5.5000, 49.1825, 8.5600, 12.2374, 15.6411, 105.9265, 4.0000, 0.0098, 0.6803
11, 8771, 3.7500, 4.0000, 0.0012, 0.0344, 8.9000, 0.3553, -734.4900, 2007.8855, 11.5000, 25.3333, 0.0004, 0.5584, 158.5428, 0.8108, 0.1548, 18.0000, 0.0467, 8.9107, 1.6053, 7.8421, 7.8000, 45.3164, 8.9900, 13.2321, 20.1333, 63.0745, 3.0000, 0.0000, 0.7013
12, 9180, 4.4650, 4.0000, 0.0012, 0.0277, 9.6000, 0.2484, -758.4600, 1643.2799, 9.0000, 26.1667, 0.0003, 0.4074, 116.5981, 0.7683, 0.1530, 30.0000, 0.0599, 10.1797, 1.5159, 9.1210, 5.5000, 52.0287, 8.8300, 12.5029, 14.7979, 85.7647, 14.0000, 0.0510, 0.5926
13, 10084, 4.2263, 5.0000, 0.0015, 0.0235, 10.9000, 0.3650, -793.3800, 1585.3272, 12.0000, 27.4000, 0.0004, 0.4155, 107.1216, 0.8263, 0.1467, 24.0000, 0.0141, 9.9183, 1.6350, 7.8102, 3.1000, 40.6999, 8.7800, 14.3894, 17.6753, 93.3519, 10.0000, 0.0035, 0.6197
14, 10938, 3.5306, 4.0000, 0.0017, 0.0392, 5.1000, 0.3469, -956.3200, 1645.1942, 17.5000, 32.6667, 0.0005, 0.4900, 230.0000, 0.7824, 0.1784, 21.0000, 0.0333, 9.4506, 1.4796, 6.1429, 3.1000, 48.5049, 8.7300, 14.6092, 17.1483, 43.4783, 7.0000, 0.0000, 0.6500
15, 11450, 4.5546, 4.0000, 0.0007, 0.0112, 8.2000, 0.3613, -866.2400, 2283.3590, 14.0000, 29.7500, 0.0002, 0.6016, 83.2838, 0.8202, 0.1601, 28.0000, 0.0267, 9.2007, 1.7059, 7.3697, 6.0000, 32.3211, 9.9900, 16.1419, 18.9588, 120.0714, 5.0000, 0.0084, 0.7317
16, 12164, 4.2586, 4.0000, 0.0011, 0.0110, 5.2000, 0.4569, -676.0100, 2076.5683, 9.0000, 23.2000, 0.0003, 0.5372, 118.8443, 0.8044, 0.1782, 30.0000, 0.0268, 9.3757, 1.4138, 6.4569, 7.6000, 63.6801, 7.7900, 10.1408, 11.3490, 84.1437, 1.0000, 0.0063, 0.6942
17, 12800, 4.5000, 4.0000, 0.0013, 0.0195, 9.6000, 0.3056, -516.7300, 2230.8978, 8.5000, 18.0000, 0.0003, 0.5789, 83.1025, 0.7919, 0.1527, 17.0000, 0.0374, 9.1186, 1.5833, 8.3611, 3.1000, 54.6150, 8.6800, 10.1133, 11.6444, 120.3333, 6.0000, 0.0359, 0.7368
18, 13470, 4.0822, 4.0000, 0.0018, 0.0175, 6.7000, 0.4247, -707.6600, 2316.8481, 12.0000, 24.3333, 0.0005, 0.5676, 171.6581, 0.8050, 0.1675, 17.0000, 0.0175, 8.7953, 1.3699, 6.5479, 7.8000, 66.2463, 9.3200, 10.0644, 11.3772, 58.2553, 2.0000, 0.0100, 0.7162
19, 13872, 4.0976, 4.0000, 0.0009, 0.0239, 7.7000, 0.3821, -714.4300, 1997.0565, 10.5000, 24.6000, 0.0002, 0.5656, 110.1854, 0.7952, 0.1629, 21.0000, 0.0224, 9.3270, 1.4634, 7.4553, 8.8000, 58.0611, 8.8700, 11.2723, 13.0920, 90.7561, 3.0000, 0.0179, 0.7049
20, 14543, 4.2462, 4.0000, 0.0024, 0.0296, 6.5000, 0.3538, -629.0300, 2003.7059, 8.5000, 21.6667, 0.0007, 0.5522, 115.8387, 0.7840, 0.1686, 13.0000, 0.0207, 8.6096, 1.3846, 7.7692, 7.8000, 67.7049, 9.4200, 9.1985, 11.1282, 86.3269, 0.0000, 0.0178, 0.7313
21, 14883, 4.2985, 4.0000, 0.0008, 0.0262, 7.5000, 0.3731, -779.7900, 1665.2655, 11.0000, 26.8000, 0.0002, 0.5547, 93.7716, 0.8041, 0.1641, 30.0000, 0.0166, 9.4305, 1.4254, 7.3358, 7.6000, 59.0464, 9.1100, 11.6814, 14.6006, 106.6420, 5.0000, 0.0055, 0.7007
22, 15610, 4.3295, 4.0000, 0.0009, 0.0230, 8.9000, 0.3750, -505.6400, 2110.7445, 7.5000, 17.6000, 0.0003, 0.6196, 94.5180, 0.8215, 0.1555, 23.0000, 0.0269, 8.8717, 1.5682, 7.4773, 5.7000, 56.3028, 9.6600, 9.7785, 9.3127, 105.8000, 3.0000, 0.0000, 0.7500
23, 16133, 4.2059, 4.0000, 0.0011, 0.0189, 7.1000, 0.3676, -993.2900, 2900.9115, 16.0000, 34.0000, 0.0004, 0.6912, 116.7820, 0.8000, 0.1649, 18.0000, 0.0270, 8.3701, 1.4412, 7.1029, 3.1000, 50.4015, 8.8100, 14.6759, 15.3647, 85.6296, 1.0000, 0.0162, 0.7941
24, 16505, 3.8630, 4.0000, 0.0009, 0.0169, 6.8000, 0.4110, -707.5600, 3616.2444, 13.0000, 24.3333, 0.0002, 0.6974, 131.5789, 0.8111, 0.1671, 16.0000, 0.0484, 8.5123, 1.5342, 7.0822, 7.8000, 52.3394, 9.2100, 12.0041, 15.7607, 76.0000, 4.0000, 0.0048, 0.7895
25, 16920, 4.3425, 4.0000, 0.0010, 0.0331, 8.3000, 0.3288, -525.6700, 1973.5082, 7.5000, 18.2500, 0.0003, 0.5000, 120.3255, 0.7804, 0.1595, 33.0000, 0.0491, 9.6931, 1.5685, 8.1575, 3.1000, 55.6167, 8.3900, 10.0357, 12.2315, 83.1079, 8.0000, 0.0270, 0.6645
26, 17737, 4.1411, 4.0000, 0.0006, 0.0217, 6.2000, 0.4153, -722.1800, 1553.7845, 14.0000, 24.8000, 0.0002, 0.3504, 129.8903, 0.7849, 0.1725, 61.0000, 0.0329, 10.8895, 1.4839, 6.9919, 4.9000, 56.1275, 7.7900, 11.5917, 13.7910, 76.9881, 11.0000, 0.0209, 0.5236
27, 19078, 4.3830, 4.0000, 0.0005, 0.0177, 9.2000, 0.3777, -1097.3200, 2337.6973, 20.0000, 37.6000, 0.0002, 0.5337, 96.1100, 0.8237, 0.1550, 43.0000, 0.0239, 9.7600, 1.6330, 7.4840, 6.7000, 30.5210, 10.4900, 18.3431, 20.7847, 104.0475, 12.0000, 0.0035, 0.6736
28, 20209, 4.0204, 4.0000, 0.0012, 0.0171, 8.7000, 0.3673, -565.1500, 1592.6729, 8.5000, 19.6000, 0.0003, 0.5728, 105.5707, 0.8123, 0.1570, 15.0000, 0.0222, 9.1215, 1.6633, 7.7041, 5.7000, 46.2288, 8.4400, 11.6805, 13.5543, 94.7232, 3.0000, 0.0137, 0.7184
29, 20797, 4.0991, 4.0000, 0.0013, 0.0185, 8.4000, 0.3874, -642.4700, 1704.4014, 11.0000, 22.2000, 0.0003, 0.5259, 90.6659, 0.8105, 0.1587, 26.0000, 0.0385, 9.3217, 1.6216, 7.4865, 8.2000, 47.1128, 8.5500, 12.2031, 15.7268, 110.2951, 6.0000, 0.0123, 0.6983
