Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.6667, 4.0000, 0.0017, 0.0000, 10.5000, 0.3333, -844.5600, 1279.5724, 13.5000, 29.0000, 0.0015, 0.5333, 444.4444, 0.8182, 0.1636, 0.0000, 0.1091, 7.6269, 2.3333, 11.3333, 3.1000, 6.3900, 8.7600, 13.1133, 17.1172, 22.5000, 0.0000, 0.0000, 0.6667
2, 22, 3.8824, 4.0000, 0.0005, 0.0220, 6.3000, 0.4059, -719.3600, 1965.8853, 14.0000, 24.7143, 0.0002, 0.4667, 106.7901, 0.7983, 0.1717, 43.0000, 0.0376, 10.1111, 1.4412, 7.0588, 3.1000, 60.2615, 8.2800, 10.8873, 14.5100, 93.6416, 6.0000, 0.0086, 0.6111
3, 934, 3.7424, 4.0000, 0.0008, 0.0200, 5.6000, 0.4621, -640.0600, 1677.1363, 10.5000, 22.0000, 0.0003, 0.4818, 127.8704, 0.7625, 0.1760, 38.0000, 0.0200, 9.7989, 1.5303, 6.5303, 7.8000, 55.0414, 7.8400, 11.0476, 13.9515, 78.2042, 2.0000, 0.0415, 0.6350
4, 1635, 4.1533, 4.0000, 0.0007, 0.0251, 8.0000, 0.3600, -620.1500, 2616.6651, 11.0000, 21.4286, 0.0002, 0.4744, 173.4057, 0.7993, 0.1613, 26.0000, 0.0430, 10.0476, 1.5200, 6.5067, 5.3000, 56.4930, 8.3400, 10.7031, 13.9048, 57.6682, 7.0000, 0.0143, 0.6090
5, 2474, 3.7838, 5.0000, 0.0003, 0.0227, 10.8000, 0.3874, -1077.6200, 2388.4046, 17.5000, 37.0000, 0.0003, 0.5664, 187.9552, 0.8306, 0.1467, 15.0000, 0.0408, 9.4358, 1.7207, 6.8108, 6.4000, 23.7070, 10.9200, 19.1445, 22.7279, 53.2042, 4.0000, 0.0000, 0.6726
6, 3137, 3.8745, 4.0000, 0.0007, 0.0172, 5.9000, 0.4706, -827.1100, 2062.5814, 14.0000, 28.3333, 0.0002, 0.3826, 157.5413, 0.7834, 0.1743, 70.0000, 0.0294, 10.7782, 1.4863, 6.4157, 3.1000, 52.3378, 8.2700, 12.9980, 16.6667, 63.4754, 11.0000, 0.0215, 0.5379
7, 4533, 4.0681, 4.0000, 0.0004, 0.0285, 6.5000, 0.4555, -795.3200, 2046.5755, 14.0000, 27.2857, 0.0002, 0.4697, 143.8629, 0.7906, 0.1701, 50.0000, 0.0167, 10.1869, 1.4974, 6.2880, 3.1000, 52.4615, 8.9800, 12.7205, 16.7782, 69.5106, 9.0000, 0.0098, 0.6061
8, 5552, 3.8997, 4.0000, 0.0004, 0.0225, 5.8000, 0.4615, -793.1600, 1553.6503, 9.0000, 27.1818, 0.0001, 0.3571, 155.3803, 0.8018, 0.1751, 64.0000, 0.0148, 11.0680, 1.3679, 6.0635, 3.1000, 63.5217, 7.9600, 11.1520, 14.0834, 64.3582, 3.0000, 0.0000, 0.5065
9, 7113, 3.8393, 4.0000, 0.0011, 0.0133, 5.2000, 0.5089, -818.1200, 1505.4258, 13.5000, 28.0000, 0.0003, 0.4483, 181.3317, 0.7850, 0.1783, 28.0000, 0.0117, 9.8112, 1.4554, 5.8214, 6.0000, 55.2918, 8.4300, 12.5032, 16.2000, 55.1475, 4.0000, 0.0217, 0.6121
10, 7715, 4.4025, 4.0000, 0.0005, 0.0225, 7.7000, 0.4214, -770.6400, 2336.1037, 14.5000, 26.5000, 0.0002, 0.5030, 97.7043, 0.7942, 0.1631, 36.0000, 0.0281, 9.8691, 1.6415, 7.0566, 3.1000, 41.0658, 9.2600, 14.1148, 17.3925, 102.3496, 9.0000, 0.0202, 0.6424
11, 8606, 4.0678, 4.0000, 0.0003, 0.0176, 6.2000, 0.4237, -623.1600, 3147.1671, 6.5000, 21.4545, 0.0001, 0.5163, 147.7295, 0.7945, 0.1725, 47.0000, 0.0276, 10.2035, 1.5169, 6.3898, 3.1000, 56.7247, 8.4200, 10.6773, 13.1581, 67.6913, 9.0000, 0.0153, 0.6138
12, 9913, 4.2810, 4.0000, 0.0007, 0.0190, 8.2000, 0.3595, -740.4800, 2121.5325, 14.0000, 25.5000, 0.0002, 0.4654, 132.1150, 0.7904, 0.1605, 24.0000, 0.0234, 10.0110, 1.5752, 7.1634, 5.5000, 47.6937, 8.4800, 12.9419, 15.6902, 75.6916, 7.0000, 0.0268, 0.6164
13, 10812, 3.7436, 4.0000, 0.0037, 0.0142, 5.2000, 0.4615, -566.4400, 1953.8995, 8.5000, 19.5000, 0.0009, 0.6585, 130.8745, 0.7915, 0.1754, 5.0000, 0.0237, 7.6538, 1.3590, 6.4615, 3.1000, 72.0733, 8.0700, 8.0509, 10.8769, 76.4091, 0.0000, 0.0190, 0.8049
14, 11025, 4.2211, 4.0000, 0.0012, 0.0153, 6.4000, 0.4000, -1393.9000, 1906.9359, 24.0000, 47.5000, 0.0003, 0.5876, 140.2912, 0.7893, 0.1705, 15.0000, 0.0479, 9.0518, 1.4211, 6.6632, 7.2000, 38.4014, 11.0400, 19.7034, 22.7895, 71.2803, 3.0000, 0.0230, 0.7216
15, 11550, 4.1613, 4.0000, 0.0022, 0.0258, 7.2000, 0.4086, -904.4000, 1256.7662, 15.0000, 31.0000, 0.0006, 0.5158, 86.4266, 0.7773, 0.1650, 17.0000, 0.0477, 9.0602, 1.5914, 7.2043, 6.4000, 40.7377, 9.0000, 15.2785, 19.2817, 115.7051, 4.0000, 0.0318, 0.7158
16, 12056, 7.0000, 10.0000, 0.0000, 0.0000, 30.9000, 0.0000, -14.1000, 207.9442, 1.0000, 2.0000, 0.0000, 1.0000, 0.0000, 0.9545, 0.0455, 0.0000, 0.0909, 1.8501, 4.0000, 14.5000, 11.2000, -133.5950, 19.5300, 32.3900, 40.8000, 0.0000, 1.0000, 0.0000, 1.0000
