Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.6667, 4.0000, 0.0000, 0.0000, 21.5000, 0.0000, -166484.7800, 2025.4186, 15.0000, 5625.0000, 0.0000, 0.1777, 131.0741, 0.8022, 0.1600, 0.0000, 0.0251, 11.3355, 2.0000, 12.6667, 8.8000, 37.6205, 285.2800, 8.0156, 2255.9275, 76.2927, 323.0000, 0.0098, 0.2824
2, 30, 3.9787, 5.0000, 0.0010, 0.0152, 10.4000, 0.3617, -939.4500, 2043.3709, 18.0000, 32.3333, 0.0003, 0.5500, 136.0000, 0.8234, 0.1493, 15.0000, 0.0305, 9.2361, 1.6915, 7.2872, 9.7000, 31.9317, 10.7700, 16.5896, 21.1808, 73.5294, 8.0000, 0.0128, 0.6900
3, 626, 4.2292, 5.0000, 0.0004, 0.0131, 10.4000, 0.3958, -693.2900, 1854.2665, 13.5000, 24.0000, 0.0003, 0.5800, 124.0000, 0.8254, 0.1485, 24.0000, 0.0212, 9.1855, 1.6458, 7.3229, 8.1000, 43.2375, 10.3500, 13.1908, 16.6833, 80.6452, 7.0000, 0.0131, 0.7000
4, 1242, 3.8548, 4.0000, 0.0006, 0.0250, 7.6000, 0.3952, -720.3600, 2296.7224, 11.0000, 24.8000, 0.0002, 0.5271, 164.6536, 0.8120, 0.1630, 26.0000, 0.0220, 9.6601, 1.4758, 6.6048, 3.1000, 56.8098, 9.6400, 11.4965, 15.4039, 60.7336, 6.0000, 0.0000, 0.6512
5, 1926, 4.3205, 5.0000, 0.0005, 0.0205, 10.7000, 0.3782, -642.2200, 2085.8101, 12.0000, 22.2857, 0.0002, 0.4969, 139.2600, 0.8318, 0.1477, 32.0000, 0.0164, 10.0042, 1.6795, 6.8526, 7.4000, 42.1304, 9.2000, 12.9194, 16.3502, 71.8081, 11.0000, 0.0000, 0.6196
6, 2904, 4.6212, 5.0000, 0.0009, 0.0261, 12.7000, 0.2879, -631.2200, 2187.9308, 11.5000, 22.0000, 0.0005, 0.6232, 142.8271, 0.8270, 0.1374, 8.0000, 0.0308, 8.6113, 1.7424, 7.8636, 6.4000, 37.0959, 10.9100, 13.5506, 17.8909, 70.0147, 4.0000, 0.0095, 0.7391
7, 3329, 4.5969, 4.0000, 0.0007, 0.0290, 10.9000, 0.3256, -618.6400, 2483.9041, 11.5000, 21.5000, 0.0002, 0.5522, 101.3589, 0.8248, 0.1462, 27.0000, 0.0211, 9.4506, 1.5969, 6.8605, 6.4000, 49.9148, 10.0100, 11.6384, 15.4217, 98.6593, 8.0000, 0.0000, 0.6940
8, 4091, 4.7375, 5.0000, 0.0015, 0.0304, 12.6000, 0.2875, -572.0800, 1846.7112, 11.0000, 20.0000, 0.0004, 0.5833, 102.0408, 0.8316, 0.1379, 13.0000, 0.0183, 8.8346, 1.8125, 8.4125, 3.1000, 33.1975, 10.2700, 13.5975, 17.5000, 98.0000, 8.0000, 0.0000, 0.7381
9, 4587, 4.3503, 4.0000, 0.0005, 0.0367, 10.1000, 0.3350, -1149.5200, 1809.0970, 14.5000, 39.4000, 0.0002, 0.4774, 108.0781, 0.7980, 0.1506, 48.0000, 0.0193, 10.1094, 1.5787, 7.1980, 6.7000, 33.2877, 9.8800, 18.4044, 22.6636, 92.5257, 15.0000, 0.0129, 0.6181
10, 5679, 4.3388, 4.0000, 0.0012, 0.0397, 11.0000, 0.2810, -579.0400, 1458.7196, 7.5000, 20.1667, 0.0003, 0.4331, 164.9203, 0.7853, 0.1456, 13.0000, 0.0235, 9.9224, 1.5455, 7.0744, 7.2000, 55.6204, 8.4900, 10.5114, 15.0088, 60.6353, 2.0000, 0.0294, 0.6063
11, 6362, 3.5091, 4.0000, 0.0019, 0.0295, 9.6000, 0.3455, -1611.8400, 1384.3515, 28.5000, 55.0000, 0.0010, 0.5000, 178.5714, 0.8197, 0.1508, 6.0000, 0.0131, 8.6122, 1.4727, 7.2727, 3.1000, 26.4173, 10.5900, 23.2382, 25.6364, 56.0000, 3.0000, 0.0000, 0.6786
12, 6670, 4.2857, 4.0000, 0.0006, 0.0298, 8.6000, 0.3401, -855.3200, 2390.1546, 14.5000, 29.4000, 0.0002, 0.4868, 159.2798, 0.8075, 0.1578, 7.0000, 0.0422, 10.0130, 1.5850, 6.7007, 5.7000, 42.9001, 9.8700, 14.5794, 18.0185, 62.7826, 10.0000, 0.0050, 0.6118
13, 7478, 4.0685, 4.0000, 0.0009, 0.0246, 9.0000, 0.3699, -1031.1400, 2156.8406, 17.5000, 35.3333, 0.0002, 0.6019, 106.3100, 0.8138, 0.1611, 16.0000, 0.0218, 9.0999, 1.5890, 7.4384, 3.1000, 47.7038, 9.0400, 12.6507, 19.0390, 94.0645, 5.0000, 0.0000, 0.7315
14, 7888, 5.1228, 5.0000, 0.0011, 0.0152, 10.3000, 0.4211, -673.6000, 1862.6191, 15.0000, 23.3333, 0.0003, 0.5310, 71.3436, 0.8309, 0.1510, 30.0000, 0.0182, 9.4526, 1.7456, 7.3333, 7.6000, 39.8711, 9.0400, 12.4182, 17.6190, 140.1667, 14.0000, 0.0000, 0.7034
15, 8615, 4.1587, 4.0000, 0.0012, 0.0219, 10.3000, 0.3492, -1847.7000, 2301.7415, 29.5000, 63.0000, 0.0003, 0.6875, 122.0703, 0.8306, 0.1475, 13.0000, 0.0246, 8.2881, 1.6349, 7.1905, 14.6000, 4.5757, 11.7000, 28.2721, 33.4540, 81.9200, 2.0000, 0.0000, 0.7969
16, 8984, 4.3364, 4.0000, 0.0010, 0.0238, 9.0000, 0.3727, -798.6300, 2618.8391, 13.5000, 27.5000, 0.0003, 0.5702, 146.1988, 0.8206, 0.1556, 30.0000, 0.0444, 9.2900, 1.6091, 7.3727, 3.1000, 42.7934, 9.9900, 14.1223, 17.5455, 68.4000, 6.0000, 0.0000, 0.7018
17, 9617, 4.1209, 4.0000, 0.0005, 0.0170, 7.6000, 0.4615, -659.8000, 2385.1697, 11.0000, 22.7500, 0.0001, 0.4684, 171.1911, 0.7908, 0.1640, 40.0000, 0.0132, 10.2465, 1.5165, 6.4615, 6.0000, 55.4492, 8.7500, 11.1770, 14.8143, 58.4142, 12.0000, 0.0226, 0.5947
18, 10681, 4.3660, 4.0000, 0.0004, 0.0257, 7.8000, 0.4381, -1134.5700, 2370.5362, 14.0000, 38.8000, 0.0001, 0.5101, 146.4136, 0.8118, 0.1625, 43.0000, 0.0143, 10.0548, 1.5155, 5.8969, 6.7000, 39.2448, 9.5500, 17.4245, 21.0870, 68.2997, 11.0000, 0.0000, 0.6263
19, 11736, 4.1934, 4.0000, 0.0003, 0.0273, 8.0000, 0.4198, -613.4400, 3050.9252, 14.5000, 21.2000, 0.0001, 0.5114, 141.3649, 0.7990, 0.1618, 42.0000, 0.0196, 10.1544, 1.5283, 7.2123, 3.1000, 56.0227, 9.4500, 10.7120, 13.5743, 70.7389, 14.0000, 0.0102, 0.6164
20, 12913, 3.9020, 4.0000, 0.0006, 0.0333, 8.8000, 0.3922, -1014.5800, 2332.7902, 15.0000, 34.8000, 0.0002, 0.4802, 176.1946, 0.8096, 0.1572, 31.0000, 0.0150, 10.1466, 1.5098, 6.6797, 3.1000, 48.0466, 9.4700, 14.1597, 19.2074, 56.7554, 9.0000, 0.0000, 0.6045
21, 13728, 4.3810, 4.0000, 0.0011, 0.0333, 10.4000, 0.3333, -840.3300, 4882.5790, 12.5000, 29.0000, 0.0001, 0.9333, 22.2222, 0.8198, 0.1512, 5.0000, 0.0233, 6.7254, 1.5238, 6.6190, 14.6000, 56.6057, 10.8600, 10.5810, 15.7379, 450.0000, 0.0000, 0.0000, 0.9667
22, 13851, 4.0132, 4.0000, 0.0008, 0.0412, 13.2000, 0.2105, -1104.0600, 2760.8425, 17.5000, 38.0000, 0.0006, 0.5385, 427.3504, 0.8238, 0.1350, 3.0000, 0.0664, 9.2348, 1.5263, 7.8684, 3.1000, 39.1387, 12.2000, 17.2405, 20.4632, 23.4000, 5.0000, 0.0000, 0.6410
23, 14291, 4.3534, 4.0000, 0.0004, 0.0271, 9.9000, 0.4095, -842.0000, 2066.5562, 18.5000, 29.0000, 0.0001, 0.4388, 113.5858, 0.8209, 0.1520, 71.0000, 0.0120, 10.5053, 1.5345, 7.2371, 3.1000, 47.5828, 9.4700, 13.8269, 17.2897, 88.0392, 17.0000, 0.0000, 0.5696
24, 15623, 4.5361, 4.0000, 0.0005, 0.0257, 7.1000, 0.4096, -601.1200, 2555.9939, 8.0000, 20.7500, 0.0002, 0.5233, 110.8707, 0.7757, 0.1663, 32.0000, 0.0257, 9.8383, 1.5000, 7.1205, 6.6000, 58.8738, 8.0600, 10.2025, 13.6012, 90.1951, 7.0000, 0.0257, 0.6512
25, 16522, 4.2465, 4.0000, 0.0010, 0.0230, 6.9000, 0.4648, -827.8800, 1639.2351, 11.5000, 28.4000, 0.0003, 0.4497, 157.6506, 0.7939, 0.1677, 33.0000, 0.0154, 10.0075, 1.4366, 6.4789, 7.6000, 56.4710, 8.6500, 12.4381, 14.7403, 63.4314, 9.0000, 0.0154, 0.6107
26, 17306, 4.0642, 4.0000, 0.0006, 0.0332, 8.3000, 0.3945, -630.7600, 2111.1065, 11.0000, 21.8000, 0.0003, 0.6293, 172.4138, 0.7877, 0.1592, 18.0000, 0.0299, 9.2350, 1.4954, 6.6055, 5.7000, 58.1961, 9.0700, 10.5579, 14.5916, 58.0000, 7.0000, 0.0199, 0.7155
