Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0001, 0.0000, 30.9000, 0.0000, -77653.7000, 2015.7982, 13.5000, 2624.0000, 0.0000, 0.1807, 129.6927, 0.7973, 0.1535, 0.0000, 0.0218, 12.3114, 0.0000, 16.0000, 17.1000, 206.8172, 136.4600, -15.5832, 1055.4503, 77.1053, 263.0000, 0.0095, 0.2907
2, 25, 3.7032, 5.0000, 0.0006, 0.0241, 12.4000, 0.3613, -560.9200, 2317.4460, 13.5000, 19.6250, 0.0002, 0.5576, 107.9890, 0.8361, 0.1403, 36.0000, 0.0128, 9.5921, 1.6710, 7.5161, 6.0000, 45.8055, 10.0600, 11.6837, 16.5124, 92.6020, 24.0000, 0.0000, 0.6909
3, 1022, 3.5217, 4.0000, 0.0008, 0.0264, 9.0000, 0.3913, -665.4700, 2437.6939, 12.0000, 23.0000, 0.0002, 0.5211, 107.1216, 0.8000, 0.1560, 37.0000, 0.0277, 9.6251, 1.6957, 7.1739, 6.4000, 40.0378, 9.5600, 13.3887, 17.6058, 93.3519, 16.0000, 0.0176, 0.6690
4, 1820, 3.3684, 4.0000, 0.0003, 0.0438, 7.8000, 0.3684, -660.9600, 2960.1240, 11.0000, 22.8000, 0.0002, 0.5593, 166.6188, 0.7791, 0.1619, 14.0000, 0.0422, 9.5350, 1.3246, 7.6579, 8.2000, 71.6351, 9.5800, 8.9318, 12.2779, 60.0172, 7.0000, 0.0152, 0.6610
5, 2416, 3.3254, 4.0000, 0.0005, 0.0491, 13.1000, 0.2899, -979.9400, 2271.8123, 17.5000, 33.8000, 0.0003, 0.4302, 213.6290, 0.8058, 0.1367, 35.0000, 0.0334, 10.4616, 1.3905, 9.5740, 8.2000, 54.8889, 9.8100, 14.0003, 18.2537, 46.8101, 25.0000, 0.0084, 0.5581
6, 3377, 3.5266, 4.0000, 0.0008, 0.0282, 8.0000, 0.4415, -542.3700, 1832.7547, 8.5000, 18.8000, 0.0002, 0.3939, 143.8629, 0.8083, 0.1617, 36.0000, 0.0094, 10.5497, 1.4787, 6.6436, 6.3000, 62.6530, 8.2400, 9.1909, 12.2009, 69.5106, 15.0000, 0.0019, 0.5556
7, 4444, 3.9554, 4.0000, 0.0011, 0.0337, 9.0000, 0.3503, -565.5900, 1769.6860, 10.5000, 19.6250, 0.0002, 0.4451, 121.9512, 0.7854, 0.1562, 41.0000, 0.0202, 10.0319, 1.3949, 8.2739, 5.1000, 68.9067, 8.3600, 8.5236, 12.1812, 82.0000, 18.0000, 0.0202, 0.6159
8, 5337, 3.5126, 4.0000, 0.0005, 0.0324, 7.8000, 0.4202, -573.1000, 2299.9532, 8.5000, 19.8333, 0.0003, 0.5200, 166.4000, 0.7920, 0.1618, 17.0000, 0.0169, 9.7016, 1.3782, 6.9244, 6.4000, 70.1126, 7.9000, 8.4072, 11.9669, 60.0962, 8.0000, 0.0123, 0.6400
9, 5989, 3.5669, 4.0000, 0.0007, 0.0423, 9.7000, 0.3543, -610.2400, 2065.1534, 9.0000, 21.1667, 0.0002, 0.4924, 135.4454, 0.8058, 0.1518, 27.0000, 0.0219, 9.7643, 1.5433, 7.9291, 5.5000, 54.7871, 8.5100, 10.8760, 15.3958, 73.8305, 11.0000, 0.0000, 0.6364
10, 6677, 3.6903, 4.0000, 0.0007, 0.0330, 9.4000, 0.3742, -557.6300, 1590.6187, 7.0000, 19.3750, 0.0003, 0.3742, 185.9310, 0.7945, 0.1538, 27.0000, 0.0176, 10.7225, 1.5290, 7.7935, 6.6000, 57.8132, 8.2800, 10.0088, 13.1694, 53.7834, 11.0000, 0.0143, 0.5215
