Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0042, 0.0000, 12.0000, 0.0000, -428.3100, 2031.0377, 6.0000, 15.0000, 0.0005, 0.8750, 78.1250, 0.8132, 0.1648, 0.0000, 0.0549, 5.6985, 1.0000, 16.0000, 3.1000, 121.2200, 10.3000, -3.4000, 8.6667, 128.0000, 0.0000, 0.0000, 0.9375
2, 10, 4.1382, 4.0000, 0.0004, 0.0191, 7.2000, 0.3902, -904.3500, 3188.8017, 14.0000, 31.0000, 0.0002, 0.5938, 131.8359, 0.8020, 0.1676, 22.0000, 0.0289, 9.4118, 1.5366, 6.8211, 7.2000, 45.6286, 9.8600, 14.5342, 17.8839, 75.8519, 7.0000, 0.0116, 0.6953
3, 695, 3.9022, 4.0000, 0.0010, 0.0254, 5.9000, 0.3804, -896.2100, 2034.8049, 14.5000, 30.6667, 0.0004, 0.5579, 159.5568, 0.7780, 0.1734, 15.0000, 0.0338, 9.1636, 1.4457, 6.2826, 8.8000, 53.4062, 8.6500, 13.4287, 17.0493, 62.6736, 3.0000, 0.0233, 0.6947
4, 1171, 4.2000, 5.0000, 0.0012, 0.0117, 8.7000, 0.4429, -1021.0100, 3027.0529, 19.5000, 35.0000, 0.0003, 0.6944, 100.3086, 0.8224, 0.1565, 20.0000, 0.0164, 8.3908, 1.6286, 7.0714, 8.8000, 33.5329, 10.4200, 17.2771, 21.4286, 99.6923, 5.0000, 0.0093, 0.8056
5, 1602, 4.6444, 4.0000, 0.0031, 0.0220, 8.9000, 0.3333, -650.6400, 3197.5965, 13.5000, 22.5000, 0.0007, 0.7447, 54.3232, 0.7949, 0.1538, 8.0000, 0.0366, 7.6349, 1.5333, 8.2889, 7.2000, 54.2775, 10.1300, 11.2783, 14.3333, 184.0833, 6.0000, 0.0147, 0.8723
6, 1878, 4.2800, 4.0000, 0.0005, 0.0233, 6.4000, 0.4320, -810.1100, 2387.2199, 13.0000, 27.7778, 0.0001, 0.4591, 118.3969, 0.7925, 0.1714, 45.0000, 0.0278, 10.3387, 1.3920, 6.6760, 5.0000, 60.8774, 9.1300, 11.6689, 14.7911, 84.4616, 10.0000, 0.0098, 0.5953
7, 3211, 4.2953, 4.0000, 0.0006, 0.0399, 7.0000, 0.3679, -1129.6100, 2287.2461, 13.5000, 38.6000, 0.0001, 0.4694, 176.4890, 0.7889, 0.1670, 31.0000, 0.0294, 10.2447, 1.4301, 7.2176, 5.7000, 46.6736, 9.2600, 16.3386, 19.3778, 56.6608, 7.0000, 0.0042, 0.5969
8, 4166, 4.2840, 4.0000, 0.0004, 0.0284, 5.7000, 0.4024, -1239.3100, 2878.4432, 18.5000, 42.2500, 0.0002, 0.5058, 132.5041, 0.7962, 0.1754, 31.0000, 0.0225, 10.0173, 1.4083, 6.6154, 6.0000, 44.8104, 10.0500, 17.5053, 20.9237, 75.4694, 5.0000, 0.0000, 0.6221
9, 5013, 4.8644, 5.0000, 0.0014, 0.0136, 10.0000, 0.3729, -856.5800, 2796.0257, 16.5000, 29.5000, 0.0003, 0.6721, 123.6227, 0.8370, 0.1495, 9.0000, 0.0136, 8.2674, 1.8644, 7.4407, 11.2000, 19.1637, 11.0500, 17.9150, 21.2915, 80.8913, 5.0000, 0.0000, 0.7869
10, 5384, 4.5724, 4.0000, 0.0005, 0.0355, 7.0000, 0.3684, -886.9600, 2617.7062, 11.0000, 30.4000, 0.0002, 0.5355, 134.8595, 0.7961, 0.1671, 42.0000, 0.0184, 9.7414, 1.3947, 7.2237, 7.6000, 57.9843, 9.0200, 12.7239, 16.3705, 74.1512, 6.0000, 0.0013, 0.6581
11, 6147, 4.8571, 4.0000, 0.0007, 0.0218, 9.3000, 0.3857, -1020.1700, 2973.9467, 18.0000, 35.0000, 0.0002, 0.7083, 96.4506, 0.8252, 0.1529, 15.0000, 0.0218, 8.3908, 1.5571, 7.3429, 10.1000, 39.5757, 10.8600, 16.4343, 18.5714, 103.6800, 4.0000, 0.0000, 0.8056
12, 6562, 4.5385, 4.0000, 0.0027, 0.0191, 8.6000, 0.3462, -369.7400, 4072.6207, 5.5000, 13.0000, 0.0004, 0.8571, 51.0204, 0.8025, 0.1529, 6.0000, 0.0382, 6.7036, 1.6923, 8.1538, 7.2000, 50.4708, 9.9200, 9.4492, 12.8923, 196.0000, 1.0000, 0.0255, 0.9286
