Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.2000, 4.0000, 0.0000, 0.0357, 11.9000, 0.0000, -278995.6600, 2087.6796, 14.0000, 9426.0000, 0.0000, 0.1514, 118.6847, 0.8000, 0.1660, 0.0000, 0.0412, 11.0840, 1.0000, 12.2000, 11.2000, 122.2219, 473.5500, -3.7849, 3776.7493, 84.2569, 478.0000, 0.0084, 0.2476
2, 31, 4.4569, 4.0000, 0.0011, 0.0114, 7.9000, 0.4310, -881.1700, 1994.0392, 14.0000, 30.2500, 0.0003, 0.5200, 168.9600, 0.8000, 0.1630, 18.0000, 0.0274, 9.5635, 1.5776, 6.8103, 7.2000, 43.9362, 9.0500, 14.3355, 18.0504, 59.1856, 7.0000, 0.0205, 0.6640
3, 733, 4.6534, 4.0000, 0.0006, 0.0146, 8.2000, 0.4318, -1027.5300, 2106.4935, 20.0000, 35.2000, 0.0002, 0.4973, 111.0813, 0.8231, 0.1603, 30.0000, 0.0360, 9.9731, 1.6818, 6.7273, 3.1000, 28.8252, 9.5200, 17.9835, 22.2618, 90.0242, 11.0000, 0.0000, 0.6339
4, 1765, 4.9323, 4.0000, 0.0005, 0.0233, 7.2000, 0.3684, -643.0300, 2445.1746, 11.5000, 22.1667, 0.0002, 0.5540, 148.0255, 0.8107, 0.1660, 15.0000, 0.0233, 9.6513, 1.5113, 6.4662, 7.2000, 56.4817, 8.4800, 10.8881, 14.8817, 67.5559, 7.0000, 0.0000, 0.6619
5, 2497, 4.6305, 4.0000, 0.0005, 0.0224, 7.0000, 0.3596, -845.5400, 2266.9679, 11.0000, 29.0000, 0.0001, 0.5286, 109.7506, 0.8082, 0.1676, 28.0000, 0.0475, 9.9150, 1.5172, 6.5813, 5.3000, 49.0414, 9.2100, 13.6234, 17.3143, 91.1157, 8.0000, 0.0000, 0.6524
6, 3616, 4.5417, 4.0000, 0.0012, 0.0229, 6.8000, 0.3750, -697.7200, 1914.9967, 14.5000, 24.0000, 0.0003, 0.5203, 126.9086, 0.7878, 0.1679, 17.0000, 0.0382, 9.4916, 1.6000, 6.5667, 9.5000, 47.1150, 8.2900, 12.6500, 16.2667, 78.7969, 8.0000, 0.0183, 0.6748
7, 4274, 4.9379, 5.0000, 0.0007, 0.0151, 10.0000, 0.3931, -698.7200, 2413.7159, 11.0000, 24.1667, 0.0002, 0.5563, 134.2046, 0.8060, 0.1509, 31.0000, 0.0312, 9.5907, 1.7379, 7.3448, 6.4000, 35.2769, 9.9600, 14.3426, 18.7701, 74.5131, 12.0000, 0.0269, 0.6821
8, 5205, 4.5796, 4.0000, 0.0008, 0.0180, 7.7000, 0.4586, -1148.0800, 2321.2765, 20.0000, 39.2500, 0.0002, 0.5280, 139.6551, 0.8176, 0.1633, 29.0000, 0.0203, 9.7611, 1.6497, 5.9554, 7.2000, 27.4332, 9.6000, 19.1837, 24.6172, 71.6050, 9.0000, 0.0000, 0.6584
9, 6096, 5.2336, 4.0000, 0.0013, 0.0136, 9.2000, 0.4019, -617.8200, 2128.7331, 11.0000, 21.4000, 0.0003, 0.5714, 68.5587, 0.8273, 0.1545, 28.0000, 0.0500, 9.0847, 1.6075, 7.7570, 5.7000, 49.1215, 9.7700, 11.7242, 14.9151, 145.8605, 5.0000, 0.0000, 0.7411
10, 6759, 4.7700, 4.0000, 0.0010, 0.0139, 7.6000, 0.4400, -972.9800, 2004.6035, 17.5000, 33.3333, 0.0002, 0.6117, 90.4892, 0.8215, 0.1629, 27.0000, 0.0243, 8.9852, 1.5000, 6.8900, 6.4000, 46.1017, 9.4300, 15.1100, 17.7333, 110.5104, 5.0000, 0.0000, 0.7476
