Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0053, 0.0000, 2.6000, 0.2500, -847.5600, 865.8761, 14.5000, 29.0000, 0.0024, 0.4333, 422.2222, 0.7815, 0.1788, 0.0000, 0.1060, 7.7654, 1.2500, 9.0000, 8.8000, 97.0250, 7.7100, 0.7200, 11.6000, 23.6842, 1.0000, 0.0000, 0.6333
2, 22, 3.9238, 4.0000, 0.0016, 0.0215, 5.6000, 0.4476, -1064.3500, 1710.9622, 17.0000, 36.3333, 0.0004, 0.4286, 279.0179, 0.7883, 0.1773, 9.0000, 0.0585, 9.9276, 1.3619, 6.0571, 3.1000, 56.0929, 8.2600, 14.1305, 17.8361, 35.8400, 1.0000, 0.0138, 0.5893
3, 583, 4.2250, 4.0000, 0.0007, 0.0219, 7.4000, 0.4083, -578.6500, 1861.8023, 10.5000, 20.0000, 0.0003, 0.4603, 250.6929, 0.8076, 0.1647, 13.0000, 0.0437, 9.9886, 1.5000, 6.6833, 3.1000, 59.6350, 7.7600, 9.9100, 12.6667, 39.8894, 3.0000, 0.0044, 0.5952
4, 1271, 4.7159, 5.0000, 0.0007, 0.0108, 9.7000, 0.3636, -852.0600, 2238.6684, 15.5000, 29.3333, 0.0003, 0.5806, 154.9312, 0.8336, 0.1519, 15.0000, 0.0289, 9.1219, 1.8636, 6.7273, 3.1000, 19.3980, 11.0300, 17.8409, 23.5515, 64.5448, 5.0000, 0.0018, 0.6989
5, 1826, 5.1935, 4.0000, 0.0023, 0.0113, 6.4000, 0.4677, -599.5800, 1688.3732, 11.5000, 20.6667, 0.0006, 0.5538, 137.2781, 0.8192, 0.1695, 4.0000, 0.0254, 8.6084, 1.5323, 7.1452, 3.1000, 56.2293, 8.0600, 10.5506, 13.4280, 72.8448, 5.0000, 0.0000, 0.7231
6, 2182, 4.9936, 4.0000, 0.0007, 0.0097, 7.3000, 0.4231, -756.4000, 2180.6196, 13.5000, 26.0000, 0.0002, 0.4815, 150.1296, 0.8041, 0.1658, 22.0000, 0.0431, 9.9764, 1.5256, 6.9679, 3.1000, 51.3758, 8.9200, 12.5526, 15.2718, 66.6091, 5.0000, 0.0205, 0.6235
7, 3113, 5.0529, 5.0000, 0.0003, 0.0134, 9.3000, 0.3436, -824.2100, 2169.9800, 14.0000, 28.3750, 0.0001, 0.4553, 111.9058, 0.8120, 0.1549, 35.0000, 0.0359, 10.3447, 1.6432, 7.4802, 5.1000, 39.0220, 9.3400, 14.8657, 17.3412, 89.3608, 12.0000, 0.0197, 0.5915
8, 4535, 4.6890, 4.0000, 0.0007, 0.0199, 8.2000, 0.3293, -794.7000, 2103.6949, 10.5000, 27.3333, 0.0002, 0.5176, 176.4706, 0.7862, 0.1604, 23.0000, 0.0451, 9.8924, 1.5976, 6.8902, 5.5000, 43.9380, 8.9900, 13.9212, 18.4943, 56.6667, 3.0000, 0.0335, 0.6412
9, 5491, 4.9050, 5.0000, 0.0006, 0.0103, 9.5000, 0.3450, -724.0800, 1760.9114, 11.0000, 25.0000, 0.0002, 0.4231, 156.2500, 0.8248, 0.1539, 27.0000, 0.0355, 10.4448, 1.8000, 7.1550, 5.1000, 29.1800, 9.5100, 15.4000, 20.0000, 64.0000, 12.0000, 0.0110, 0.5721
10, 6760, 4.4033, 4.0000, 0.0006, 0.0194, 7.5000, 0.3757, -751.9300, 2079.3988, 11.0000, 25.8571, 0.0002, 0.4415, 232.5713, 0.8159, 0.1647, 25.0000, 0.0300, 10.3852, 1.4586, 6.4254, 6.9000, 57.1955, 8.3600, 11.7053, 15.4257, 42.9976, 5.0000, 0.0000, 0.5745
