Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.7500, 4.0000, 0.0000, 0.0000, 8.5000, 0.2500, -145765.4800, 1897.2819, 12.5000, 4925.0000, 0.0000, 0.1646, 151.9938, 0.7993, 0.1628, 0.0000, 0.0370, 11.5792, 2.5000, 9.0000, 8.8000, -4.6830, 250.4700, 13.9169, 1976.0400, 65.7922, 319.0000, 0.0151, 0.2787
2, 28, 4.4174, 4.0000, 0.0010, 0.0305, 10.5000, 0.3652, -687.2700, 1720.4845, 12.5000, 23.8000, 0.0004, 0.4516, 184.7034, 0.8061, 0.1506, 11.0000, 0.0474, 9.9129, 1.6696, 7.0870, 6.7000, 42.2448, 9.1500, 13.0809, 16.9150, 54.1408, 12.0000, 0.0112, 0.6048
3, 720, 4.3800, 4.0000, 0.0010, 0.0238, 8.9000, 0.3600, -724.7600, 1651.6539, 11.5000, 25.0000, 0.0002, 0.4359, 180.8021, 0.8039, 0.1565, 10.0000, 0.0624, 10.1330, 1.6200, 6.7467, 7.2000, 44.4080, 9.1300, 13.2760, 15.8667, 55.3091, 12.0000, 0.0159, 0.5962
4, 1605, 3.9904, 4.0000, 0.0012, 0.0402, 5.3000, 0.4038, -428.9400, 1639.1968, 12.5000, 14.8571, 0.0004, 0.4259, 252.0576, 0.7550, 0.1773, 19.0000, 0.0585, 9.9966, 1.3558, 6.3269, 8.8000, 77.0569, 7.5900, 6.2024, 9.4044, 39.6735, 2.0000, 0.0274, 0.5741
5, 2155, 4.6527, 4.0000, 0.0008, 0.0170, 6.7000, 0.3593, -693.6200, 1800.7756, 15.0000, 23.8571, 0.0002, 0.4138, 188.9285, 0.8002, 0.1690, 20.0000, 0.0584, 10.4297, 1.5269, 7.1078, 6.2000, 53.4404, 8.7200, 11.7322, 13.8542, 52.9301, 12.0000, 0.0138, 0.5632
6, 3099, 4.7600, 4.0000, 0.0010, 0.0204, 8.2000, 0.3840, -602.3000, 2007.5620, 8.0000, 20.8333, 0.0003, 0.4962, 248.2373, 0.8141, 0.1601, 21.0000, 0.0421, 9.7754, 1.6000, 7.2080, 3.1000, 50.3292, 9.3700, 11.4150, 14.7333, 40.2840, 6.0000, 0.0054, 0.6336
7, 3839, 4.7447, 4.0000, 0.0005, 0.0182, 8.6000, 0.3759, -819.8400, 2969.2559, 11.0000, 28.2000, 0.0002, 0.5342, 288.0465, 0.8214, 0.1580, 17.0000, 0.0352, 9.8716, 1.5745, 6.8723, 8.8000, 45.0120, 10.2300, 13.9867, 17.2374, 34.7166, 6.0000, 0.0024, 0.6301
8, 4665, 5.2527, 4.0000, 0.0003, 0.0133, 7.5000, 0.3516, -884.3300, 2359.5265, 15.5000, 30.3333, 0.0002, 0.6809, 92.8022, 0.8232, 0.1635, 14.0000, 0.0228, 8.7767, 1.5714, 7.1319, 7.8000, 43.1038, 10.8500, 14.7829, 18.2872, 107.7561, 4.0000, 0.0000, 0.7766
9, 5194, 4.5872, 4.0000, 0.0010, 0.0263, 8.3000, 0.3761, -523.2500, 2069.7123, 11.0000, 18.1667, 0.0003, 0.5575, 206.7507, 0.7957, 0.1594, 14.0000, 0.0464, 9.3883, 1.4954, 7.2661, 3.1000, 61.8839, 8.7300, 9.1409, 11.6703, 48.3674, 5.0000, 0.0186, 0.6814
10, 5843, 4.4444, 4.0000, 0.0107, 0.0292, 4.8000, 0.2593, -788.7800, 741.5633, 12.5000, 27.0000, 0.0037, 0.4643, 229.5918, 0.7810, 0.1752, 1.0000, 0.0803, 7.3189, 1.2963, 8.2222, 3.1000, 69.7633, 9.4900, 10.2363, 10.8000, 43.5556, 0.0000, 0.0146, 0.7143
11, 5983, 4.8235, 4.0000, 0.0015, 0.0081, 6.4000, 0.4706, -616.8200, 1628.9721, 12.5000, 21.2500, 0.0004, 0.5056, 174.2204, 0.8219, 0.1700, 24.0000, 0.0121, 9.2629, 1.5176, 5.9529, 9.5000, 56.8733, 8.2400, 10.6057, 13.6765, 57.3986, 8.0000, 0.0000, 0.6629
