Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.0000, 5.0000, 0.0015, 0.0833, 35.6000, 0.0000, -1048.8800, 4180.7721, 18.5000, 36.0000, 0.0002, 0.8919, 29.2184, 0.7294, 0.1514, 0.0000, 0.0505, 7.0923, 0.0000, 16.0000, 11.2000, 205.8200, 9.2600, -15.2000, 18.8444, 342.2500, 2.0000, 0.0872, 0.9459
2, 14, 5.0575, 4.0000, 0.0009, 0.0262, 8.6000, 0.3218, -852.8900, 2849.2143, 14.5000, 29.3333, 0.0002, 0.6593, 82.1157, 0.7784, 0.1569, 13.0000, 0.0255, 8.7313, 1.5057, 7.5402, 7.8000, 50.0138, 9.0800, 13.4878, 15.8242, 121.7794, 4.0000, 0.0373, 0.7802
3, 512, 3.8594, 4.0000, 0.0006, 0.0623, 9.3000, 0.2812, -694.5900, 2123.2193, 9.0000, 24.0000, 0.0002, 0.4388, 142.6489, 0.7486, 0.1541, 23.0000, 0.0623, 10.4260, 1.3906, 7.2812, 3.1000, 64.8281, 8.5300, 10.1794, 13.5583, 70.1022, 9.0000, 0.0350, 0.5714
4, 1429, 3.9097, 4.0000, 0.0006, 0.0396, 7.3000, 0.3548, -904.2200, 1933.3130, 13.5000, 31.0000, 0.0002, 0.4873, 136.9973, 0.7752, 0.1648, 28.0000, 0.0421, 9.9424, 1.3806, 7.0968, 6.7000, 58.5674, 8.5700, 12.7916, 18.0774, 72.9942, 4.0000, 0.0204, 0.6266
5, 2214, 4.8278, 4.0000, 0.0006, 0.0298, 9.4000, 0.3311, -622.6100, 1986.8428, 8.5000, 21.5714, 0.0002, 0.5287, 120.8974, 0.8142, 0.1537, 29.0000, 0.0356, 9.7237, 1.5364, 7.0000, 6.2000, 54.9585, 9.0300, 10.9527, 13.9266, 82.7148, 11.0000, 0.0023, 0.6624
6, 3088, 4.6128, 4.0000, 0.0002, 0.0280, 7.9000, 0.3955, -694.4800, 2884.2629, 12.0000, 23.9333, 0.0001, 0.4665, 127.6513, 0.8032, 0.1627, 70.0000, 0.0255, 10.5361, 1.4986, 6.6825, 5.2000, 55.7605, 8.8000, 11.4276, 13.9187, 78.3384, 23.0000, 0.0060, 0.5710
7, 5087, 4.5610, 5.0000, 0.0009, 0.0254, 10.4000, 0.3984, -711.0200, 2264.5573, 11.0000, 24.6000, 0.0003, 0.5078, 107.4219, 0.8260, 0.1486, 20.0000, 0.0321, 9.5808, 1.5854, 7.2846, 7.6000, 47.7440, 9.5400, 12.7113, 17.3197, 93.0909, 7.0000, 0.0000, 0.6641
8, 5836, 4.7150, 4.0000, 0.0004, 0.0184, 6.4000, 0.4299, -563.6400, 2460.9476, 11.0000, 19.4545, 0.0001, 0.5111, 104.2963, 0.8007, 0.1709, 36.0000, 0.0302, 10.0681, 1.4626, 6.7710, 3.1000, 63.3513, 8.8100, 9.2562, 11.8940, 95.8807, 11.0000, 0.0101, 0.6311
9, 7032, 4.1523, 3.0000, 0.0004, 0.0341, 5.2000, 0.4213, -637.2400, 1976.9408, 8.5000, 21.8889, 0.0002, 0.4755, 99.9616, 0.7601, 0.1789, 38.0000, 0.0424, 10.1541, 1.3046, 7.0254, 3.1000, 74.2513, 7.9700, 8.3406, 11.1921, 100.0385, 8.0000, 0.0269, 0.6127
10, 8001, 4.5714, 3.0000, 0.0004, 0.0327, 5.2000, 0.4454, -693.8300, 2269.3828, 13.0000, 23.8000, 0.0001, 0.4467, 95.0685, 0.7847, 0.1792, 58.0000, 0.0233, 10.3636, 1.3361, 6.6555, 3.1000, 69.6410, 7.6600, 9.4584, 12.3771, 105.1873, 5.0000, 0.0034, 0.5902
11, 9164, 4.5750, 4.0000, 0.0004, 0.0288, 7.7000, 0.3850, -831.8800, 2189.9712, 14.5000, 28.5714, 0.0001, 0.5073, 95.6573, 0.7903, 0.1629, 42.0000, 0.0441, 9.9579, 1.4600, 7.5750, 3.1000, 54.3190, 8.6000, 12.7809, 16.6286, 104.5398, 12.0000, 0.0180, 0.6439
12, 10277, 4.4141, 4.0000, 0.0004, 0.0260, 8.5000, 0.3889, -1157.3600, 2080.0517, 19.5000, 39.6000, 0.0002, 0.5123, 134.9220, 0.8082, 0.1586, 49.0000, 0.0457, 10.0373, 1.4495, 6.7727, 6.7000, 44.0137, 10.1100, 16.9580, 20.0824, 74.1169, 12.0000, 0.0072, 0.6305
13, 11395, 4.6029, 4.0000, 0.0005, 0.0226, 5.5000, 0.4338, -995.3200, 2186.1314, 13.0000, 34.0000, 0.0002, 0.5357, 105.1020, 0.7870, 0.1763, 37.0000, 0.0324, 9.6424, 1.3971, 6.4191, 3.1000, 54.1338, 9.5000, 14.1553, 16.8353, 95.1456, 3.0000, 0.0141, 0.6643
14, 12106, 4.3186, 4.0000, 0.0004, 0.0307, 8.7000, 0.3725, -991.4100, 2355.1674, 11.5000, 34.0000, 0.0001, 0.5121, 120.8896, 0.8081, 0.1578, 45.0000, 0.0421, 10.0299, 1.4902, 7.2206, 5.5000, 46.2544, 9.9800, 15.2543, 18.8941, 82.7201, 11.0000, 0.0035, 0.6329
15, 13249, 4.3667, 4.0000, 0.0008, 0.0261, 7.3000, 0.4111, -652.7300, 2057.0558, 11.5000, 22.5000, 0.0004, 0.5532, 133.5446, 0.7992, 0.1647, 19.0000, 0.0341, 9.1696, 1.3889, 6.4778, 6.0000, 66.4975, 8.6200, 9.5739, 11.6667, 74.8814, 6.0000, 0.0100, 0.6915
16, 13749, 3.9524, 4.0000, 0.0005, 0.0457, 8.1000, 0.3274, -607.3100, 2183.2542, 8.0000, 21.0000, 0.0002, 0.4419, 133.8561, 0.7784, 0.1606, 26.0000, 0.0633, 10.2502, 1.4167, 7.6190, 3.1000, 65.6700, 8.2600, 9.3167, 12.9238, 74.7071, 8.0000, 0.0152, 0.5872
