Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 5.0000, 0.0060, 0.0000, 26.2000, 0.0000, -659.3100, 1646.1345, 16.5000, 23.0000, 0.0014, 0.7500, 104.1667, 0.8408, 0.1401, 0.0000, 0.0382, 6.5700, 1.0000, 16.0000, 17.1000, 121.2200, 10.0400, -3.4000, 19.6348, 96.0000, 6.0000, 0.0000, 0.8750
2, 13, 4.0231, 5.0000, 0.0009, 0.0220, 11.9000, 0.2769, -627.1200, 2334.9629, 11.0000, 21.8333, 0.0002, 0.5368, 107.0502, 0.8084, 0.1434, 15.0000, 0.0277, 9.5151, 1.7462, 7.8923, 7.2000, 37.1187, 9.3600, 13.4646, 16.6723, 93.4141, 17.0000, 0.0265, 0.6838
3, 833, 4.3182, 4.0000, 0.0041, 0.0153, 8.4000, 0.3636, -636.3400, 2163.7297, 12.5000, 22.0000, 0.0007, 0.8261, 75.6144, 0.8168, 0.1527, 4.0000, 0.0076, 6.4065, 1.3636, 7.0909, 8.8000, 69.1414, 10.2200, 9.0809, 10.6182, 132.2500, 2.0000, 0.0000, 0.9130
4, 967, 4.2594, 4.0000, 0.0002, 0.0212, 10.0000, 0.3459, -858.1800, 1927.6356, 16.5000, 29.5556, 0.0001, 0.4400, 125.3554, 0.8190, 0.1511, 43.0000, 0.0256, 10.5816, 1.6053, 7.3496, 7.4000, 41.0308, 9.4700, 14.8788, 18.2884, 79.7732, 30.0000, 0.0050, 0.5636
5, 2572, 4.2430, 5.0000, 0.0004, 0.0228, 11.1000, 0.3426, -807.5200, 2164.1357, 9.0000, 27.8889, 0.0001, 0.4462, 134.6154, 0.8221, 0.1459, 50.0000, 0.0169, 10.4446, 1.5817, 7.3665, 5.0000, 44.7182, 9.5100, 13.9504, 18.6456, 74.2857, 18.0000, 0.0052, 0.5808
6, 4110, 4.2531, 5.0000, 0.0007, 0.0234, 11.1000, 0.3272, -941.0900, 2055.3889, 15.5000, 32.4000, 0.0002, 0.4910, 119.7605, 0.8206, 0.1458, 37.0000, 0.0224, 9.9226, 1.5123, 7.8765, 5.7000, 46.0046, 9.7800, 14.8917, 17.8983, 83.5000, 17.0000, 0.0061, 0.6347
7, 5094, 4.0374, 5.0000, 0.0006, 0.0157, 10.7000, 0.3551, -510.4300, 1647.7870, 10.5000, 17.8333, 0.0003, 0.4649, 158.5103, 0.8197, 0.1474, 21.0000, 0.0243, 9.7838, 1.5794, 8.1776, 6.4000, 55.1136, 8.9500, 10.0024, 13.4885, 63.0874, 12.0000, 0.0114, 0.6140
8, 5796, 4.2807, 4.0000, 0.0010, 0.0189, 9.6000, 0.3596, -658.7300, 1714.0528, 12.0000, 22.8000, 0.0003, 0.5462, 100.2754, 0.8200, 0.1524, 20.0000, 0.0203, 9.3460, 1.5263, 7.5965, 8.2000, 54.5667, 8.6200, 11.3125, 15.0849, 99.7254, 10.0000, 0.0058, 0.6975
9, 6488, 4.2647, 5.0000, 0.0006, 0.0206, 10.5000, 0.3431, -653.7500, 1970.8327, 16.5000, 22.6667, 0.0002, 0.4507, 100.0683, 0.8242, 0.1489, 44.0000, 0.0214, 10.1546, 1.5980, 7.7696, 7.4000, 48.6342, 9.2100, 12.1069, 16.1255, 99.9317, 26.0000, 0.0063, 0.6150
10, 7754, 4.0893, 4.0000, 0.0005, 0.0308, 9.4000, 0.2887, -767.2100, 1690.6503, 12.0000, 26.4545, 0.0001, 0.3356, 101.7972, 0.7761, 0.1544, 52.0000, 0.0461, 11.0034, 1.4914, 8.5945, 7.0000, 53.8104, 8.6000, 12.3259, 16.0801, 98.2345, 24.0000, 0.0363, 0.5134
11, 9383, 3.9264, 4.0000, 0.0003, 0.0541, 9.0000, 0.3030, -961.4400, 2159.9595, 15.0000, 33.0000, 0.0001, 0.4615, 132.9535, 0.7471, 0.1562, 39.0000, 0.0470, 10.4479, 1.4545, 7.6407, 6.9000, 50.2855, 8.9800, 14.4436, 18.5680, 75.2143, 16.0000, 0.0417, 0.5769
12, 10513, 4.3419, 5.0000, 0.0009, 0.0234, 11.1000, 0.3290, -899.6100, 1597.0846, 13.0000, 31.0000, 0.0003, 0.4375, 96.0938, 0.8225, 0.1456, 31.0000, 0.0404, 9.9993, 1.5871, 8.5484, 7.6000, 41.1016, 9.6200, 15.2277, 19.1097, 104.0650, 18.0000, 0.0043, 0.6188
13, 11457, 4.0971, 4.0000, 0.0009, 0.0215, 8.7000, 0.4272, -594.7500, 2085.6280, 12.0000, 20.6000, 0.0004, 0.5463, 111.4540, 0.8149, 0.1570, 22.0000, 0.0198, 9.2821, 1.5922, 6.9515, 7.6000, 51.2231, 8.7500, 11.2323, 15.6186, 89.7231, 12.0000, 0.0066, 0.6944
14, 12065, 4.6389, 4.0000, 0.0009, 0.0295, 10.2000, 0.2870, -622.4500, 2497.1367, 11.5000, 21.6000, 0.0002, 0.6195, 122.1709, 0.8087, 0.1493, 17.0000, 0.0435, 9.1226, 1.6389, 7.5278, 6.7000, 46.2610, 9.4600, 12.1729, 15.3067, 81.8526, 9.0000, 0.0124, 0.7345
15, 12711, 4.2157, 4.0000, 0.0018, 0.0255, 10.5000, 0.2745, -737.5300, 1867.6172, 14.5000, 25.5000, 0.0006, 0.6000, 152.0661, 0.8153, 0.1465, 7.0000, 0.0414, 8.2955, 1.6863, 8.0392, 8.8000, 38.2937, 8.6300, 14.2530, 18.0431, 65.7609, 6.0000, 0.0127, 0.7455
16, 13028, 4.0215, 4.0000, 0.0008, 0.0208, 8.0000, 0.3763, -674.0600, 2136.7969, 12.5000, 23.2500, 0.0003, 0.5895, 126.3158, 0.7977, 0.1607, 9.0000, 0.0246, 9.0602, 1.5806, 7.2688, 8.1000, 49.5137, 9.7800, 12.1291, 15.7516, 79.1667, 8.0000, 0.0208, 0.7158
17, 13560, 3.9278, 4.0000, 0.0010, 0.0397, 7.1000, 0.3093, -704.6700, 2073.8690, 11.0000, 24.2500, 0.0005, 0.5200, 100.0000, 0.7406, 0.1653, 16.0000, 0.0377, 9.2361, 1.3299, 8.1340, 6.0000, 69.7120, 8.1600, 9.5603, 14.2361, 100.0000, 4.0000, 0.0460, 0.6900
18, 14041, 4.4510, 4.0000, 0.0012, 0.0328, 11.6000, 0.2745, -585.1700, 2281.6533, 9.0000, 20.4000, 0.0003, 0.5701, 110.0533, 0.8049, 0.1426, 13.0000, 0.0295, 9.1488, 1.5490, 8.5588, 3.1000, 55.0819, 9.6700, 10.6444, 14.8267, 90.8651, 8.0000, 0.0197, 0.7196
19, 14654, 3.9189, 4.0000, 0.0010, 0.0378, 11.6000, 0.2973, -711.4200, 2438.9702, 12.0000, 24.6667, 0.0004, 0.5844, 249.6205, 0.8085, 0.1418, 7.0000, 0.0402, 8.9737, 1.5270, 7.5405, 9.7000, 52.6118, 9.5800, 12.0489, 15.8126, 40.0608, 6.0000, 0.0118, 0.6883
20, 15080, 4.5345, 4.0000, 0.0009, 0.0210, 10.1000, 0.3276, -555.4700, 2436.2150, 9.0000, 19.3333, 0.0002, 0.5610, 125.5866, 0.7969, 0.1499, 18.0000, 0.0350, 9.4047, 1.7069, 7.5603, 6.4000, 42.8082, 9.2200, 12.0914, 14.9747, 79.6263, 10.0000, 0.0266, 0.6911
