Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.4000, 4.0000, 0.0024, 0.0000, 16.8000, 0.0000, -1639.7800, 1207.6055, 26.5000, 56.0000, 0.0013, 0.4561, 215.4509, 0.8263, 0.1497, 2.0000, 0.0389, 8.7810, 2.4000, 11.6000, 11.2000, -1.2800, 10.5700, 14.6800, 32.4000, 46.4143, 2.0000, 0.0000, 0.6491
2, 43, 3.7255, 4.0000, 0.0024, 0.0275, 10.1000, 0.2157, -1639.7800, 1207.6055, 26.5000, 56.0000, 0.0013, 0.4561, 215.4509, 0.8263, 0.1497, 13.0000, 0.0389, 8.7810, 1.7451, 8.4902, 8.8000, 7.4347, 10.5700, 24.8922, 32.4000, 46.4143, 2.0000, 0.0000, 0.6491
3, 337, 3.5258, 4.0000, 0.0009, 0.0199, 5.3000, 0.4124, -946.1900, 1524.9037, 15.5000, 32.3333, 0.0004, 0.5100, 150.0000, 0.8032, 0.1769, 30.0000, 0.0060, 9.3951, 1.3814, 6.6289, 3.1000, 57.1466, 8.8700, 13.3210, 16.6447, 66.6667, 2.0000, 0.0000, 0.6600
4, 843, 3.9320, 5.0000, 0.0007, 0.0158, 10.1000, 0.3786, -999.5600, 2008.3826, 20.0000, 34.3333, 0.0002, 0.5566, 145.9594, 0.8341, 0.1501, 17.0000, 0.0111, 9.3449, 1.7573, 7.0194, 6.4000, 23.3206, 9.9600, 18.5359, 22.6654, 68.5122, 12.0000, 0.0000, 0.6792
5, 1479, 4.8571, 4.0000, 0.0020, 0.0071, 6.6000, 0.4082, -1437.9200, 2223.8973, 26.0000, 49.0000, 0.0004, 0.7000, 104.0000, 0.7794, 0.1673, 10.0000, 0.0285, 7.8884, 1.5102, 7.8163, 13.0000, 29.3367, 11.1200, 21.3404, 25.3143, 96.1538, 2.0000, 0.0427, 0.8200
6, 1763, 4.5672, 4.0000, 0.0018, 0.0313, 8.6000, 0.2537, -480.8900, 2429.3780, 7.0000, 16.7500, 0.0004, 0.6197, 122.9915, 0.7676, 0.1567, 17.0000, 0.0496, 8.5540, 1.5672, 8.2985, 9.5000, 57.2517, 8.9200, 9.4350, 12.0731, 81.3065, 2.0000, 0.0418, 0.7606
7, 2149, 4.8070, 5.0000, 0.0013, 0.0187, 11.9000, 0.2895, -655.9300, 1999.7282, 12.0000, 22.8000, 0.0003, 0.4790, 134.1713, 0.8179, 0.1419, 23.0000, 0.0161, 9.6213, 1.8333, 8.1579, 8.2000, 28.5930, 10.0700, 14.9353, 18.2428, 74.5316, 10.0000, 0.0214, 0.6471
8, 2899, 4.7679, 5.0000, 0.0013, 0.0171, 9.6000, 0.3750, -646.9400, 1816.6221, 12.0000, 22.4000, 0.0003, 0.5128, 99.3498, 0.8131, 0.1526, 23.0000, 0.0257, 9.4043, 1.8214, 7.3571, 6.7000, 30.0061, 10.1500, 14.6389, 19.3171, 100.6544, 10.0000, 0.0171, 0.6838
9, 3603, 3.7530, 4.0000, 0.0004, 0.0181, 6.5000, 0.4458, -743.6800, 2005.4103, 11.0000, 25.5385, 0.0001, 0.3324, 290.5209, 0.8100, 0.1709, 79.0000, 0.0093, 11.5287, 1.4187, 6.5241, 4.7000, 60.8936, 7.8700, 11.1104, 14.3118, 34.4209, 9.0000, 0.0011, 0.4595
10, 5432, 3.9672, 5.0000, 0.0003, 0.0179, 10.8000, 0.3443, -433.8000, 2158.2088, 7.0000, 15.2500, 0.0005, 0.6000, 203.5503, 0.8363, 0.1458, 14.0000, 0.0102, 8.6774, 1.8197, 7.1967, 6.0000, 37.4120, 9.4900, 11.8296, 15.2803, 49.1279, 3.0000, 0.0000, 0.7077
