Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0060, 0.0000, 21.5000, 0.0000, -784.1400, 1582.0017, 14.5000, 27.0000, 0.0015, 0.7143, 102.0408, 0.8228, 0.1582, 0.0000, 0.0253, 6.8827, 3.0000, 12.0000, 11.2000, -48.9950, 9.4900, 20.5900, 18.2074, 98.0000, 2.0000, 0.0000, 0.8571
2, 20, 4.1741, 4.0000, 0.0003, 0.0251, 9.3000, 0.3576, -558.6800, 1992.5942, 12.0000, 19.4091, 0.0001, 0.4129, 106.8240, 0.8075, 0.1549, 87.0000, 0.0138, 10.6966, 1.6471, 6.9224, 5.2000, 47.8859, 8.7900, 11.3794, 14.6957, 93.6119, 25.0000, 0.0123, 0.5469
3, 2532, 4.3381, 4.0000, 0.0005, 0.0306, 11.0000, 0.3286, -1225.3100, 2249.4728, 30.0000, 42.0000, 0.0002, 0.4698, 169.6052, 0.8233, 0.1462, 32.0000, 0.0116, 10.2269, 1.7429, 6.8619, 5.7000, 16.7593, 10.9300, 21.3557, 24.4190, 58.9605, 19.0000, 0.0000, 0.6047
4, 3745, 4.4745, 4.0000, 0.0005, 0.0331, 9.9000, 0.3255, -669.6300, 1926.8485, 20.0000, 23.1818, 0.0001, 0.4449, 101.6436, 0.8039, 0.1515, 52.0000, 0.0115, 10.2961, 1.6314, 7.1961, 4.9000, 45.2913, 9.4300, 12.7011, 16.8021, 98.3830, 17.0000, 0.0108, 0.6029
5, 5226, 4.1806, 4.0000, 0.0019, 0.0165, 8.5000, 0.4444, -695.6600, 1649.5712, 13.5000, 24.0000, 0.0006, 0.5733, 92.4444, 0.8259, 0.1576, 22.0000, 0.0165, 8.6750, 1.6806, 6.3194, 8.8000, 40.3000, 9.8800, 13.6006, 15.1556, 108.1731, 7.0000, 0.0000, 0.7467
6, 5653, 4.1515, 4.0000, 0.0010, 0.0296, 8.0000, 0.3939, -718.4800, 2052.4869, 12.0000, 24.7500, 0.0003, 0.5340, 169.6673, 0.8022, 0.1608, 34.0000, 0.0333, 9.3689, 1.4848, 6.8081, 6.0000, 56.0956, 9.1600, 11.5837, 15.1525, 58.9389, 5.0000, 0.0074, 0.6699
7, 6196, 4.4626, 4.0000, 0.0006, 0.0140, 7.5000, 0.3946, -711.7500, 2313.7460, 14.0000, 24.5000, 0.0002, 0.5425, 99.9616, 0.8145, 0.1645, 33.0000, 0.0175, 9.6115, 1.6327, 6.5578, 5.5000, 43.8451, 8.8800, 13.2303, 15.7864, 100.0385, 6.0000, 0.0070, 0.6797
8, 7055, 4.0732, 4.0000, 0.0009, 0.0227, 6.9000, 0.4797, -594.0400, 1673.8033, 11.5000, 20.5000, 0.0003, 0.4848, 122.8191, 0.7997, 0.1676, 30.0000, 0.0114, 9.7191, 1.5691, 6.3333, 3.1000, 53.2812, 8.3600, 10.9204, 14.3789, 81.4206, 8.0000, 0.0099, 0.6439
9, 7761, 4.5541, 4.0000, 0.0005, 0.0226, 9.2000, 0.4140, -758.8900, 2127.8368, 14.5000, 26.1667, 0.0002, 0.4753, 108.2152, 0.8022, 0.1548, 54.0000, 0.0462, 9.9376, 1.6178, 7.4331, 3.1000, 43.4070, 9.6100, 13.7054, 17.8552, 92.4085, 14.0000, 0.0194, 0.6296
10, 8693, 4.0124, 4.0000, 0.0008, 0.0160, 7.8000, 0.4534, -581.9000, 1416.6339, 11.0000, 20.1250, 0.0003, 0.4107, 109.8356, 0.8211, 0.1629, 39.0000, 0.0149, 10.2231, 1.6335, 6.4472, 3.1000, 48.2106, 8.4900, 11.5345, 14.5096, 91.0452, 9.0000, 0.0000, 0.5893
11, 9634, 4.0828, 4.0000, 0.0008, 0.0139, 8.4000, 0.4586, -914.8500, 1394.2981, 14.5000, 31.4000, 0.0002, 0.4444, 123.4568, 0.8257, 0.1594, 47.0000, 0.0118, 10.0558, 1.5605, 6.5287, 6.7000, 42.9449, 9.8700, 15.0700, 18.6746, 81.0000, 12.0000, 0.0000, 0.6111
12, 10571, 4.5039, 4.0000, 0.0010, 0.0230, 8.5000, 0.3953, -530.6600, 1691.2147, 9.0000, 18.4286, 0.0003, 0.5037, 93.2785, 0.8162, 0.1581, 43.0000, 0.0149, 9.5632, 1.5504, 6.8605, 5.3000, 56.9672, 8.8800, 9.8917, 12.6427, 107.2059, 9.0000, 0.0000, 0.6741
13, 11313, 3.9836, 4.0000, 0.0012, 0.0197, 8.5000, 0.4262, -707.5600, 1807.2270, 12.0000, 24.4000, 0.0003, 0.4646, 136.4003, 0.8216, 0.1587, 21.0000, 0.0112, 9.7743, 1.6230, 6.7951, 5.7000, 44.7674, 9.5700, 13.0768, 15.6616, 73.3136, 9.0000, 0.0000, 0.6299
