Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0041, 0.0000, 12.0000, 0.0000, -636.4700, 2163.7297, 8.5000, 22.0000, 0.0007, 0.8261, 75.6144, 0.7143, 0.1597, 0.0000, 0.1092, 6.4065, 1.0000, 16.0000, 3.1000, 120.2050, 8.1600, -3.0100, 10.6182, 132.2500, 0.0000, 0.0924, 0.9130
2, 16, 4.1905, 4.0000, 0.0011, 0.0248, 9.4000, 0.3452, -832.4700, 2295.7021, 15.5000, 28.6667, 0.0003, 0.6517, 70.6981, 0.7760, 0.1540, 8.0000, 0.0420, 8.6843, 1.5357, 7.3333, 9.7000, 48.4936, 8.9600, 13.4514, 16.1178, 141.4464, 8.0000, 0.0460, 0.7865
3, 502, 4.4129, 5.0000, 0.0007, 0.0191, 12.2000, 0.3355, -898.3100, 2258.5773, 15.5000, 31.0000, 0.0002, 0.5188, 117.1875, 0.8389, 0.1410, 29.0000, 0.0171, 9.7339, 1.7935, 7.1484, 8.2000, 23.6358, 11.6900, 17.6639, 21.1742, 85.3333, 13.0000, 0.0000, 0.6625
4, 1497, 3.5769, 4.0000, 0.0009, 0.0255, 7.2000, 0.4231, -628.1300, 1923.8350, 10.5000, 21.6667, 0.0004, 0.4779, 104.8875, 0.7977, 0.1655, 22.0000, 0.0368, 9.7220, 1.4692, 6.8154, 7.2000, 60.5464, 9.0100, 10.1969, 13.8974, 95.3402, 4.0000, 0.0113, 0.6471
5, 2206, 4.4011, 4.0000, 0.0007, 0.0312, 7.1000, 0.3503, -641.9200, 1836.6983, 7.5000, 22.1250, 0.0002, 0.4565, 111.0586, 0.7761, 0.1668, 35.0000, 0.0398, 10.0664, 1.3955, 7.1695, 5.1000, 66.3205, 7.5700, 9.5054, 11.5619, 90.0426, 4.0000, 0.0258, 0.6196
6, 3137, 4.2057, 4.0000, 0.0007, 0.0349, 11.9000, 0.3333, -815.7700, 2251.6858, 16.0000, 28.2000, 0.0002, 0.4931, 119.5988, 0.8231, 0.1420, 27.0000, 0.0193, 9.8093, 1.6170, 7.7872, 9.9000, 41.4120, 10.3000, 14.4889, 18.0885, 83.6129, 16.0000, 0.0000, 0.6389
7, 3970, 4.1222, 4.0000, 0.0005, 0.0298, 6.4000, 0.4500, -875.8400, 2192.5818, 18.0000, 30.0000, 0.0002, 0.5163, 99.8346, 0.7971, 0.1709, 47.0000, 0.0143, 9.8642, 1.4389, 6.4444, 5.5000, 54.6550, 8.1300, 13.0889, 16.6667, 100.1657, 6.0000, 0.0022, 0.6522
8, 4879, 4.4436, 4.0000, 0.0009, 0.0339, 7.5000, 0.3534, -773.7600, 2522.3906, 11.0000, 26.6000, 0.0002, 0.6204, 74.5911, 0.7913, 0.1636, 22.0000, 0.0212, 9.1793, 1.4135, 7.4060, 5.5000, 60.2510, 9.4500, 11.4637, 15.1513, 134.0643, 4.0000, 0.0113, 0.7518
9, 5590, 4.0180, 4.0000, 0.0002, 0.0360, 8.0000, 0.3608, -869.3500, 2755.3091, 16.0000, 29.8462, 0.0001, 0.4509, 120.8053, 0.7936, 0.1621, 57.0000, 0.0350, 10.6394, 1.4665, 7.0644, 3.1000, 52.4757, 9.1300, 13.3546, 16.4745, 82.7778, 22.0000, 0.0064, 0.5567
10, 7622, 4.4785, 4.0000, 0.0005, 0.0264, 6.3000, 0.3817, -905.5600, 2276.9325, 10.5000, 31.0000, 0.0002, 0.5397, 76.7056, 0.7939, 0.1716, 46.0000, 0.0284, 9.7307, 1.3333, 7.1398, 5.5000, 62.5700, 8.6000, 12.2333, 15.6258, 130.3686, 6.0000, 0.0081, 0.6772
