Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0000, 21.5000, 0.0000, -331296.8800, 1893.3255, 11.0000, 11193.0000, 0.0000, 0.1149, 142.1689, 0.8218, 0.1565, 0.0000, 0.0147, 11.6018, 3.5000, 12.5000, 8.8000, -89.2696, 560.9900, 25.7118, 4485.4149, 70.3389, 843.0000, 0.0013, 0.2082
2, 21, 4.2286, 4.0000, 0.0004, 0.0186, 9.1000, 0.4190, -880.8600, 2035.5028, 11.0000, 30.2857, 0.0002, 0.4521, 163.4661, 0.8251, 0.1566, 38.0000, 0.0103, 10.5070, 1.7048, 6.6333, 3.1000, 32.1621, 9.7500, 16.2262, 20.4162, 61.1747, 14.0000, 0.0000, 0.5662
3, 1261, 4.7305, 5.0000, 0.0008, 0.0186, 9.9000, 0.3546, -679.0800, 2285.8558, 14.5000, 23.5000, 0.0002, 0.5822, 109.7767, 0.8186, 0.1512, 19.0000, 0.0186, 9.4462, 1.7305, 7.3121, 8.2000, 36.5825, 9.7800, 13.9949, 17.6270, 91.0940, 10.0000, 0.0093, 0.7055
4, 2124, 5.0847, 5.0000, 0.0006, 0.0131, 10.0000, 0.3898, -565.5300, 2599.4301, 11.0000, 19.6667, 0.0003, 0.7903, 57.2320, 0.8373, 0.1496, 12.0000, 0.0079, 7.9897, 1.6949, 7.5932, 6.4000, 43.4835, 10.2100, 12.0800, 17.3582, 174.7273, 4.0000, 0.0000, 0.8710
5, 2508, 5.1149, 5.0000, 0.0004, 0.0146, 11.0000, 0.3514, -712.3700, 3298.1601, 11.0000, 24.6667, 0.0001, 0.5974, 144.2064, 0.8358, 0.1464, 26.0000, 0.0220, 9.5685, 1.8311, 7.3041, 5.5000, 26.8889, 11.0100, 15.6368, 20.4072, 69.3450, 12.0000, 0.0031, 0.6883
6, 3467, 4.2113, 4.0000, 0.0008, 0.0319, 7.6000, 0.4014, -686.8700, 1546.2180, 10.5000, 23.6667, 0.0003, 0.4150, 158.2674, 0.7995, 0.1633, 24.0000, 0.0133, 10.2188, 1.6268, 6.7817, 7.8000, 45.1894, 8.6800, 12.8358, 16.7906, 63.1842, 4.0000, 0.0013, 0.5782
7, 4223, 4.5652, 4.0000, 0.0008, 0.0241, 7.5000, 0.4957, -837.4600, 1922.9462, 14.5000, 28.7500, 0.0003, 0.5424, 114.9095, 0.8122, 0.1637, 34.0000, 0.0096, 9.3969, 1.5739, 6.3391, 8.1000, 44.5007, 9.3400, 14.1947, 17.0652, 87.0250, 8.0000, 0.0000, 0.6864
8, 4849, 4.6875, 5.0000, 0.0010, 0.0172, 11.4000, 0.3750, -573.6900, 2350.3597, 11.0000, 20.0000, 0.0004, 0.6071, 153.0612, 0.8391, 0.1437, 13.0000, 0.0115, 8.8887, 1.8750, 6.4625, 6.0000, 27.9100, 11.4000, 14.3350, 19.0000, 65.3333, 6.0000, 0.0000, 0.7262
9, 5374, 4.4135, 4.0000, 0.0005, 0.0166, 8.3000, 0.4262, -765.0200, 1978.1512, 10.5000, 26.3333, 0.0001, 0.3740, 151.3649, 0.8202, 0.1603, 47.0000, 0.0087, 10.9102, 1.7131, 6.5105, 5.8000, 35.1801, 8.8600, 14.8943, 18.4658, 66.0655, 9.0000, 0.0000, 0.5203
10, 6762, 4.9043, 5.0000, 0.0005, 0.0194, 11.1000, 0.3870, -738.5100, 2323.5430, 10.5000, 25.5556, 0.0001, 0.4664, 104.5124, 0.8345, 0.1461, 51.0000, 0.0125, 10.2261, 1.7696, 7.3435, 3.1000, 31.1909, 9.4200, 15.2575, 19.7874, 95.6824, 26.0000, 0.0000, 0.6092
