Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0000, 0.0000, 12.0000, 0.0000, -159471.0500, 1818.6874, 10.5000, 5388.0000, 0.0000, 0.1385, 148.0535, 0.8039, 0.1653, 0.0000, 0.0278, 12.1390, 2.0000, 16.0000, 8.8000, 37.6249, 273.1100, 8.0139, 2160.0797, 67.5431, 285.0000, 0.0061, 0.2430
2, 16, 4.0127, 4.0000, 0.0010, 0.0254, 7.3000, 0.3924, -785.6100, 1960.6004, 13.0000, 27.0000, 0.0005, 0.5357, 133.2200, 0.8018, 0.1648, 16.0000, 0.0445, 9.0595, 1.4557, 7.3924, 3.1000, 56.9548, 8.3600, 11.8572, 15.2444, 75.0638, 2.0000, 0.0089, 0.6905
3, 451, 3.8750, 4.0000, 0.0004, 0.0145, 8.6000, 0.4135, -754.7600, 2670.5248, 14.5000, 26.0000, 0.0003, 0.5648, 248.6283, 0.8245, 0.1578, 20.0000, 0.0225, 9.4801, 1.6346, 6.5962, 6.0000, 42.1565, 10.0400, 13.8385, 17.7077, 40.2207, 9.0000, 0.0032, 0.6574
4, 1074, 4.0796, 4.0000, 0.0010, 0.0235, 8.2000, 0.3805, -654.5200, 1943.4817, 12.0000, 22.6000, 0.0003, 0.5339, 116.3459, 0.8169, 0.1596, 16.0000, 0.0250, 9.4420, 1.5752, 7.6283, 3.1000, 50.6323, 9.0400, 11.8116, 15.4117, 85.9506, 9.0000, 0.0000, 0.6780
5, 1715, 4.1049, 4.0000, 0.0008, 0.0254, 8.1000, 0.3889, -585.1700, 2225.8234, 8.0000, 20.2500, 0.0002, 0.5060, 136.7630, 0.7993, 0.1610, 41.0000, 0.0309, 9.8761, 1.5309, 7.4259, 5.3000, 56.7701, 9.4300, 10.3717, 13.0383, 73.1192, 9.0000, 0.0132, 0.6429
6, 2624, 4.5055, 5.0000, 0.0012, 0.0138, 10.5000, 0.3736, -656.2000, 2044.9230, 17.5000, 22.7500, 0.0003, 0.5957, 88.2752, 0.8330, 0.1480, 27.0000, 0.0293, 8.9159, 1.7692, 7.4396, 9.7000, 34.0668, 10.6400, 14.1594, 17.4516, 113.2821, 10.0000, 0.0052, 0.7447
7, 3207, 3.9870, 4.0000, 0.0011, 0.0204, 7.9000, 0.4286, -555.7100, 2211.3919, 9.0000, 19.2500, 0.0004, 0.5556, 128.0293, 0.8190, 0.1606, 15.0000, 0.0181, 8.9555, 1.5584, 6.5844, 8.8000, 55.4521, 8.4900, 10.3071, 12.3753, 78.1071, 4.0000, 0.0000, 0.7037
8, 3651, 4.2564, 4.0000, 0.0006, 0.0212, 10.2000, 0.3718, -752.6400, 2105.7426, 13.5000, 26.0000, 0.0003, 0.6173, 112.7877, 0.8259, 0.1486, 7.0000, 0.0297, 8.7847, 1.5769, 7.6026, 7.8000, 47.0373, 9.9900, 13.1577, 16.5538, 88.6622, 5.0000, 0.0042, 0.7407
9, 4124, 4.0189, 4.0000, 0.0011, 0.0368, 6.7000, 0.3522, -771.8500, 1419.2932, 9.0000, 26.5000, 0.0003, 0.3620, 170.1231, 0.7500, 0.1688, 32.0000, 0.0457, 10.5722, 1.3585, 7.8050, 8.3000, 65.0092, 7.9500, 10.7752, 12.8642, 58.7810, 1.0000, 0.0406, 0.5399
10, 4914, 4.0870, 4.0000, 0.0007, 0.0317, 7.7000, 0.3665, -667.0600, 1609.1114, 13.5000, 23.0000, 0.0002, 0.4759, 129.1915, 0.7805, 0.1631, 26.0000, 0.0493, 9.9706, 1.3354, 8.0621, 3.1000, 70.5148, 9.1500, 9.1378, 12.4298, 77.4045, 6.0000, 0.0223, 0.6265
