Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.3333, 4.0000, 0.0000, 0.0000, 10.5000, 0.0000, -121168.7800, 1965.8837, 15.0000, 4094.0000, 0.0000, 0.1674, 145.2388, 0.7946, 0.1660, 0.0000, 0.0354, 11.9224, 2.0000, 11.3333, 14.6000, 37.6197, 209.0100, 8.0159, 1643.3579, 68.8521, 198.0000, 0.0152, 0.2753
2, 22, 4.7407, 4.0000, 0.0017, 0.0667, 9.7000, 0.1852, -1670.5500, 1657.6510, 25.0000, 57.0000, 0.0006, 0.6250, 121.1735, 0.7329, 0.1516, 8.0000, 0.0975, 8.2308, 1.3889, 9.4074, 11.2000, 34.5250, 10.9800, 21.8589, 29.1158, 82.5263, 4.0000, 0.0542, 0.7679
3, 279, 4.2527, 4.0000, 0.0010, 0.0164, 9.1000, 0.4176, -657.9100, 2405.7917, 12.5000, 22.7500, 0.0003, 0.5368, 181.7175, 0.8142, 0.1548, 18.0000, 0.0291, 9.2719, 1.6264, 6.5495, 3.1000, 46.1525, 9.7500, 12.4737, 17.4516, 55.0305, 8.0000, 0.0146, 0.6737
4, 830, 4.6322, 5.0000, 0.0015, 0.0165, 9.2000, 0.3678, -499.3800, 2267.3072, 8.5000, 17.4000, 0.0004, 0.5652, 132.3251, 0.8257, 0.1541, 16.0000, 0.0220, 9.0216, 1.6437, 7.4023, 8.2000, 50.1188, 9.3100, 10.5914, 12.0175, 75.5714, 6.0000, 0.0000, 0.7174
5, 1377, 4.0159, 4.0000, 0.0023, 0.0158, 8.3000, 0.4286, -607.0700, 1864.4106, 11.5000, 21.0000, 0.0007, 0.5455, 238.7511, 0.8153, 0.1583, 11.0000, 0.0712, 8.7462, 1.6667, 7.0635, 7.8000, 44.5200, 10.1800, 12.2667, 17.2889, 41.8846, 4.0000, 0.0106, 0.6970
6, 1758, 4.3628, 4.0000, 0.0004, 0.0296, 7.1000, 0.3805, -655.9300, 2332.1780, 11.0000, 22.6000, 0.0003, 0.5304, 181.4745, 0.7615, 0.1661, 15.0000, 0.0609, 9.6138, 1.4867, 7.5044, 6.7000, 58.1190, 8.6000, 10.7674, 15.4117, 55.1042, 4.0000, 0.0428, 0.6435
7, 2368, 4.6994, 4.0000, 0.0005, 0.0346, 7.9000, 0.2822, -589.0400, 2057.8751, 8.5000, 20.3750, 0.0002, 0.4882, 144.6367, 0.7691, 0.1617, 17.0000, 0.0762, 10.0021, 1.5092, 7.9202, 3.1000, 58.4758, 8.5500, 10.1648, 14.0396, 69.1388, 11.0000, 0.0346, 0.6235
8, 3236, 4.5614, 4.0000, 0.0014, 0.0299, 9.2000, 0.3333, -827.8800, 1523.8204, 13.5000, 28.5000, 0.0004, 0.5043, 151.9468, 0.8066, 0.1541, 21.0000, 0.0629, 9.4967, 1.6754, 6.7281, 6.0000, 36.1654, 10.0400, 15.2952, 20.5228, 65.8125, 5.0000, 0.0094, 0.6667
9, 3874, 4.5882, 4.0000, 0.0018, 0.0206, 9.5000, 0.4706, -1523.2900, 2123.7935, 28.5000, 52.0000, 0.0005, 0.6441, 120.6550, 0.7712, 0.1601, 3.0000, 0.0196, 8.2531, 1.8235, 5.2941, 11.2000, 35.3094, 10.7700, 12.5576, 26.1846, 82.8810, 4.0000, 0.0261, 0.7797
10, 3973, 8.0000, 4.0000, 0.0018, 0.1818, 30.5000, 0.0000, -1523.2900, 2123.7935, 28.5000, 52.0000, 0.0005, 0.6441, 120.6550, 0.7712, 0.1601, 1.0000, 0.0196, 8.2531, 2.0000, 16.0000, 8.8000, 36.6200, 10.7700, 8.4000, 26.1846, 82.8810, 4.0000, 0.0261, 0.7797
11, 3986, 4.1333, 4.0000, 0.0018, 0.0135, 4.0000, 0.4667, -1523.2900, 2123.7935, 28.5000, 52.0000, 0.0005, 0.6441, 120.6550, 0.7712, 0.1601, 6.0000, 0.0196, 8.2531, 1.3333, 6.5333, 8.8000, 78.8100, 10.7700, 5.9933, 26.1846, 82.8810, 4.0000, 0.0261, 0.7797
12, 4062, 5.2105, 4.0000, 0.0018, 0.0678, 11.6000, 0.2105, -1523.2900, 2123.7935, 28.5000, 52.0000, 0.0005, 0.6441, 120.6550, 0.7712, 0.1601, 8.0000, 0.0196, 8.2531, 1.6316, 10.4737, 11.2000, 49.5184, 10.7700, 11.0726, 26.1846, 82.8810, 4.0000, 0.0261, 0.7797
13, 4182, 4.6383, 4.0000, 0.0005, 0.0184, 9.1000, 0.3872, -564.1800, 2167.7766, 12.0000, 19.5833, 0.0001, 0.4413, 136.3733, 0.8130, 0.1558, 44.0000, 0.0248, 10.4470, 1.6468, 7.0596, 4.8000, 47.6379, 8.7000, 11.4798, 16.5142, 73.3281, 21.0000, 0.0127, 0.5789
14, 5596, 4.5081, 4.0000, 0.0008, 0.0180, 9.5000, 0.4216, -896.7000, 1861.9269, 15.5000, 30.8333, 0.0002, 0.4346, 164.4692, 0.8176, 0.1536, 43.0000, 0.0431, 10.3070, 1.7405, 6.7459, 3.1000, 28.2894, 9.6300, 16.9734, 21.1982, 60.8017, 15.0000, 0.0108, 0.5864
15, 6711, 4.8361, 4.0000, 0.0005, 0.0181, 8.8000, 0.4034, -865.4600, 1678.9921, 12.0000, 29.7500, 0.0002, 0.4268, 110.3840, 0.8093, 0.1573, 44.0000, 0.0313, 10.3707, 1.6723, 7.1723, 5.1000, 35.1648, 9.3500, 15.7453, 19.6311, 90.5928, 23.0000, 0.0139, 0.5894
16, 8150, 4.4737, 4.0000, 0.0031, 0.0323, 7.6000, 0.2456, -829.8300, 2021.5256, 13.0000, 28.5000, 0.0008, 0.5862, 124.8514, 0.7548, 0.1613, 5.0000, 0.0161, 8.3134, 1.2982, 8.0877, 10.1000, 68.0759, 9.1300, 10.8443, 14.2070, 80.0952, 1.0000, 0.0516, 0.7586
17, 8462, 4.5811, 4.0000, 0.0007, 0.0221, 6.6000, 0.3851, -613.4600, 1936.4198, 8.5000, 21.1429, 0.0002, 0.4774, 150.6764, 0.7847, 0.1697, 24.0000, 0.0480, 9.9359, 1.5473, 7.1689, 3.1000, 54.4736, 8.8600, 10.9138, 14.9436, 66.3674, 10.0000, 0.0234, 0.6258
18, 9277, 4.4657, 4.0000, 0.0009, 0.0228, 7.4000, 0.3971, -451.1700, 1396.0065, 5.5000, 15.6923, 0.0002, 0.3318, 189.8533, 0.8084, 0.1654, 34.0000, 0.0253, 10.9081, 1.4412, 7.5343, 3.1000, 68.9838, 7.5400, 7.5359, 11.1789, 52.6723, 8.0000, 0.0034, 0.5161
19, 10464, 4.7778, 4.0000, 0.0014, 0.0192, 8.0000, 0.3636, -571.8800, 1895.4869, 9.0000, 19.8000, 0.0004, 0.5000, 138.6834, 0.8150, 0.1606, 11.0000, 0.0262, 9.4127, 1.5657, 6.6768, 5.7000, 54.2835, 8.1100, 10.6067, 13.9806, 72.1067, 5.0000, 0.0052, 0.6635
20, 11039, 4.5058, 4.0000, 0.0008, 0.0196, 5.9000, 0.4186, -715.7700, 1792.0907, 11.0000, 24.5714, 0.0003, 0.3631, 192.2537, 0.7835, 0.1741, 40.0000, 0.0457, 10.7455, 1.4709, 6.2093, 6.2000, 57.4543, 7.3300, 11.3498, 16.3402, 52.0146, 6.0000, 0.0196, 0.5251
21, 11960, 4.9822, 4.0000, 0.0010, 0.0199, 7.4000, 0.3432, -542.4800, 2013.9602, 7.5000, 18.7778, 0.0003, 0.4551, 162.8582, 0.8109, 0.1651, 24.0000, 0.0460, 10.0609, 1.5089, 8.2426, 6.9000, 60.1247, 8.4700, 9.5381, 11.7715, 61.4031, 1.0000, 0.0042, 0.6180
22, 12919, 4.5514, 4.0000, 0.0016, 0.0198, 6.7000, 0.3178, -515.2900, 1446.3518, 7.5000, 17.8333, 0.0005, 0.3982, 156.6293, 0.7970, 0.1683, 16.0000, 0.0264, 9.9115, 1.5047, 7.6075, 3.1000, 61.4388, 8.7100, 9.1201, 11.9931, 63.8450, 2.0000, 0.0149, 0.5929
23, 13527, 4.4558, 4.0000, 0.0013, 0.0209, 6.8000, 0.3401, -531.2900, 1280.8777, 7.5000, 18.3750, 0.0004, 0.2839, 193.9646, 0.8106, 0.1685, 23.0000, 0.0308, 10.9634, 1.5034, 7.7279, 5.1000, 60.9966, 7.6000, 9.3164, 10.6153, 51.5558, 2.0000, 0.0000, 0.4903
24, 14342, 4.2215, 4.0000, 0.0015, 0.0280, 6.0000, 0.3624, -618.3800, 1291.3410, 10.5000, 21.2857, 0.0004, 0.2949, 176.6930, 0.7860, 0.1732, 22.0000, 0.0268, 10.7677, 1.3020, 7.0470, 3.1000, 75.0797, 7.0200, 8.0752, 10.6619, 56.5953, 2.0000, 0.0127, 0.5128
25, 15129, 4.8090, 4.0000, 0.0011, 0.0183, 8.6000, 0.3820, -464.1500, 1336.3547, 8.0000, 16.1818, 0.0003, 0.3704, 155.6507, 0.8123, 0.1584, 45.0000, 0.0275, 10.5290, 1.4438, 7.8820, 4.9000, 68.2633, 7.5300, 7.7580, 9.8435, 64.2464, 6.0000, 0.0110, 0.5556
26, 16223, 4.7609, 4.0000, 0.0010, 0.0178, 7.1000, 0.3841, -497.5300, 1765.5992, 6.5000, 17.2500, 0.0003, 0.4658, 159.5046, 0.8058, 0.1662, 27.0000, 0.0317, 9.8716, 1.4275, 7.1304, 6.0000, 68.5567, 7.9500, 7.9824, 11.2478, 62.6941, 5.0000, 0.0102, 0.6301
27, 17013, 4.2376, 4.0000, 0.0017, 0.0226, 8.2000, 0.3663, -583.5400, 1710.3094, 8.5000, 20.2000, 0.0004, 0.4623, 204.6992, 0.8160, 0.1597, 20.0000, 0.0399, 9.6087, 1.5941, 6.7822, 3.1000, 51.4746, 8.8100, 11.0979, 14.8127, 48.8522, 3.0000, 0.0017, 0.6321
28, 17591, 4.3415, 3.0000, 0.0053, 0.0240, 4.8000, 0.3659, -596.5000, 1237.8574, 10.5000, 20.5000, 0.0015, 0.5116, 173.0665, 0.7740, 0.1779, 6.0000, 0.0240, 8.0333, 1.6585, 6.1220, 8.8000, 45.7153, 7.5900, 11.9757, 15.0293, 57.7812, 2.0000, 0.0240, 0.7209
29, 17801, 5.0000, 4.0000, 0.0000, 0.0125, 4.1000, 0.4000, -434.2800, 2031.0377, 7.5000, 15.0000, 0.0000, 1.0000, 0.0000, 0.8000, 0.1750, 4.0000, 0.0125, 5.5900, 1.4667, 7.6000, 11.2000, 67.5300, 8.3300, 7.5667, 11.3333, 0.0000, 1.0000, 0.0000, 1.0000
30, 17883, 4.6024, 4.0000, 0.0013, 0.0141, 7.9000, 0.4217, -477.3700, 1574.2120, 8.0000, 16.6000, 0.0005, 0.5682, 118.8017, 0.8246, 0.1613, 23.0000, 0.0222, 8.9845, 1.6747, 7.1807, 5.7000, 48.3065, 9.3000, 10.6454, 12.9051, 84.1739, 5.0000, 0.0000, 0.7159
