Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.6667, 3.0000, 0.0093, 0.0000, 5.8000, 0.0000, -1025.0500, 959.9440, 18.5000, 35.0000, 0.0036, 0.5000, 138.8889, 0.7069, 0.1782, 0.0000, 0.0632, 7.6362, 1.6667, 13.6667, 13.0000, 62.7900, 8.4400, 5.2467, 18.5714, 72.0000, 3.0000, 0.0690, 0.7500
2, 19, 2.9848, 4.0000, 0.0028, 0.0322, 6.3000, 0.3485, -1009.0300, 1270.2320, 17.5000, 34.5000, 0.0009, 0.4930, 111.0891, 0.7424, 0.1717, 14.0000, 0.0499, 8.8022, 1.5152, 8.1667, 7.2000, 45.1582, 8.9100, 15.1588, 18.4377, 90.0179, 4.0000, 0.0499, 0.7042
3, 363, 3.1525, 4.0000, 0.0026, 0.0221, 5.7000, 0.4576, -570.8000, 1461.1176, 9.0000, 19.6667, 0.0009, 0.5000, 145.6816, 0.8044, 0.1735, 19.0000, 0.0158, 8.6814, 1.4915, 6.3729, 3.1000, 60.6903, 7.9200, 9.6800, 11.2565, 68.6429, 3.0000, 0.0000, 0.6935
4, 682, 2.8923, 4.0000, 0.0019, 0.0360, 7.5000, 0.3538, -627.7100, 1920.2181, 10.5000, 21.6667, 0.0006, 0.5224, 178.2134, 0.7898, 0.1622, 8.0000, 0.0300, 8.8146, 1.6308, 7.6308, 7.8000, 46.8803, 8.2500, 12.1031, 14.2051, 56.1125, 5.0000, 0.0120, 0.6866
5, 1017, 3.6346, 4.0000, 0.0029, 0.0235, 8.3000, 0.4423, -498.5400, 1931.7192, 8.0000, 17.3333, 0.0007, 0.6364, 85.9504, 0.8188, 0.1577, 13.0000, 0.0201, 8.0863, 1.6154, 6.7500, 6.4000, 52.5801, 8.5200, 10.2315, 13.0872, 116.3462, 4.0000, 0.0000, 0.8000
6, 1317, 3.2921, 4.0000, 0.0007, 0.0367, 7.7000, 0.2584, -644.7900, 2319.1288, 10.5000, 22.2500, 0.0003, 0.5484, 171.1180, 0.7754, 0.1620, 22.0000, 0.0432, 9.2313, 1.3820, 8.4831, 3.1000, 67.3321, 8.6500, 9.3954, 11.1472, 58.4392, 5.0000, 0.0259, 0.6774
7, 1782, 2.9747, 3.0000, 0.0014, 0.0383, 6.5000, 0.3418, -767.0400, 1714.1680, 11.5000, 26.3333, 0.0005, 0.5122, 243.9024, 0.7781, 0.1684, 15.0000, 0.0408, 9.1975, 1.3671, 6.4051, 8.8000, 64.4510, 8.0200, 10.8116, 14.0776, 41.0000, 2.0000, 0.0153, 0.6585
8, 2176, 3.4336, 4.0000, 0.0005, 0.0284, 6.2000, 0.3497, -693.5300, 2701.9932, 10.5000, 23.8333, 0.0002, 0.5405, 110.4821, 0.7997, 0.1719, 25.0000, 0.0392, 9.6518, 1.4406, 7.5315, 6.7000, 60.7728, 8.3400, 10.7036, 13.4494, 90.5124, 3.0000, 0.0000, 0.6689
9, 2917, 3.3632, 4.0000, 0.0006, 0.0296, 6.8000, 0.3368, -690.3400, 1821.0260, 13.5000, 23.7500, 0.0002, 0.4670, 95.8541, 0.7872, 0.1685, 43.0000, 0.0286, 10.0976, 1.4053, 7.6684, 5.1000, 63.8435, 7.9400, 10.2546, 13.2895, 104.3253, 7.0000, 0.0148, 0.6193
10, 3934, 2.8736, 4.0000, 0.0016, 0.0378, 7.6000, 0.2989, -630.0500, 1507.2440, 8.5000, 21.7500, 0.0005, 0.4286, 217.3651, 0.7733, 0.1622, 11.0000, 0.0467, 9.6235, 1.5517, 7.3908, 3.1000, 53.4829, 7.4900, 11.2028, 13.2977, 46.0056, 2.0000, 0.0267, 0.6044
