Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 5.6250, 4.0000, 0.0000, 0.0208, 11.3000, 0.1250, -255108.3400, 1950.0928, 15.0000, 8619.0000, 0.0000, 0.1354, 124.9912, 0.7985, 0.1646, 1.0000, 0.0429, 11.4211, 1.8750, 8.0000, 15.9000, 48.1887, 433.2100, 6.5432, 3453.7309, 80.0056, 414.0000, 0.0137, 0.2379
2, 51, 4.6757, 4.0000, 0.0018, 0.0227, 9.5000, 0.3243, -1315.4000, 1712.9981, 25.5000, 45.0000, 0.0008, 0.6739, 113.4216, 0.8229, 0.1550, 4.0000, 0.0775, 7.8254, 1.7027, 7.6216, 14.6000, 25.2314, 10.6700, 18.9319, 25.1111, 88.1667, 5.0000, 0.0000, 0.8043
3, 274, 4.7100, 4.0000, 0.0005, 0.0163, 9.4000, 0.4200, -724.1700, 3139.8888, 13.5000, 25.0000, 0.0002, 0.6250, 123.8905, 0.8203, 0.1536, 24.0000, 0.0212, 9.0712, 1.6800, 6.8400, 3.1000, 39.3320, 9.8900, 13.9840, 16.8000, 80.7164, 8.0000, 0.0098, 0.7308
4, 889, 4.3846, 4.0000, 0.0016, 0.0113, 6.8000, 0.4176, -526.1000, 1864.4886, 9.0000, 18.2000, 0.0004, 0.5312, 156.2500, 0.7868, 0.1679, 18.0000, 0.0340, 9.2104, 1.6484, 6.7692, 8.2000, 48.9115, 9.4700, 10.9585, 15.6316, 64.0000, 5.0000, 0.0340, 0.6875
5, 1422, 5.0328, 4.0000, 0.0021, 0.0198, 7.8000, 0.3770, -437.5000, 1644.3495, 7.0000, 15.2500, 0.0006, 0.5312, 151.3672, 0.8192, 0.1610, 6.0000, 0.0282, 8.6785, 1.5082, 6.6066, 3.1000, 63.7628, 9.3300, 8.1542, 12.0016, 66.0645, 4.0000, 0.0000, 0.7031
6, 1779, 4.9144, 4.0000, 0.0007, 0.0197, 7.2000, 0.4278, -490.1000, 1704.3289, 7.0000, 17.0000, 0.0002, 0.3434, 144.8832, 0.8139, 0.1664, 35.0000, 0.0273, 10.8797, 1.4652, 7.0267, 4.9000, 65.6206, 8.1500, 8.3298, 10.8642, 69.0211, 10.0000, 0.0000, 0.5152
7, 2846, 4.7465, 4.0000, 0.0004, 0.0162, 9.0000, 0.3779, -1055.1400, 2337.4726, 18.0000, 36.1667, 0.0002, 0.4664, 168.5133, 0.8185, 0.1562, 19.0000, 0.0531, 10.3264, 1.6221, 6.9677, 3.1000, 32.8945, 9.6100, 17.6560, 21.8399, 59.3425, 13.0000, 0.0062, 0.5919
8, 4149, 4.4970, 4.0000, 0.0007, 0.0232, 6.9000, 0.3669, -987.6600, 2072.4791, 14.5000, 33.8000, 0.0002, 0.4483, 203.4615, 0.7850, 0.1676, 27.0000, 0.0386, 10.2633, 1.4675, 6.4260, 3.1000, 48.3813, 8.7600, 14.9080, 18.4904, 49.1494, 10.0000, 0.0243, 0.5862
9, 5059, 5.0250, 4.0000, 0.0004, 0.0265, 8.2000, 0.3031, -932.8000, 2473.9688, 14.0000, 32.0000, 0.0001, 0.4788, 89.9908, 0.7920, 0.1607, 65.0000, 0.0620, 10.1893, 1.6250, 7.3906, 5.7000, 36.8800, 9.1000, 16.0650, 19.8000, 111.1224, 17.0000, 0.0197, 0.6212
10, 6836, 4.7368, 4.0000, 0.0006, 0.0284, 6.0000, 0.3765, -597.6000, 2076.6156, 13.5000, 20.5833, 0.0001, 0.4280, 137.1709, 0.7848, 0.1737, 39.0000, 0.0523, 10.4215, 1.4494, 6.6842, 5.5000, 63.3243, 7.8500, 9.5403, 13.7394, 72.9018, 8.0000, 0.0131, 0.5837
