Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.6667, 4.0000, 0.0070, 0.0000, 16.8000, 0.0000, -726.0700, 1072.9586, 13.0000, 25.0000, 0.0019, 0.6923, 118.3432, 0.7432, 0.1689, 0.0000, 0.0608, 6.7839, 2.0000, 13.6667, 8.8000, 34.5900, 9.7300, 9.1800, 11.6000, 84.5000, 1.0000, 0.0405, 0.8462
2, 27, 4.0316, 4.0000, 0.0013, 0.0377, 5.8000, 0.4000, -955.0000, 1630.2107, 15.5000, 32.6667, 0.0004, 0.4851, 125.4779, 0.7579, 0.1746, 21.0000, 0.0476, 9.3861, 1.3579, 7.3895, 6.4000, 59.8154, 8.7000, 12.7832, 15.1075, 79.6953, 3.0000, 0.0278, 0.6634
3, 507, 4.1135, 4.0000, 0.0008, 0.0112, 6.5000, 0.4468, -1031.0900, 1793.9255, 19.0000, 35.2500, 0.0003, 0.4966, 164.5660, 0.8087, 0.1700, 31.0000, 0.0288, 9.7988, 1.5532, 6.9504, 6.0000, 39.6563, 8.9800, 16.4852, 20.3411, 60.7659, 7.0000, 0.0100, 0.6414
4, 1310, 4.0656, 4.0000, 0.0013, 0.0175, 6.9000, 0.4344, -589.1200, 1801.5079, 11.0000, 20.3333, 0.0003, 0.4688, 153.8086, 0.7857, 0.1676, 28.0000, 0.0510, 9.7628, 1.6475, 7.4180, 7.8000, 46.8147, 9.3300, 11.7810, 14.6907, 65.0159, 5.0000, 0.0292, 0.6328
5, 1999, 4.6071, 4.0000, 0.0004, 0.0188, 7.4000, 0.4071, -1022.5800, 2553.1819, 14.0000, 35.0000, 0.0002, 0.5417, 146.6049, 0.7940, 0.1646, 30.0000, 0.0389, 9.6868, 1.5429, 6.9214, 7.2000, 40.7843, 9.7600, 16.2657, 20.2857, 68.2105, 9.0000, 0.0201, 0.6597
6, 2798, 4.3025, 4.0000, 0.0008, 0.0136, 6.2000, 0.4538, -868.6600, 1936.8027, 14.5000, 29.7500, 0.0003, 0.5164, 143.7786, 0.7967, 0.1717, 24.0000, 0.0301, 9.5913, 1.5798, 6.0924, 6.0000, 42.9850, 9.2500, 14.6545, 16.9420, 69.5514, 8.0000, 0.0181, 0.6557
7, 3465, 4.4574, 4.0000, 0.0016, 0.0055, 6.4000, 0.4787, -915.3100, 1845.7135, 17.0000, 31.3333, 0.0004, 0.5208, 136.7188, 0.8095, 0.1703, 23.0000, 0.0183, 9.2104, 1.6170, 6.4787, 3.1000, 38.2317, 9.9600, 15.7109, 18.9163, 73.1429, 4.0000, 0.0110, 0.6875
8, 4014, 4.5920, 4.0000, 0.0004, 0.0252, 7.3000, 0.4000, -603.4200, 2655.5726, 11.0000, 20.8333, 0.0002, 0.5758, 103.3058, 0.7759, 0.1653, 18.0000, 0.0224, 9.4249, 1.5280, 6.5200, 5.5000, 56.4204, 8.7400, 10.5654, 13.1333, 96.8000, 5.0000, 0.0336, 0.6970
9, 4731, 4.5882, 4.0000, 0.0016, 0.0249, 7.3000, 0.4000, -346.0800, 1777.0605, 5.5000, 12.1429, 0.0004, 0.5333, 145.6790, 0.8004, 0.1642, 17.0000, 0.0146, 9.1394, 1.5059, 7.8235, 3.1000, 67.1124, 8.9800, 6.9151, 9.5630, 68.6441, 6.0000, 0.0104, 0.6889
10, 5215, 4.6090, 4.0000, 0.0006, 0.0264, 7.3000, 0.3718, -646.4200, 1999.7430, 11.5000, 22.2857, 0.0002, 0.4783, 114.9647, 0.7989, 0.1655, 35.0000, 0.0264, 9.9485, 1.4615, 7.2308, 5.3000, 60.5688, 8.9600, 10.3476, 13.5297, 86.9832, 7.0000, 0.0092, 0.6273
11, 6088, 4.6196, 4.0000, 0.0010, 0.0235, 6.0000, 0.3804, -532.9400, 1989.5870, 8.5000, 18.4000, 0.0003, 0.6250, 97.6562, 0.7725, 0.1725, 12.0000, 0.0255, 8.9115, 1.3804, 7.8043, 6.7000, 71.3742, 7.6700, 7.8751, 10.8383, 102.4000, 3.0000, 0.0255, 0.7500
12, 6601, 4.6970, 4.0000, 0.0016, 0.0220, 5.8000, 0.3636, -476.9200, 2560.3446, 7.5000, 16.5000, 0.0004, 0.6377, 88.2168, 0.7775, 0.1731, 16.0000, 0.0220, 8.4318, 1.2879, 7.3030, 6.0000, 81.1330, 7.2000, 6.0420, 7.8121, 113.3571, 2.0000, 0.0275, 0.7826
13, 6968, 4.2950, 4.0000, 0.0010, 0.0183, 5.3000, 0.4604, -400.6500, 1579.0317, 6.5000, 13.9000, 0.0004, 0.3767, 169.8255, 0.7945, 0.1780, 16.0000, 0.0209, 10.3851, 1.3669, 6.8201, 3.1000, 77.0862, 7.0300, 5.9605, 8.4377, 58.8840, 3.0000, 0.0092, 0.5548
14, 7735, 4.7123, 4.0000, 0.0021, 0.0212, 8.0000, 0.3425, -417.9500, 1749.1873, 6.0000, 14.6000, 0.0005, 0.5385, 111.7686, 0.8094, 0.1600, 11.0000, 0.0118, 8.8469, 1.6027, 8.1096, 3.1000, 56.4242, 8.2100, 9.0163, 11.8674, 89.4706, 1.0000, 0.0094, 0.7179
15, 8163, 4.8205, 5.0000, 0.0010, 0.0143, 9.7000, 0.4231, -753.3800, 3376.4493, 14.5000, 26.0000, 0.0002, 0.6667, 115.8360, 0.8340, 0.1516, 16.0000, 0.0102, 8.6266, 1.5000, 7.2051, 8.8000, 53.5450, 9.9900, 12.2500, 17.5795, 86.3289, 7.0000, 0.0000, 0.7778
16, 8654, 4.3503, 4.0000, 0.0008, 0.0185, 7.2000, 0.4395, -503.2300, 1820.2485, 8.0000, 17.4444, 0.0002, 0.4311, 176.4136, 0.8035, 0.1661, 29.0000, 0.0152, 10.3218, 1.5032, 6.9172, 6.4000, 61.9595, 7.6200, 8.9509, 12.5829, 56.6850, 6.0000, 0.0119, 0.5749
17, 9578, 4.1414, 4.0000, 0.0009, 0.0145, 5.6000, 0.4646, -477.2100, 2156.1716, 7.5000, 16.5000, 0.0005, 0.4667, 295.6916, 0.8083, 0.1754, 13.0000, 0.0108, 9.7973, 1.3232, 6.4949, 7.2000, 78.1420, 7.6100, 6.4591, 9.0242, 33.8190, 2.0000, 0.0018, 0.6000
18, 10134, 4.4902, 4.0000, 0.0010, 0.0137, 7.6000, 0.4183, -1118.6400, 1915.4360, 18.5000, 38.2500, 0.0003, 0.4968, 108.7265, 0.7870, 0.1640, 41.0000, 0.0273, 9.7237, 1.5556, 7.0000, 3.1000, 36.4113, 9.3600, 17.6831, 20.5288, 91.9739, 9.0000, 0.0342, 0.6624
19, 11015, 5.0893, 4.0000, 0.0010, 0.0203, 10.0000, 0.4107, -646.4700, 1887.3995, 12.0000, 22.4000, 0.0003, 0.6102, 60.3275, 0.7986, 0.1507, 34.0000, 0.0246, 9.0263, 1.6696, 7.5893, 7.6000, 42.8472, 8.7600, 12.8478, 15.7457, 165.7619, 10.0000, 0.0304, 0.7627
20, 11708, 4.5115, 4.0000, 0.0009, 0.0249, 5.3000, 0.3817, -764.6500, 1738.1138, 10.5000, 26.2000, 0.0003, 0.4779, 110.2941, 0.7698, 0.1774, 18.0000, 0.0352, 9.7656, 1.4427, 7.5115, 7.6000, 58.1855, 8.7700, 11.6524, 13.8388, 90.6667, 4.0000, 0.0279, 0.6397
