Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 6.0000, 4.0000, 0.0045, 0.0588, 19.1000, 0.0000, -929.3200, 1559.5812, 14.0000, 32.0000, 0.0011, 0.6667, 128.5583, 0.7079, 0.1517, 0.0000, 0.0618, 7.2684, 1.5000, 16.0000, 8.8000, 77.9050, 10.4900, 2.8900, 19.0500, 77.7857, 1.0000, 0.0674, 0.8182
2, 20, 4.3621, 4.0000, 0.0033, 0.0395, 7.1000, 0.2759, -874.2500, 1385.7782, 14.0000, 30.0000, 0.0010, 0.5000, 124.8699, 0.7377, 0.1667, 12.0000, 0.0525, 8.6077, 1.5172, 7.6034, 7.2000, 49.0414, 9.2000, 13.6234, 17.3333, 80.0833, 2.0000, 0.0494, 0.7097
3, 327, 3.6889, 4.0000, 0.0005, 0.0227, 7.0000, 0.4370, -786.2300, 2246.0995, 11.0000, 27.0000, 0.0003, 0.5286, 131.6327, 0.7893, 0.1667, 33.0000, 0.0587, 9.7246, 1.6148, 7.6370, 5.7000, 42.8167, 9.3700, 13.9948, 18.2074, 75.9690, 7.0000, 0.0213, 0.6500
4, 1080, 3.7234, 4.0000, 0.0016, 0.0250, 7.2000, 0.3511, -543.2800, 2076.9348, 12.5000, 18.8000, 0.0004, 0.4796, 174.9271, 0.7869, 0.1651, 14.0000, 0.0595, 9.4714, 1.5957, 6.8617, 7.2000, 52.7530, 7.9500, 10.5718, 13.9030, 57.1667, 7.0000, 0.0230, 0.6429
5, 1604, 3.8431, 4.0000, 0.0018, 0.0247, 8.0000, 0.3529, -740.5900, 2134.4196, 13.0000, 25.5000, 0.0008, 0.6604, 170.8793, 0.7633, 0.1590, 9.0000, 0.0283, 8.1348, 1.6078, 6.9216, 8.8000, 44.9290, 8.1800, 13.3275, 16.4745, 58.5208, 3.0000, 0.0530, 0.7736
6, 1890, 4.3426, 4.0000, 0.0004, 0.0279, 7.4000, 0.3981, -1265.3100, 2323.5074, 14.0000, 43.2000, 0.0001, 0.5045, 133.0579, 0.7851, 0.1650, 48.0000, 0.0423, 10.0568, 1.5139, 6.9722, 5.7000, 34.9120, 9.5100, 19.1219, 22.6504, 75.1553, 11.0000, 0.0220, 0.6318
7, 3075, 4.1290, 4.0000, 0.0015, 0.0418, 8.2000, 0.3333, -903.1800, 1626.4033, 15.0000, 31.0000, 0.0005, 0.4688, 175.7812, 0.7829, 0.1594, 14.0000, 0.0458, 9.4341, 1.4624, 7.7419, 6.4000, 51.6539, 8.9600, 13.7559, 17.1312, 56.8889, 5.0000, 0.0159, 0.6458
8, 3580, 4.3732, 4.0000, 0.0004, 0.0327, 8.9000, 0.3239, -825.3900, 3221.2876, 14.5000, 28.4000, 0.0001, 0.6190, 109.2138, 0.7891, 0.1564, 26.0000, 0.0424, 9.3710, 1.6479, 8.0211, 8.2000, 38.5977, 10.2000, 14.9311, 18.6839, 91.5636, 8.0000, 0.0218, 0.7211
9, 4408, 3.8551, 3.0000, 0.0013, 0.0385, 6.0000, 0.3478, -669.0700, 2159.3943, 10.5000, 23.0000, 0.0004, 0.6111, 162.0370, 0.7781, 0.1716, 18.0000, 0.0562, 8.6744, 1.3768, 7.3188, 6.4000, 67.0117, 8.5100, 9.6264, 13.8377, 61.7143, 2.0000, 0.0118, 0.7361
10, 4749, 3.8190, 4.0000, 0.0017, 0.0477, 9.2000, 0.2857, -1020.3400, 1535.8069, 16.5000, 35.0000, 0.0005, 0.4537, 140.6036, 0.7761, 0.1541, 16.0000, 0.0697, 9.5323, 1.5429, 8.4381, 6.4000, 40.7843, 9.9000, 16.2657, 20.0952, 71.1220, 7.0000, 0.0220, 0.6481
