Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.5000, 4.0000, 0.0000, 0.0000, 7.3000, 0.0000, -350538.6900, 2029.9080, 11.5000, 11843.0000, 0.0000, 0.1346, 126.9383, 0.7897, 0.1640, 0.0000, 0.0327, 11.1205, 2.0000, 13.0000, 11.2000, 37.6303, 593.3000, 8.0118, 4743.1556, 78.7784, 627.0000, 0.0114, 0.2258
2, 15, 4.1649, 4.0000, 0.0007, 0.0410, 10.2000, 0.2474, -715.7000, 2757.0719, 11.5000, 24.7500, 0.0002, 0.5922, 113.1115, 0.7772, 0.1522, 12.0000, 0.0453, 9.1215, 1.5876, 7.8866, 8.1000, 47.9078, 9.7700, 12.6015, 17.1727, 88.4083, 6.0000, 0.0272, 0.7184
3, 555, 4.5133, 4.0000, 0.0007, 0.0250, 9.6000, 0.3894, -939.5700, 2032.7006, 15.0000, 32.2857, 0.0002, 0.4592, 97.9941, 0.8156, 0.1533, 48.0000, 0.0235, 10.1623, 1.6593, 6.7566, 5.3000, 33.6889, 9.9100, 16.5811, 20.5249, 102.0470, 17.0000, 0.0061, 0.6180
4, 1876, 4.2541, 4.0000, 0.0011, 0.0209, 6.8000, 0.4262, -589.2800, 1993.6687, 8.0000, 20.3333, 0.0003, 0.5234, 107.4219, 0.8048, 0.1684, 31.0000, 0.0149, 9.4948, 1.5328, 6.5574, 3.1000, 56.5229, 8.3500, 10.4269, 13.3792, 93.0909, 5.0000, 0.0060, 0.6797
5, 2550, 4.0274, 4.0000, 0.0020, 0.0188, 8.5000, 0.3973, -705.4500, 2067.2214, 13.0000, 24.3333, 0.0005, 0.5467, 160.0000, 0.7958, 0.1573, 9.0000, 0.0164, 8.8552, 1.5753, 6.7397, 6.4000, 48.8627, 9.0500, 12.4890, 16.8566, 62.5000, 5.0000, 0.0282, 0.7067
6, 2979, 4.3559, 4.0000, 0.0005, 0.0265, 6.4000, 0.3941, -622.8800, 2056.9720, 8.0000, 21.4545, 0.0001, 0.4187, 141.7807, 0.7735, 0.1711, 43.0000, 0.0361, 10.6431, 1.4619, 6.7458, 5.7000, 61.3849, 8.1700, 10.0273, 12.9886, 70.5315, 8.0000, 0.0257, 0.5528
7, 4227, 4.3672, 4.0000, 0.0005, 0.0237, 6.5000, 0.4141, -745.5100, 2511.6392, 13.5000, 25.6000, 0.0002, 0.5615, 89.9408, 0.8062, 0.1701, 38.0000, 0.0207, 9.3985, 1.5312, 7.1328, 10.7000, 51.3073, 8.7900, 12.4628, 16.4900, 111.1842, 3.0000, 0.0000, 0.7000
8, 4906, 4.5071, 4.0000, 0.0003, 0.0281, 7.2000, 0.4000, -815.6500, 2297.2604, 11.0000, 28.0000, 0.0001, 0.4602, 93.8686, 0.7976, 0.1663, 59.0000, 0.0247, 10.3822, 1.5464, 6.9571, 3.1000, 47.5871, 8.8500, 13.5779, 17.2000, 106.5319, 15.0000, 0.0067, 0.5917
9, 6406, 4.2161, 4.0000, 0.0002, 0.0319, 7.4000, 0.3903, -820.7300, 2323.3118, 18.5000, 28.1818, 0.0001, 0.4393, 180.8989, 0.8007, 0.1650, 42.0000, 0.0193, 10.7154, 1.5000, 6.4452, 5.9000, 51.3305, 8.8200, 13.1009, 18.1114, 55.2795, 13.0000, 0.0024, 0.5483
10, 8070, 4.5000, 4.0000, 0.0007, 0.0357, 10.4000, 0.3000, -574.8000, 2269.6910, 8.5000, 20.0000, 0.0003, 0.5481, 159.0237, 0.8111, 0.1480, 11.0000, 0.0357, 9.3607, 1.6800, 8.0300, 5.7000, 44.4070, 9.7900, 12.0340, 16.4000, 62.8837, 6.0000, 0.0018, 0.6731
11, 8634, 4.8176, 4.0000, 0.0006, 0.0315, 8.0000, 0.3471, -614.9100, 2321.3809, 6.5000, 21.2500, 0.0001, 0.5363, 114.2286, 0.7885, 0.1616, 26.0000, 0.0412, 9.7457, 1.5588, 7.4176, 6.6000, 53.3898, 9.3700, 11.0916, 14.1471, 87.5437, 5.0000, 0.0174, 0.6704
12, 9559, 4.3478, 4.0000, 0.0006, 0.0295, 5.9000, 0.4304, -961.1000, 2097.5449, 18.0000, 32.8571, 0.0001, 0.4515, 96.8506, 0.7789, 0.1747, 55.0000, 0.0236, 10.2647, 1.4609, 6.5913, 3.1000, 49.8954, 8.3300, 14.4625, 19.0559, 103.2518, 12.0000, 0.0118, 0.6034
13, 10747, 4.6159, 4.0000, 0.0003, 0.0328, 7.7000, 0.4007, -673.8400, 2441.2075, 8.0000, 23.2308, 0.0001, 0.4696, 123.7126, 0.7958, 0.1634, 64.0000, 0.0316, 10.4618, 1.5397, 7.0397, 5.4000, 52.9942, 8.5700, 11.6389, 15.1201, 80.8325, 17.0000, 0.0080, 0.5815
14, 12366, 4.5684, 4.0000, 0.0003, 0.0260, 7.8000, 0.3708, -635.3600, 2542.3617, 6.5000, 21.9333, 0.0001, 0.4620, 101.0567, 0.8043, 0.1631, 58.0000, 0.0337, 10.4183, 1.5289, 7.2401, 4.6000, 55.2298, 8.5600, 11.0047, 14.1229, 98.9543, 15.0000, 0.0066, 0.5877
15, 14178, 4.4453, 4.0000, 0.0003, 0.0426, 7.5000, 0.3774, -857.9900, 2637.6905, 14.5000, 29.4444, 0.0001, 0.4762, 102.7788, 0.7692, 0.1643, 48.0000, 0.0276, 10.3628, 1.4453, 7.3925, 3.1000, 54.6779, 8.5700, 12.9477, 15.7023, 97.2963, 16.0000, 0.0239, 0.5934
16, 15520, 4.4223, 4.0000, 0.0006, 0.0364, 8.5000, 0.3932, -747.4900, 2031.2528, 13.5000, 25.7500, 0.0002, 0.4623, 112.5845, 0.7993, 0.1590, 50.0000, 0.0284, 10.1649, 1.5680, 7.2573, 6.0000, 48.0492, 8.9400, 12.9544, 17.0961, 88.8221, 12.0000, 0.0036, 0.6132
17, 16649, 4.1776, 4.0000, 0.0009, 0.0275, 7.2000, 0.3882, -1111.6900, 1797.0034, 18.0000, 38.0000, 0.0003, 0.4551, 117.5214, 0.8065, 0.1660, 34.0000, 0.0237, 9.9650, 1.5461, 6.7697, 3.1000, 37.4689, 8.9600, 17.4734, 21.5158, 85.0909, 6.0000, 0.0000, 0.6218
18, 17453, 4.2809, 4.0000, 0.0002, 0.0358, 8.8000, 0.3640, -716.6100, 2841.7026, 11.0000, 24.7222, 0.0001, 0.4273, 141.4448, 0.7961, 0.1574, 86.0000, 0.0358, 10.7980, 1.5461, 7.3865, 3.1000, 50.9446, 9.4500, 12.2953, 16.0911, 70.6989, 26.0000, 0.0099, 0.5336
