Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.0000, 3.0000, 0.0042, 0.0000, 7.3000, 0.0000, -937.7300, 1287.2733, 14.0000, 32.0000, 0.0009, 0.7576, 73.4619, 0.7616, 0.1921, 0.0000, 0.0331, 7.0944, 0.0000, 16.0000, 3.1000, 205.8200, 9.5300, -15.2000, 15.3000, 136.1250, 0.0000, 0.0000, 0.8788
2, 9, 3.6860, 4.0000, 0.0027, 0.0358, 6.4000, 0.4186, -631.5700, 1602.4729, 10.5000, 21.7500, 0.0008, 0.5222, 76.5432, 0.7917, 0.1732, 26.0000, 0.0175, 8.9257, 1.3721, 6.7907, 8.1000, 68.9334, 8.9300, 8.9857, 11.9184, 130.6452, 3.0000, 0.0000, 0.7333
3, 459, 4.0236, 4.0000, 0.0007, 0.0180, 7.2000, 0.4331, -523.8800, 2243.6235, 7.0000, 18.1429, 0.0002, 0.5522, 110.2695, 0.8080, 0.1657, 24.0000, 0.0221, 9.4902, 1.4724, 6.8031, 3.1000, 63.8515, 7.8400, 8.8605, 11.6666, 90.6869, 8.0000, 0.0055, 0.6866
4, 1186, 4.0242, 4.0000, 0.0008, 0.0172, 6.8000, 0.4032, -599.0700, 1882.2052, 8.0000, 20.6667, 0.0002, 0.5615, 114.7929, 0.7917, 0.1681, 27.0000, 0.0302, 9.4386, 1.4677, 7.2339, 3.1000, 61.6874, 9.1600, 9.7894, 14.0731, 87.1134, 7.0000, 0.0230, 0.6923
5, 1885, 3.4948, 4.0000, 0.0010, 0.0600, 10.1000, 0.2887, -700.9500, 1829.8844, 11.5000, 24.2500, 0.0006, 0.4343, 212.2232, 0.7826, 0.1491, 18.0000, 0.0207, 9.8309, 1.2680, 8.7113, 3.1000, 74.9450, 8.6700, 8.8304, 13.4113, 47.1202, 10.0000, 0.0083, 0.5859
6, 2371, 3.8802, 4.0000, 0.0006, 0.0234, 7.9000, 0.4192, -809.8300, 1883.4217, 11.5000, 27.8333, 0.0002, 0.4335, 182.4318, 0.8104, 0.1619, 41.0000, 0.0138, 10.4024, 1.4012, 7.6287, 7.2000, 60.0428, 8.9400, 11.7991, 16.1633, 54.8150, 8.0000, 0.0043, 0.5665
7, 3313, 3.8848, 4.0000, 0.0007, 0.0403, 9.9000, 0.3333, -960.2700, 1695.9033, 20.0000, 33.0000, 0.0003, 0.4024, 122.5447, 0.8040, 0.1512, 35.0000, 0.0157, 10.3349, 1.4242, 8.0485, 3.1000, 52.8491, 8.9200, 14.0861, 18.2909, 81.6029, 9.0000, 0.0045, 0.5740
8, 4209, 4.4161, 5.0000, 0.0006, 0.0281, 11.3000, 0.3354, -934.8700, 1976.1017, 14.5000, 32.2000, 0.0002, 0.5273, 77.8696, 0.8231, 0.1446, 38.0000, 0.0094, 9.6584, 1.6273, 8.1925, 6.7000, 36.4800, 10.5000, 16.1705, 20.0850, 128.4198, 16.0000, 0.0042, 0.6788
9, 5173, 4.0000, 4.0000, 0.0011, 0.0200, 7.7000, 0.3826, -837.2600, 1626.8339, 15.5000, 28.7500, 0.0003, 0.5083, 151.3889, 0.8034, 0.1628, 23.0000, 0.0215, 9.5636, 1.5913, 7.3565, 6.0000, 43.0294, 8.6200, 14.3999, 17.0652, 66.0550, 11.0000, 0.0108, 0.6583
10, 5827, 3.8052, 5.0000, 0.0017, 0.0125, 9.1000, 0.4286, -554.2800, 1476.8938, 11.5000, 19.2500, 0.0006, 0.4568, 213.3821, 0.8163, 0.1545, 21.0000, 0.0084, 9.3429, 1.6623, 7.4416, 6.0000, 46.6625, 8.4900, 11.5331, 14.4532, 46.8643, 10.0000, 0.0167, 0.6296
11, 6309, 4.3492, 5.0000, 0.0007, 0.0192, 10.0000, 0.3968, -729.3600, 2337.5363, 13.0000, 25.2000, 0.0002, 0.5496, 124.7014, 0.8095, 0.1509, 18.0000, 0.0090, 9.5131, 1.6190, 7.2143, 5.7000, 44.2856, 9.4700, 13.3428, 17.0641, 80.1916, 14.0000, 0.0205, 0.6794
12, 7094, 4.6154, 5.0000, 0.0005, 0.0357, 10.4000, 0.3462, -1284.5900, 5171.7258, 27.5000, 44.0000, 0.0001, 0.8889, 39.5062, 0.7970, 0.1504, 4.0000, 0.0075, 7.3998, 1.3846, 6.6538, 8.8000, 63.3065, 11.7800, 10.8885, 24.8727, 253.1250, 8.0000, 0.0301, 0.9333
13, 7237, 4.2056, 5.0000, 0.0007, 0.0139, 11.9000, 0.4019, -768.7300, 1889.4531, 16.5000, 26.6000, 0.0002, 0.5217, 139.6765, 0.8281, 0.1452, 16.0000, 0.0116, 9.6604, 1.7477, 7.9252, 6.7000, 37.2617, 10.1000, 13.3784, 18.4595, 71.5940, 18.0000, 0.0093, 0.6594
14, 7958, 4.1302, 4.0000, 0.0007, 0.0195, 4.7000, 0.4556, -704.5500, 1854.6557, 10.5000, 24.1429, 0.0002, 0.3977, 166.5806, 0.7984, 0.1821, 31.0000, 0.0092, 10.4840, 1.2959, 6.4497, 3.1000, 72.7004, 7.3500, 9.1168, 11.3139, 60.0310, 3.0000, 0.0000, 0.5568
15, 8834, 4.2569, 4.0000, 0.0014, 0.0199, 6.8000, 0.4128, -632.5900, 1851.8478, 10.5000, 21.8000, 0.0003, 0.4912, 113.8812, 0.7990, 0.1678, 25.0000, 0.0199, 9.4753, 1.4312, 7.0642, 3.1000, 63.6291, 8.6000, 9.8001, 13.8576, 87.8108, 3.0000, 0.0133, 0.6667
16, 9439, 3.9840, 4.0000, 0.0006, 0.0196, 8.1000, 0.4278, -677.6700, 1856.1998, 10.5000, 23.3750, 0.0002, 0.4462, 132.0184, 0.8156, 0.1611, 54.0000, 0.0102, 10.2567, 1.4973, 6.9572, 5.1000, 56.4356, 8.4400, 11.1947, 14.9115, 75.7470, 8.0000, 0.0037, 0.5949
17, 10516, 3.9091, 4.0000, 0.0007, 0.0213, 6.7000, 0.3896, -747.1800, 1809.9189, 12.0000, 25.6667, 0.0003, 0.5375, 200.0000, 0.8109, 0.1678, 9.0000, 0.0378, 9.1486, 1.3506, 6.6104, 8.8000, 66.5184, 9.6500, 10.3577, 12.8641, 50.0000, 1.0000, 0.0000, 0.6625
18, 10942, 4.4762, 4.0000, 0.0008, 0.0115, 5.8000, 0.4603, -797.6100, 2937.8128, 14.0000, 27.3333, 0.0003, 0.6000, 157.7855, 0.8031, 0.1772, 19.0000, 0.0284, 8.9407, 1.4603, 6.5079, 8.8000, 61.9771, 9.0800, 9.8317, 13.8602, 63.3772, 3.0000, 0.0088, 0.7176
19, 11292, 4.5613, 4.0000, 0.0003, 0.0181, 7.9000, 0.4269, -1525.2700, 2745.5866, 19.0000, 52.0000, 0.0001, 0.5132, 135.2795, 0.8151, 0.1638, 57.0000, 0.0048, 10.1604, 1.4545, 6.3320, 6.7000, 32.4215, 10.2100, 21.3076, 25.7231, 73.9211, 16.0000, 0.0027, 0.6226
20, 12728, 4.2535, 4.0000, 0.0016, 0.0351, 7.1000, 0.4225, -512.2900, 1705.0720, 7.0000, 17.7500, 0.0004, 0.6351, 80.3506, 0.7838, 0.1649, 15.0000, 0.0243, 8.5060, 1.3380, 7.6338, 8.1000, 75.6216, 7.9300, 7.1212, 9.3535, 124.4545, 1.0000, 0.0108, 0.7838
21, 13101, 4.4747, 4.0000, 0.0007, 0.0216, 7.5000, 0.4343, -572.5700, 2113.7551, 9.0000, 19.8000, 0.0003, 0.5481, 123.8905, 0.7986, 0.1637, 28.0000, 0.0144, 9.3098, 1.5354, 7.0404, 6.7000, 56.8471, 9.4800, 10.2492, 13.1725, 80.7164, 4.0000, 0.0162, 0.6827
22, 13660, 4.4946, 4.0000, 0.0007, 0.0151, 7.9000, 0.4239, -1075.2400, 1785.7204, 14.0000, 36.8000, 0.0002, 0.4656, 86.7837, 0.8230, 0.1620, 51.0000, 0.0047, 9.9810, 1.4946, 6.9402, 3.1000, 43.0428, 9.6400, 16.3979, 19.5026, 115.2290, 9.0000, 0.0000, 0.6349
23, 14725, 3.9903, 4.0000, 0.0009, 0.0175, 6.2000, 0.4660, -496.1600, 2101.0771, 8.0000, 17.1667, 0.0004, 0.4862, 134.6688, 0.7902, 0.1713, 20.0000, 0.0192, 9.5747, 1.3592, 6.5340, 6.4000, 74.4205, 7.5300, 7.1438, 11.5269, 74.2562, 5.0000, 0.0210, 0.6422
24, 15300, 4.6536, 4.0000, 0.0007, 0.0193, 7.7000, 0.4444, -552.3400, 1934.7838, 7.0000, 19.1250, 0.0002, 0.4845, 101.8479, 0.8131, 0.1631, 41.0000, 0.0215, 9.8718, 1.5163, 7.0719, 7.2000, 59.1408, 8.7000, 9.7616, 12.6173, 98.1856, 10.0000, 0.0045, 0.6398
25, 16186, 4.3943, 4.0000, 0.0005, 0.0201, 6.7000, 0.4390, -1027.7200, 2469.0578, 14.0000, 35.1429, 0.0001, 0.4862, 128.7319, 0.7955, 0.1694, 46.0000, 0.0201, 10.2174, 1.4512, 6.5041, 5.3000, 48.3918, 9.4400, 15.2401, 19.0978, 77.6808, 13.0000, 0.0149, 0.6126
26, 17529, 4.2311, 4.0000, 0.0004, 0.0252, 6.5000, 0.3822, -727.6800, 2323.6818, 13.5000, 25.0000, 0.0001, 0.4957, 140.6239, 0.7777, 0.1703, 39.0000, 0.0285, 10.1808, 1.4622, 6.6978, 3.1000, 57.7560, 8.3900, 11.4142, 15.1556, 71.1117, 9.0000, 0.0260, 0.6154
27, 18724, 3.9348, 4.0000, 0.0014, 0.0191, 7.8000, 0.4275, -803.1300, 1551.1725, 14.0000, 27.6000, 0.0004, 0.4296, 145.8044, 0.8056, 0.1626, 26.0000, 0.0216, 9.9183, 1.5000, 7.1812, 5.7000, 51.9210, 8.6700, 12.8740, 16.2574, 68.5850, 8.0000, 0.0127, 0.6197
28, 19514, 4.8030, 5.0000, 0.0008, 0.0214, 11.0000, 0.3712, -633.3700, 2577.0343, 12.5000, 22.0000, 0.0002, 0.5797, 101.8694, 0.8278, 0.1461, 35.0000, 0.0107, 9.3868, 1.6667, 7.4091, 7.8000, 43.5050, 10.6800, 12.6567, 17.5879, 98.1649, 16.0000, 0.0048, 0.7101
