Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0024, 0.0000, 14.4000, 0.0000, -847.1300, 3142.8094, 14.5000, 29.0000, 0.0003, 0.8667, 44.4444, 0.6732, 0.1765, 0.0000, 0.0588, 6.8035, 2.0000, 12.5000, 8.8000, 35.6050, 8.7600, 8.7900, 18.4966, 225.0000, 1.0000, 0.1242, 0.9333
2, 17, 4.1053, 4.0000, 0.0006, 0.0204, 8.9000, 0.3487, -896.3000, 2140.7049, 15.0000, 30.8000, 0.0003, 0.5409, 101.2618, 0.7798, 0.1568, 20.0000, 0.0234, 9.6710, 1.7171, 6.9868, 8.8000, 30.7119, 9.9300, 16.5278, 20.8914, 98.7539, 11.0000, 0.0412, 0.6730
3, 901, 3.8929, 4.0000, 0.0011, 0.0296, 8.7000, 0.3690, -606.5400, 2457.0893, 9.0000, 21.0000, 0.0003, 0.5795, 126.5496, 0.7759, 0.1564, 12.0000, 0.0338, 8.9845, 1.5952, 7.2857, 7.2000, 50.5629, 9.3400, 11.4238, 15.5429, 79.0204, 3.0000, 0.0381, 0.7159
4, 1376, 3.4295, 4.0000, 0.0006, 0.0166, 7.4000, 0.4362, -868.6700, 1910.5977, 13.5000, 29.8000, 0.0003, 0.4675, 211.6714, 0.7867, 0.1647, 28.0000, 0.0403, 10.2056, 1.6242, 6.0940, 6.7000, 39.1840, 8.8100, 15.1971, 19.1683, 47.2430, 5.0000, 0.0308, 0.5844
5, 2222, 4.0458, 4.0000, 0.0005, 0.0292, 8.8000, 0.3359, -760.4400, 1780.5068, 11.0000, 26.2000, 0.0002, 0.5448, 137.0016, 0.7972, 0.1569, 18.0000, 0.0361, 9.6131, 1.4275, 6.7481, 5.7000, 59.4771, 7.8800, 11.4723, 15.3655, 72.9919, 4.0000, 0.0139, 0.6642
6, 2944, 4.5612, 4.0000, 0.0002, 0.0298, 9.1000, 0.3469, -813.2900, 2814.9945, 8.5000, 28.0000, 0.0001, 0.5522, 98.5124, 0.8020, 0.1555, 42.0000, 0.0280, 9.8442, 1.5255, 7.5408, 3.1000, 49.3568, 8.9500, 13.3310, 17.5265, 101.5101, 10.0000, 0.0127, 0.6617
7, 4052, 4.5600, 4.0000, 0.0004, 0.0318, 9.5000, 0.2933, -538.9900, 2830.3533, 8.5000, 18.7500, 0.0003, 0.6709, 112.1615, 0.7886, 0.1523, 18.0000, 0.0409, 8.6237, 1.6133, 7.8667, 6.0000, 51.3158, 9.1600, 10.7598, 13.3667, 89.1571, 5.0000, 0.0273, 0.7722
8, 4494, 4.0920, 4.0000, 0.0016, 0.0354, 9.5000, 0.3218, -842.3000, 1816.1360, 14.0000, 29.0000, 0.0005, 0.5333, 148.1481, 0.7875, 0.1521, 14.0000, 0.0292, 9.0840, 1.5517, 6.7586, 6.4000, 46.1241, 8.7600, 14.0303, 17.1172, 67.5000, 5.0000, 0.0250, 0.7000
9, 4976, 4.3842, 4.0000, 0.0003, 0.0260, 6.8000, 0.3941, -845.6800, 2334.0155, 13.5000, 29.0000, 0.0001, 0.5120, 122.2499, 0.8002, 0.1682, 46.0000, 0.0186, 10.0413, 1.4778, 6.5468, 5.3000, 52.3754, 9.1500, 13.1584, 16.5261, 81.7996, 3.0000, 0.0056, 0.6316
10, 6054, 4.5714, 4.0000, 0.0013, 0.0437, 5.6000, 0.3571, -817.5100, 2070.8967, 7.0000, 28.0000, 0.0004, 0.5304, 83.1758, 0.7668, 0.1749, 19.0000, 0.0310, 9.2839, 1.3036, 7.0625, 5.5000, 68.1329, 7.2200, 10.7121, 14.7714, 120.2273, 0.0000, 0.0146, 0.7043
11, 6605, 4.4940, 5.0000, 0.0014, 0.0194, 10.5000, 0.3614, -596.9300, 1796.9952, 11.5000, 20.7500, 0.0003, 0.6322, 87.1978, 0.8252, 0.1476, 7.0000, 0.0311, 8.7306, 1.7952, 7.4819, 7.2000, 33.9015, 9.7500, 13.6856, 17.4566, 114.6818, 8.0000, 0.0078, 0.7701
12, 7122, 4.1471, 4.0000, 0.0006, 0.0255, 9.2000, 0.4000, -990.7400, 2093.8255, 13.5000, 34.0000, 0.0002, 0.4971, 109.0612, 0.8157, 0.1548, 40.0000, 0.0305, 9.9142, 1.6706, 6.7000, 3.1000, 30.9932, 10.0100, 17.3829, 22.5412, 91.6916, 7.0000, 0.0041, 0.6400
13, 8106, 4.2949, 4.0000, 0.0003, 0.0250, 8.1000, 0.3729, -779.5700, 2063.1818, 13.0000, 26.8182, 0.0001, 0.4492, 118.8928, 0.8002, 0.1613, 60.0000, 0.0342, 10.5412, 1.4915, 6.9322, 4.9000, 53.4315, 9.0600, 12.4691, 15.6086, 84.1094, 7.0000, 0.0134, 0.5705
14, 9745, 4.2445, 4.0000, 0.0005, 0.0282, 7.9000, 0.3581, -954.3400, 2288.7496, 14.0000, 32.7143, 0.0001, 0.4807, 98.7309, 0.8031, 0.1622, 47.0000, 0.0395, 10.1066, 1.5764, 7.0873, 5.3000, 40.2649, 9.5300, 15.7703, 19.3739, 101.2854, 10.0000, 0.0065, 0.6266
15, 10986, 4.2816, 5.0000, 0.0005, 0.0235, 12.0000, 0.3107, -743.1400, 2515.9957, 14.0000, 25.7500, 0.0003, 0.6226, 103.2396, 0.8352, 0.1413, 13.0000, 0.0251, 9.0637, 1.8350, 7.2816, 3.1000, 25.4619, 10.7200, 16.1049, 19.2320, 96.8621, 11.0000, 0.0000, 0.7358
16, 11625, 4.3293, 4.0000, 0.0008, 0.0264, 8.3000, 0.3598, -956.2900, 2264.3407, 14.0000, 32.8000, 0.0002, 0.5357, 89.2857, 0.7989, 0.1593, 30.0000, 0.0286, 9.6360, 1.5305, 7.0000, 3.1000, 44.0637, 9.4000, 15.2618, 20.4371, 112.0000, 8.0000, 0.0154, 0.6845
17, 12537, 3.9392, 4.0000, 0.0003, 0.0277, 8.6000, 0.3784, -715.2600, 2135.1725, 11.5000, 24.6667, 0.0002, 0.5033, 148.6608, 0.7949, 0.1580, 22.0000, 0.0458, 9.9177, 1.5743, 7.1284, 5.5000, 48.6105, 8.3700, 12.6070, 16.3532, 67.2672, 10.0000, 0.0193, 0.6275
18, 13368, 3.8778, 4.0000, 0.0012, 0.0206, 6.5000, 0.4111, -875.6400, 1799.9239, 14.5000, 30.0000, 0.0004, 0.5054, 168.8056, 0.8021, 0.1691, 19.0000, 0.0186, 9.3461, 1.4889, 6.5667, 8.8000, 50.4250, 9.0300, 13.6789, 17.3333, 59.2397, 2.0000, 0.0082, 0.6559
19, 13855, 4.4381, 4.0000, 0.0012, 0.0211, 9.3000, 0.3429, -761.2600, 1998.4653, 14.5000, 26.2500, 0.0003, 0.5833, 90.8779, 0.8185, 0.1540, 17.0000, 0.0357, 9.0999, 1.6286, 6.8762, 3.1000, 42.4141, 9.9100, 13.8646, 16.9762, 110.0377, 10.0000, 0.0065, 0.7315
20, 14474, 4.3155, 4.0000, 0.0006, 0.0209, 8.3000, 0.4078, -663.0500, 2166.6696, 11.0000, 22.8889, 0.0002, 0.4605, 128.9346, 0.8032, 0.1601, 53.0000, 0.0317, 10.2586, 1.6553, 6.8252, 6.4000, 43.5610, 9.6900, 12.8697, 17.1167, 77.5587, 12.0000, 0.0158, 0.6000
21, 15675, 4.2164, 4.0000, 0.0009, 0.0272, 9.1000, 0.3657, -976.1000, 1684.8569, 15.0000, 33.5000, 0.0003, 0.4783, 115.5219, 0.8072, 0.1552, 26.0000, 0.0310, 9.7447, 1.7015, 6.8881, 7.2000, 28.8862, 9.6500, 17.5526, 22.9522, 86.5636, 12.0000, 0.0103, 0.6449
