Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0001, 0.0000, 16.8000, 0.0000, -74134.7700, 1977.0476, 10.5000, 2505.0000, 0.0000, 0.1942, 118.7607, 0.7906, 0.1678, 0.0000, 0.0341, 12.0677, 2.5000, 10.5000, 8.8000, -4.6821, 130.2500, 13.9166, 1005.7797, 84.2029, 75.0000, 0.0145, 0.3076
2, 18, 3.4309, 4.0000, 0.0010, 0.0205, 7.0000, 0.3415, -726.9000, 1305.4330, 10.5000, 25.0000, 0.0003, 0.4385, 120.7101, 0.7914, 0.1671, 22.0000, 0.0429, 9.8823, 1.4553, 7.9106, 5.7000, 58.7489, 8.7600, 11.1764, 14.1600, 82.8431, 3.0000, 0.0214, 0.6154
3, 702, 3.5376, 4.0000, 0.0006, 0.0293, 6.1000, 0.3226, -676.3300, 1813.0398, 10.5000, 23.2500, 0.0006, 0.5312, 112.8472, 0.7908, 0.1715, 22.0000, 0.0293, 9.2104, 1.3763, 7.0645, 3.1000, 66.7975, 8.4100, 9.7184, 11.4505, 88.6154, 2.0000, 0.0084, 0.6875
4, 1182, 4.0303, 4.0000, 0.0010, 0.0233, 8.3000, 0.3485, -636.6900, 1770.0157, 11.5000, 22.0000, 0.0003, 0.4855, 100.8192, 0.8054, 0.1595, 31.0000, 0.0376, 9.6604, 1.5379, 7.1894, 3.1000, 54.4005, 8.6200, 11.1370, 13.3455, 99.1875, 9.0000, 0.0117, 0.6594
5, 1955, 3.3987, 4.0000, 0.0003, 0.0281, 6.8000, 0.3481, -655.4700, 2003.0267, 7.5000, 22.5714, 0.0002, 0.4277, 164.0296, 0.7942, 0.1684, 21.0000, 0.0468, 10.4258, 1.4684, 7.2405, 5.3000, 59.7022, 7.6100, 10.5394, 11.8134, 60.9646, 3.0000, 0.0094, 0.5602
6, 2812, 4.2933, 4.0000, 0.0016, 0.0240, 6.6000, 0.3733, -431.5400, 1978.8487, 6.0000, 15.0000, 0.0004, 0.5696, 124.9800, 0.7764, 0.1683, 15.0000, 0.0312, 8.8445, 1.4400, 6.8800, 5.7000, 69.7860, 7.7800, 7.2520, 10.2667, 80.0128, 1.0000, 0.0312, 0.7215
7, 3230, 3.6650, 4.0000, 0.0008, 0.0297, 6.9000, 0.3500, -579.2500, 1756.0138, 5.5000, 20.0000, 0.0003, 0.4354, 125.4550, 0.7902, 0.1681, 45.0000, 0.0279, 10.2949, 1.4400, 6.9650, 3.1000, 64.7110, 8.4100, 9.2020, 11.2000, 79.7099, 8.0000, 0.0121, 0.5933
8, 4309, 3.6329, 4.0000, 0.0022, 0.0282, 6.8000, 0.3671, -571.8800, 1501.9977, 8.0000, 19.7500, 0.0006, 0.5301, 116.1272, 0.7576, 0.1671, 14.0000, 0.0353, 8.9477, 1.4557, 7.6203, 6.0000, 63.6369, 8.0400, 9.2897, 11.9506, 86.1125, 1.0000, 0.0471, 0.7108
9, 4736, 4.0000, 4.0000, 0.0008, 0.0315, 8.1000, 0.3048, -676.4300, 1631.5533, 11.0000, 23.3333, 0.0002, 0.4064, 96.7453, 0.8004, 0.1611, 41.0000, 0.0368, 10.3409, 1.4905, 7.7952, 3.1000, 57.0574, 8.1100, 11.0976, 13.5238, 103.3642, 7.0000, 0.0070, 0.5890
10, 5880, 4.2581, 4.0000, 0.0012, 0.0201, 6.9000, 0.3226, -445.9900, 3645.6354, 6.5000, 15.5000, 0.0003, 0.6923, 118.3432, 0.8052, 0.1662, 10.0000, 0.0287, 8.2948, 1.5161, 7.3226, 6.0000, 62.8380, 8.7800, 8.3453, 11.3613, 84.5000, 2.0000, 0.0086, 0.8000
11, 6231, 3.8509, 4.0000, 0.0008, 0.0187, 5.3000, 0.4430, -664.1100, 1447.8255, 10.5000, 22.8000, 0.0002, 0.2700, 198.3300, 0.7946, 0.1785, 43.0000, 0.0114, 11.6555, 1.3684, 6.5921, 6.7000, 67.9246, 7.5700, 9.4494, 11.7516, 50.4210, 6.0000, 0.0081, 0.4430
12, 7460, 3.4203, 4.0000, 0.0026, 0.0150, 7.2000, 0.3478, -667.6000, 1082.0494, 11.5000, 23.0000, 0.0012, 0.4583, 115.7407, 0.8030, 0.1646, 9.0000, 0.0574, 8.9328, 1.4928, 8.1739, 6.4000, 57.2030, 9.1600, 10.9945, 12.0986, 86.4000, 2.0000, 0.0175, 0.6806
13, 7863, 4.6324, 4.0000, 0.0008, 0.0372, 8.0000, 0.2353, -488.9500, 2391.0544, 7.5000, 17.0000, 0.0004, 0.6111, 138.8889, 0.7819, 0.1596, 14.0000, 0.0160, 8.6744, 1.4853, 8.1912, 7.2000, 63.9241, 7.3300, 8.5665, 11.5059, 72.0000, 4.0000, 0.0213, 0.7361
14, 8241, 3.9861, 4.0000, 0.0026, 0.0201, 6.2000, 0.4444, -414.2200, 1092.9258, 5.5000, 14.4000, 0.0008, 0.4416, 158.5428, 0.8095, 0.1704, 24.0000, 0.0150, 9.1742, 1.3750, 6.5278, 5.7000, 75.8940, 6.2000, 6.2510, 9.0933, 63.0745, 0.0000, 0.0000, 0.6494
15, 8642, 4.0417, 4.0000, 0.0009, 0.0268, 7.2000, 0.3631, -484.1500, 1428.4990, 5.5000, 16.8000, 0.0003, 0.3503, 148.1056, 0.8039, 0.1661, 38.0000, 0.0236, 10.6904, 1.3750, 6.7679, 3.1000, 73.4580, 7.1500, 7.1870, 10.2914, 67.5194, 4.0000, 0.0032, 0.5311
16, 9577, 3.9712, 4.0000, 0.0009, 0.0337, 7.3000, 0.3077, -602.4200, 2167.3824, 8.5000, 20.8000, 0.0004, 0.4865, 165.5710, 0.7872, 0.1649, 21.0000, 0.0443, 9.6057, 1.3846, 6.9519, 3.1000, 68.5845, 7.9400, 8.8605, 11.0123, 60.3971, 1.0000, 0.0124, 0.6396
17, 10143, 3.8961, 4.0000, 0.0013, 0.0330, 7.9000, 0.3247, -555.6800, 1644.4406, 10.5000, 19.2500, 0.0004, 0.5556, 195.0922, 0.7948, 0.1604, 11.0000, 0.0660, 9.0156, 1.3766, 7.3377, 6.0000, 70.8339, 8.3000, 8.1617, 10.8169, 51.2578, 8.0000, 0.0094, 0.6914
18, 10569, 3.8679, 4.0000, 0.0032, 0.0140, 5.4000, 0.3585, -773.4700, 1515.9296, 12.5000, 26.5000, 0.0008, 0.6545, 72.7273, 0.7965, 0.1754, 10.0000, 0.0175, 8.0213, 1.3585, 6.7736, 3.1000, 65.0092, 8.6800, 10.7752, 12.8642, 137.5000, 0.0000, 0.0140, 0.8182
19, 10856, 3.1500, 4.0000, 0.0051, 0.0167, 8.7000, 0.3167, -872.9700, 732.6722, 14.5000, 30.0000, 0.0020, 0.2742, 202.9136, 0.7939, 0.1560, 14.0000, 0.0390, 9.3847, 1.4833, 8.6833, 7.2000, 50.8950, 7.9300, 13.6133, 13.3333, 49.2821, 1.0000, 0.0334, 0.5645
20, 11217, 3.0000, 4.0000, 0.0043, 0.0145, 6.1000, 0.3846, -1615.7500, 961.7600, 24.5000, 55.0000, 0.0014, 0.4286, 178.5714, 0.7735, 0.1742, 1.0000, 0.0383, 8.6979, 1.5385, 5.8462, 3.1000, 63.4862, 8.3400, 7.6338, 27.0909, 56.0000, 0.0000, 0.0279, 0.6607
21, 11288, 3.4333, 4.0000, 0.0043, 0.0345, 6.3000, 0.2667, -1615.7500, 961.7600, 24.5000, 55.0000, 0.0014, 0.4286, 178.5714, 0.7735, 0.1742, 1.0000, 0.0383, 8.6979, 1.4000, 7.0000, 3.1000, 57.9450, 8.3400, 12.6300, 27.0909, 56.0000, 0.0000, 0.0279, 0.6607
22, 11435, 3.9805, 4.0000, 0.0011, 0.0225, 8.1000, 0.3247, -715.0600, 1376.0903, 13.0000, 24.6250, 0.0003, 0.3512, 98.9887, 0.7922, 0.1644, 33.0000, 0.0307, 10.4857, 1.5260, 7.9610, 5.1000, 58.1988, 8.0200, 9.9240, 15.5353, 101.0216, 6.0000, 0.0199, 0.5659
23, 12326, 3.8235, 4.0000, 0.0007, 0.0439, 9.5000, 0.3000, -612.9200, 2033.7762, 8.0000, 21.2500, 0.0002, 0.4602, 146.5651, 0.7908, 0.1530, 32.0000, 0.0439, 10.1589, 1.5588, 7.9941, 3.1000, 53.3898, 8.5500, 11.0916, 13.6765, 68.2291, 5.0000, 0.0124, 0.6023
24, 13217, 3.6857, 4.0000, 0.0003, 0.0382, 8.1000, 0.2571, -607.2900, 2559.6782, 8.0000, 21.0000, 0.0004, 0.5273, 161.9835, 0.7618, 0.1600, 16.0000, 0.0600, 9.5640, 1.4857, 8.6571, 5.7000, 59.8286, 8.4100, 10.1314, 13.7333, 61.7347, 2.0000, 0.0382, 0.6455
