Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.8000, 3.0000, 0.0000, 0.0769, 3.5000, 0.2000, -138.2800, 965.6627, 1.5000, 5.0000, 0.0000, 1.0000, 0.0000, 0.7692, 0.1538, 0.0000, 0.1923, 3.7305, 1.6000, 9.2000, 3.1000, 66.4000, 9.1500, 5.2400, 10.0000, 0.0000, 0.0000, 0.0000, 1.0000
2, 28, 3.7867, 4.0000, 0.0020, 0.0186, 7.2000, 0.3867, -726.8000, 1352.8129, 12.0000, 25.0000, 0.0007, 0.4744, 144.6417, 0.7796, 0.1647, 14.0000, 0.0557, 9.0978, 1.3333, 7.2667, 6.4000, 68.6600, 8.5200, 9.8933, 11.6000, 69.1364, 1.0000, 0.0371, 0.6667
3, 461, 3.8481, 4.0000, 0.0009, 0.0241, 5.8000, 0.3924, -923.9500, 1982.8497, 17.5000, 31.6000, 0.0003, 0.4540, 146.7876, 0.7241, 0.1747, 28.0000, 0.0325, 10.0437, 1.3418, 6.9051, 3.1000, 61.2471, 7.3400, 12.5669, 15.4248, 68.1256, 3.0000, 0.0711, 0.6135
4, 1293, 4.0858, 4.0000, 0.0003, 0.0239, 7.2000, 0.3666, -737.2700, 1791.8350, 13.5000, 25.3529, 0.0001, 0.3147, 160.2360, 0.7702, 0.1665, 82.0000, 0.0440, 11.4921, 1.4200, 7.2343, 3.1000, 60.9737, 7.6400, 11.0531, 14.3175, 62.4080, 18.0000, 0.0344, 0.4598
5, 3680, 3.7749, 4.0000, 0.0007, 0.0263, 7.9000, 0.3927, -692.7300, 1793.0175, 11.0000, 23.8750, 0.0002, 0.3920, 193.9345, 0.7674, 0.1623, 37.0000, 0.0253, 10.6930, 1.4293, 6.6230, 3.1000, 61.6815, 7.9900, 10.5872, 13.5291, 51.5638, 6.0000, 0.0394, 0.5377
6, 4748, 4.1658, 4.0000, 0.0006, 0.0289, 8.2000, 0.3679, -699.6600, 2267.0050, 11.5000, 24.1250, 0.0002, 0.4527, 175.7382, 0.7886, 0.1601, 30.0000, 0.0354, 10.3237, 1.4663, 6.6943, 6.0000, 58.2973, 8.5300, 11.1213, 14.6241, 56.9028, 12.0000, 0.0223, 0.5871
7, 5824, 3.8280, 4.0000, 0.0007, 0.0229, 8.4000, 0.3567, -566.2400, 1704.1421, 8.0000, 19.6250, 0.0003, 0.4424, 173.3701, 0.7723, 0.1590, 30.0000, 0.0381, 10.2652, 1.5096, 6.9618, 3.1000, 59.2073, 7.9600, 9.8765, 12.9455, 57.6801, 3.0000, 0.0425, 0.5818
8, 6744, 4.1163, 4.0000, 0.0006, 0.0222, 5.8000, 0.4031, -752.2800, 2240.9135, 11.0000, 25.8000, 0.0003, 0.5000, 160.3921, 0.7618, 0.1746, 22.0000, 0.0296, 9.8330, 1.4109, 6.6047, 3.1000, 61.2899, 7.7400, 11.1201, 13.1107, 62.3472, 4.0000, 0.0385, 0.6269
9, 7422, 4.2099, 4.0000, 0.0007, 0.0324, 7.7000, 0.3204, -581.4400, 2060.8328, 9.0000, 20.1111, 0.0002, 0.4947, 159.0028, 0.7391, 0.1628, 28.0000, 0.0334, 10.0374, 1.4309, 7.1823, 5.0000, 65.3648, 7.9600, 9.1384, 12.6853, 62.8920, 1.0000, 0.0597, 0.6263
10, 8413, 4.5673, 4.0000, 0.0008, 0.0138, 6.1000, 0.4135, -603.9200, 2446.0459, 9.0000, 20.8000, 0.0002, 0.6330, 95.9515, 0.7862, 0.1724, 24.0000, 0.0328, 9.0113, 1.4231, 7.2212, 5.7000, 65.3307, 7.7100, 9.3143, 11.3969, 104.2193, 0.0000, 0.0259, 0.7523
