Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0013, 0.0000, 7.3000, 0.0000, -1790.2800, 2877.6117, 27.0000, 61.0000, 0.0003, 0.7097, 145.6816, 0.7651, 0.1596, 0.0000, 0.0633, 8.2140, 1.5000, 11.5000, 8.8000, 77.9050, 11.5000, 2.8900, 30.9574, 68.6429, 1.0000, 0.0361, 0.8065
2, 15, 4.5520, 4.0000, 0.0009, 0.0230, 7.7000, 0.3280, -1239.2200, 2294.6149, 19.0000, 42.3333, 0.0002, 0.5846, 92.3077, 0.7761, 0.1648, 18.0000, 0.0507, 9.2820, 1.6240, 7.1760, 9.7000, 27.1529, 10.2300, 19.8232, 23.8625, 108.3333, 7.0000, 0.0310, 0.7231
3, 713, 3.8670, 4.0000, 0.0008, 0.0240, 5.5000, 0.4202, -916.3800, 1570.9326, 13.5000, 31.3333, 0.0002, 0.4167, 120.9852, 0.7827, 0.1766, 41.0000, 0.0334, 10.3309, 1.4681, 6.3351, 6.4000, 50.8317, 9.1400, 13.9534, 17.4270, 82.6547, 6.0000, 0.0167, 0.5833
4, 1673, 4.0294, 3.0000, 0.0003, 0.0485, 6.6000, 0.3382, -792.6600, 2347.1573, 11.0000, 27.2000, 0.0005, 0.4929, 112.2449, 0.7449, 0.1690, 21.0000, 0.0548, 9.8534, 1.4044, 7.5074, 3.1000, 60.4138, 8.0300, 11.5901, 14.4094, 89.0909, 6.0000, 0.0376, 0.6286
5, 2315, 3.9018, 4.0000, 0.0006, 0.0235, 6.3000, 0.4375, -650.9700, 2005.3620, 11.5000, 22.4000, 0.0003, 0.5043, 182.6284, 0.7722, 0.1709, 13.0000, 0.0335, 9.7449, 1.5536, 6.2321, 6.7000, 52.6669, 8.6600, 11.4781, 15.0314, 54.7560, 7.0000, 0.0335, 0.6239
6, 2915, 4.7283, 4.0000, 0.0005, 0.0322, 8.2000, 0.3179, -839.0300, 2531.8346, 11.0000, 28.8333, 0.0002, 0.5281, 115.5157, 0.7755, 0.1600, 21.0000, 0.0569, 9.8519, 1.4162, 7.3642, 5.5000, 57.7599, 8.7000, 12.3660, 15.2328, 86.5683, 8.0000, 0.0236, 0.6517
7, 3849, 4.5696, 4.0000, 0.0010, 0.0211, 6.1000, 0.4430, -767.6000, 2665.3632, 13.5000, 26.3333, 0.0003, 0.6463, 127.9001, 0.8075, 0.1714, 18.0000, 0.0423, 8.7305, 1.5696, 6.2405, 6.4000, 47.3168, 8.9900, 13.2015, 16.1030, 78.1860, 4.0000, 0.0000, 0.7561
8, 4278, 4.2959, 4.0000, 0.0013, 0.0288, 7.5000, 0.3776, -711.6000, 2433.5597, 12.0000, 24.5000, 0.0003, 0.5545, 121.5567, 0.8004, 0.1631, 12.0000, 0.0307, 9.1798, 1.5714, 7.1939, 7.2000, 49.0246, 9.5400, 12.5079, 15.1061, 82.2661, 6.0000, 0.0077, 0.7030
9, 4802, 4.8268, 4.0000, 0.0005, 0.0244, 7.8000, 0.3858, -737.9300, 2874.2177, 11.0000, 25.4000, 0.0002, 0.6031, 115.3779, 0.8121, 0.1621, 27.0000, 0.0402, 9.3530, 1.5748, 6.8583, 3.1000, 47.8257, 9.6000, 12.8987, 16.7742, 86.6717, 7.0000, 0.0000, 0.7099
10, 5502, 4.6000, 4.0000, 0.0013, 0.0266, 8.0000, 0.4154, -947.8000, 1764.4812, 14.5000, 32.5000, 0.0003, 0.4887, 85.9291, 0.8070, 0.1608, 31.0000, 0.0154, 9.5384, 1.4923, 6.9154, 3.1000, 47.5983, 8.9300, 14.6942, 18.2308, 116.3750, 9.0000, 0.0056, 0.6767
