Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.8000, 5.0000, 0.0066, 0.0000, 18.6000, 0.0000, -661.8000, 940.6483, 14.0000, 23.0000, 0.0018, 0.6250, 208.3333, 0.8323, 0.1484, 0.0000, 0.0387, 6.7883, 3.2000, 9.4000, 13.0000, -68.9600, 9.3800, 24.1200, 21.3739, 48.0000, 3.0000, 0.0000, 0.7917
2, 45, 4.2232, 5.0000, 0.0007, 0.0255, 10.6000, 0.3661, -674.7500, 1879.8055, 12.0000, 23.4000, 0.0004, 0.4836, 137.0599, 0.8067, 0.1480, 16.0000, 0.0240, 9.6864, 1.7500, 7.1250, 3.1000, 36.0490, 8.8100, 13.7960, 17.2232, 72.9608, 10.0000, 0.0213, 0.6393
3, 753, 4.6723, 5.0000, 0.0006, 0.0132, 10.6000, 0.3333, -637.6100, 1880.6677, 12.0000, 22.1250, 0.0002, 0.4865, 97.0051, 0.8279, 0.1484, 30.0000, 0.0281, 9.9871, 1.7910, 7.2373, 6.0000, 32.8629, 9.4300, 14.1721, 17.8895, 103.0873, 20.0000, 0.0105, 0.6324
4, 1895, 4.6692, 5.0000, 0.0006, 0.0149, 12.7000, 0.3615, -942.1000, 2707.5660, 16.5000, 32.5000, 0.0002, 0.5224, 123.6356, 0.8463, 0.1388, 23.0000, 0.0115, 9.6555, 1.9077, 7.2385, 6.0000, 12.4567, 11.2600, 19.5958, 23.4615, 80.8829, 18.0000, 0.0000, 0.6567
5, 2770, 4.1688, 5.0000, 0.0009, 0.0164, 10.4000, 0.3831, -742.6400, 2036.6808, 11.5000, 25.6667, 0.0002, 0.4625, 194.5312, 0.8119, 0.1490, 15.0000, 0.0329, 10.0805, 1.7857, 6.7078, 7.8000, 29.7119, 9.5500, 15.4914, 19.6173, 51.4056, 15.0000, 0.0226, 0.6062
6, 3746, 4.7111, 5.0000, 0.0009, 0.0207, 12.3000, 0.3667, -868.5000, 2624.8890, 18.0000, 30.0000, 0.0002, 0.6559, 92.4962, 0.8397, 0.1397, 20.0000, 0.0241, 8.7770, 1.8778, 7.3778, 7.8000, 17.5250, 11.0700, 18.2678, 22.6667, 108.1125, 13.0000, 0.0000, 0.7742
7, 4329, 4.8618, 5.0000, 0.0006, 0.0086, 10.8000, 0.3984, -710.6000, 2434.3991, 12.0000, 24.6000, 0.0002, 0.5703, 113.5254, 0.8382, 0.1471, 25.0000, 0.0184, 9.4118, 1.7398, 7.0813, 7.6000, 34.6758, 10.6500, 14.5341, 19.5961, 88.0860, 12.0000, 0.0049, 0.6953
8, 5148, 5.0481, 5.0000, 0.0002, 0.0145, 12.1000, 0.3654, -1006.9600, 3419.9606, 21.5000, 34.6667, 0.0002, 0.7009, 85.5970, 0.8387, 0.1410, 20.0000, 0.0203, 8.8529, 1.9327, 7.1250, 3.1000, 8.1426, 11.5500, 20.7358, 24.6359, 116.8265, 16.0000, 0.0058, 0.7850
9, 5839, 4.7524, 4.0000, 0.0007, 0.0235, 8.5000, 0.3333, -762.1500, 2986.2912, 13.5000, 26.2500, 0.0002, 0.6514, 121.2019, 0.7953, 0.1577, 17.0000, 0.0336, 9.0113, 1.5333, 6.5143, 8.8000, 50.4713, 9.1400, 12.7408, 16.9762, 82.5069, 7.0000, 0.0235, 0.7523
10, 6438, 4.8542, 5.0000, 0.0013, 0.0113, 10.9000, 0.4062, -929.5200, 1968.3752, 19.0000, 32.0000, 0.0004, 0.5556, 93.8680, 0.8296, 0.1463, 18.0000, 0.0129, 9.0920, 1.8333, 6.8438, 10.5000, 19.2550, 10.0100, 18.5233, 22.8000, 106.5326, 11.0000, 0.0129, 0.7172
