Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0021, 0.0000, 16.8000, 0.0000, -962.0000, 1348.6529, 15.5000, 33.0000, 0.0008, 0.7059, 138.4083, 0.8033, 0.1639, 1.0000, 0.0273, 7.3009, 2.0000, 16.0000, 8.8000, 35.6050, 9.9200, 8.7900, 14.4121, 72.2500, 1.0000, 0.0000, 0.8235
2, 19, 3.3450, 4.0000, 0.0003, 0.0249, 7.9000, 0.3600, -733.2000, 2781.5323, 11.0000, 25.2500, 0.0001, 0.5476, 120.6349, 0.8128, 0.1627, 33.0000, 0.0114, 9.9150, 1.4100, 7.1650, 5.1000, 62.1740, 8.8700, 10.7980, 13.6644, 82.8947, 10.0000, 0.0000, 0.6524
3, 1146, 3.0851, 4.0000, 0.0016, 0.0286, 6.8000, 0.3936, -914.7500, 1564.9126, 14.5000, 31.3333, 0.0005, 0.5155, 176.4268, 0.8041, 0.1673, 12.0000, 0.0306, 9.2569, 1.5000, 6.4787, 3.1000, 48.1317, 9.7500, 14.3300, 17.6397, 56.6807, 3.0000, 0.0000, 0.6804
4, 1639, 3.3333, 4.0000, 0.0013, 0.0428, 8.7000, 0.3000, -650.9200, 2180.6770, 10.5000, 22.5000, 0.0005, 0.5484, 122.5575, 0.7837, 0.1563, 19.0000, 0.0535, 9.1219, 1.3111, 8.3444, 8.1000, 73.0775, 8.3200, 8.6561, 12.1111, 81.5943, 5.0000, 0.0000, 0.6989
5, 2109, 3.5033, 4.0000, 0.0005, 0.0361, 10.1000, 0.2876, -630.2000, 2155.9020, 11.5000, 21.8571, 0.0003, 0.4494, 145.8100, 0.8021, 0.1502, 30.0000, 0.0396, 10.1923, 1.4837, 9.0065, 6.9000, 59.1324, 9.5200, 10.4415, 13.7102, 68.5824, 11.0000, 0.0093, 0.5886
6, 2971, 3.2500, 5.0000, 0.0023, 0.0288, 11.7000, 0.3500, -1165.1700, 1686.3449, 20.5000, 40.0000, 0.0007, 0.7000, 112.5000, 0.8313, 0.1399, 9.0000, 0.0206, 7.5509, 1.6250, 7.8500, 3.1000, 28.7600, 11.1500, 19.1850, 22.0000, 88.8889, 3.0000, 0.0000, 0.8250
7, 3217, 3.5155, 4.0000, 0.0007, 0.0237, 6.4000, 0.4037, -583.4900, 2231.3993, 8.0000, 20.1250, 0.0002, 0.4734, 158.9580, 0.8000, 0.1706, 21.0000, 0.0124, 10.0899, 1.4099, 6.9255, 5.1000, 67.1274, 7.6200, 8.8960, 11.5283, 62.9097, 6.0000, 0.0056, 0.6095
8, 4105, 3.2667, 4.0000, 0.0009, 0.0394, 8.2000, 0.3619, -762.5100, 1977.9331, 12.5000, 26.2500, 0.0004, 0.5321, 164.9693, 0.8014, 0.1592, 20.0000, 0.0107, 9.4204, 1.3429, 6.8571, 6.0000, 66.5855, 8.5600, 10.4932, 15.4524, 60.6173, 6.0000, 0.0000, 0.6697
9, 4667, 3.1972, 5.0000, 0.0013, 0.0345, 11.5000, 0.3239, -681.9900, 1811.6389, 12.5000, 23.6667, 0.0005, 0.5541, 146.0920, 0.8230, 0.1425, 6.0000, 0.0138, 8.8583, 1.5211, 8.0423, 7.8000, 54.1260, 8.8600, 11.5893, 15.6638, 68.4500, 6.0000, 0.0000, 0.7027
10, 5105, 3.4971, 4.0000, 0.0007, 0.0301, 8.4000, 0.3584, -1009.4500, 2042.2304, 10.5000, 34.6000, 0.0002, 0.4607, 133.8215, 0.8027, 0.1589, 29.0000, 0.0270, 10.0975, 1.5087, 7.4277, 5.7000, 44.0825, 9.9700, 15.7063, 18.6955, 74.7264, 6.0000, 0.0083, 0.6124
11, 6071, 3.7409, 4.0000, 0.0005, 0.0183, 7.4000, 0.4091, -637.8300, 2715.4125, 10.5000, 22.0000, 0.0001, 0.5435, 105.1040, 0.8165, 0.1652, 48.0000, 0.0079, 9.8923, 1.4182, 7.1500, 3.1000, 64.5268, 8.8500, 9.7245, 12.8000, 95.1439, 7.0000, 0.0000, 0.6609
12, 7333, 3.5434, 4.0000, 0.0005, 0.0325, 7.0000, 0.3642, -718.6100, 2383.3974, 7.5000, 24.7143, 0.0002, 0.5363, 113.6044, 0.8004, 0.1670, 29.0000, 0.0157, 9.7777, 1.3988, 7.3468, 6.2000, 63.4078, 8.4800, 10.5549, 13.3539, 88.0247, 3.0000, 0.0000, 0.6648
13, 8228, 3.3869, 4.0000, 0.0008, 0.0231, 10.0000, 0.3504, -794.4100, 2038.2778, 11.5000, 27.4000, 0.0002, 0.5211, 130.9264, 0.8262, 0.1507, 21.0000, 0.0122, 9.7053, 1.5839, 7.9343, 3.1000, 45.0225, 9.7800, 13.7865, 17.9673, 76.3788, 8.0000, 0.0000, 0.6549
14, 9054, 3.5312, 5.0000, 0.0058, 0.0192, 12.8000, 0.3750, -927.0000, 1287.2733, 20.5000, 32.0000, 0.0016, 0.6061, 146.9238, 0.8462, 0.1346, 6.0000, 0.0096, 7.3629, 1.6250, 8.0938, 11.2000, 36.8800, 10.4900, 16.0650, 20.3000, 68.0625, 6.0000, 0.0000, 0.7879
15, 9265, 3.5197, 4.0000, 0.0008, 0.0185, 6.2000, 0.4539, -1112.9200, 1967.6865, 18.5000, 38.0000, 0.0002, 0.4872, 105.1940, 0.8032, 0.1722, 38.0000, 0.0258, 9.8460, 1.4934, 6.6513, 6.0000, 41.9216, 9.6700, 16.8524, 20.7263, 95.0625, 5.0000, 0.0062, 0.6410
16, 10081, 3.9833, 5.0000, 0.0012, 0.0185, 10.9000, 0.3083, -692.7500, 2446.9402, 11.0000, 24.0000, 0.0003, 0.6160, 72.9600, 0.8349, 0.1466, 18.0000, 0.0159, 9.0803, 1.7583, 8.0417, 7.6000, 33.7200, 11.5200, 14.5183, 19.2667, 137.0614, 7.0000, 0.0000, 0.7600
