Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0000, 0.0000, 14.4000, 0.0000, -85559.1600, 2237.8576, 19.0000, 2891.0000, 0.0000, 0.2519, 128.4492, 0.7906, 0.1617, 0.0000, 0.0311, 11.1739, 2.5000, 11.0000, 8.8000, -4.6851, 150.0700, 13.9177, 1162.5086, 77.8518, 181.0000, 0.0191, 0.3571
2, 17, 3.1429, 5.0000, 0.0000, 0.0191, 9.8000, 0.3429, -1078.2500, 2022.1140, 18.0000, 37.0000, 0.0010, 0.7105, 207.7562, 0.8319, 0.1504, 7.0000, 0.0619, 7.5875, 1.6857, 7.6571, 15.9000, 28.6986, 11.2900, 17.9514, 21.2865, 48.1333, 1.0000, 0.0000, 0.7895
3, 228, 3.5789, 4.0000, 0.0008, 0.0230, 7.9000, 0.3579, -1391.9800, 2171.8490, 24.0000, 47.5000, 0.0003, 0.5361, 182.8037, 0.7850, 0.1612, 11.0000, 0.0173, 9.3669, 1.6000, 6.8632, 7.2000, 23.2625, 11.0400, 21.8150, 25.7368, 54.7035, 6.0000, 0.0307, 0.6598
4, 751, 3.7778, 4.0000, 0.0029, 0.0456, 13.4000, 0.2444, -645.0700, 2410.8862, 11.0000, 22.5000, 0.0007, 0.6957, 103.9698, 0.7985, 0.1331, 6.0000, 0.0418, 7.7521, 1.6889, 7.3778, 7.2000, 41.1175, 10.9300, 13.1139, 17.8889, 96.1818, 4.0000, 0.0228, 0.8261
5, 1016, 3.6167, 4.0000, 0.0021, 0.0127, 4.6000, 0.4333, -878.0000, 2001.6796, 15.5000, 30.0000, 0.0005, 0.5968, 156.0874, 0.7778, 0.1810, 6.0000, 0.0317, 8.4677, 1.4333, 5.6667, 10.1000, 55.1250, 7.1600, 13.0233, 16.6667, 64.0667, 2.0000, 0.0286, 0.7419
6, 1333, 3.8792, 3.0000, 0.0006, 0.0331, 5.0000, 0.3289, -724.6600, 2024.3237, 9.0000, 24.8333, 0.0002, 0.4581, 154.8387, 0.7603, 0.1801, 9.0000, 0.0238, 10.1031, 1.4228, 7.3557, 5.5000, 61.2587, 8.2300, 10.8843, 14.7655, 64.5833, 2.0000, 0.0265, 0.6000
7, 2090, 4.1771, 4.0000, 0.0007, 0.0285, 7.0000, 0.3395, -1133.0100, 1646.3370, 19.0000, 38.7143, 0.0002, 0.3745, 116.8926, 0.7854, 0.1674, 40.0000, 0.0208, 10.6660, 1.5055, 7.4059, 5.3000, 40.1717, 9.0600, 17.2739, 19.4710, 85.5486, 12.0000, 0.0153, 0.5527
8, 3532, 4.1136, 3.0000, 0.0065, 0.0317, 5.7000, 0.3409, -639.7800, 1066.4534, 8.5000, 22.0000, 0.0023, 0.4792, 121.5278, 0.7873, 0.1719, 4.0000, 0.0181, 8.1680, 1.3636, 8.5000, 3.1000, 69.1414, 7.3600, 9.0809, 10.6182, 82.2857, 0.0000, 0.0000, 0.7292
9, 3755, 4.2250, 4.0000, 0.0053, 0.0400, 13.2000, 0.2500, -1163.3200, 1686.3449, 19.5000, 40.0000, 0.0016, 0.6500, 87.5000, 0.8267, 0.1333, 6.0000, 0.0222, 7.5509, 1.4250, 8.9000, 8.8000, 45.6800, 11.1500, 16.8250, 24.0000, 114.2857, 4.0000, 0.0000, 0.8250
10, 3982, 4.1325, 4.0000, 0.0003, 0.0245, 9.1000, 0.3419, -850.3700, 2671.2262, 15.0000, 29.2500, 0.0001, 0.5041, 124.6500, 0.8128, 0.1560, 34.0000, 0.0215, 10.1601, 1.6538, 7.1068, 3.1000, 37.2309, 9.2600, 15.3329, 18.3667, 80.2247, 21.0000, 0.0059, 0.6198
