Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0000, 0.0000, -2.1000, 0.0000, -185194.6300, 2031.0212, 14.0000, 6257.0000, 0.0000, 0.1447, 153.8462, 0.7763, 0.1708, 0.0000, 0.0413, 11.9222, 1.0000, 11.0000, 8.8000, 122.2265, 315.8600, -3.7867, 2508.3691, 65.0000, 222.0000, 0.0288, 0.2404
2, 10, 4.1493, 4.0000, 0.0008, 0.0294, 7.5000, 0.3507, -992.9600, 1537.8746, 14.0000, 34.0000, 0.0003, 0.3857, 227.5510, 0.7697, 0.1655, 17.0000, 0.0579, 10.4462, 1.5448, 7.1567, 7.2000, 42.1444, 8.5900, 15.7034, 20.9529, 43.9462, 5.0000, 0.0345, 0.5429
3, 727, 4.7627, 4.0000, 0.0011, 0.0239, 8.5000, 0.3729, -683.7900, 1700.8528, 11.0000, 23.6000, 0.0003, 0.5528, 81.9618, 0.8060, 0.1582, 31.0000, 0.0269, 9.2801, 1.6356, 7.2627, 6.7000, 44.5098, 9.4300, 12.9140, 15.8807, 122.0081, 4.0000, 0.0119, 0.7154
4, 1399, 4.5373, 3.0000, 0.0004, 0.0333, 4.8000, 0.3881, -981.4600, 1847.6030, 10.5000, 33.5000, 0.0002, 0.4155, 160.5638, 0.7349, 0.1819, 37.0000, 0.0312, 10.5678, 1.3284, 6.5522, 3.1000, 60.4534, 7.5100, 13.1496, 17.5791, 62.2805, 5.0000, 0.0499, 0.5556
5, 2363, 4.3421, 4.0000, 0.0023, 0.0159, 7.9000, 0.4079, -1110.7900, 1670.4257, 19.5000, 38.0000, 0.0006, 0.5513, 170.9402, 0.7778, 0.1610, 9.0000, 0.0363, 8.8469, 1.6184, 7.2105, 8.8000, 31.3466, 9.3700, 18.3274, 23.0947, 58.5000, 3.0000, 0.0454, 0.7179
6, 2806, 5.0094, 4.0000, 0.0008, 0.0181, 7.9000, 0.3396, -770.3800, 1742.6536, 12.5000, 26.5000, 0.0003, 0.5455, 138.8430, 0.7990, 0.1614, 23.0000, 0.0313, 9.3635, 1.6887, 7.2170, 6.0000, 37.0752, 9.1100, 14.6714, 18.9019, 72.0238, 2.0000, 0.0214, 0.6818
7, 3415, 4.5172, 4.0000, 0.0013, 0.0176, 6.2000, 0.4345, -703.4400, 1293.9508, 10.5000, 24.1667, 0.0004, 0.3113, 193.8511, 0.7688, 0.1721, 33.0000, 0.0427, 10.6583, 1.5586, 6.7655, 5.5000, 50.4465, 6.8200, 12.2267, 16.5632, 51.5860, 4.0000, 0.0402, 0.5232
8, 4213, 4.5944, 4.0000, 0.0010, 0.0258, 7.5000, 0.3986, -832.9500, 1881.7453, 14.0000, 28.6000, 0.0002, 0.5068, 157.0489, 0.7835, 0.1637, 22.0000, 0.0464, 9.7290, 1.5594, 7.0909, 3.1000, 45.8773, 8.6800, 13.9654, 17.5938, 63.6744, 7.0000, 0.0258, 0.6554
9, 4991, 4.6473, 4.0000, 0.0005, 0.0245, 7.3000, 0.3884, -815.5700, 1917.2689, 18.5000, 28.0000, 0.0002, 0.4009, 181.3317, 0.7819, 0.1658, 34.0000, 0.0441, 10.6702, 1.5134, 7.0804, 3.1000, 50.3820, 8.1600, 13.1880, 17.0929, 55.1475, 11.0000, 0.0245, 0.5474
10, 6217, 4.7515, 4.0000, 0.0006, 0.0230, 7.5000, 0.3394, -800.5300, 1787.0809, 13.5000, 27.5000, 0.0002, 0.4737, 169.6248, 0.7807, 0.1645, 33.0000, 0.0285, 10.0662, 1.5212, 7.2909, 5.5000, 50.2280, 8.5100, 13.0853, 17.0606, 58.9536, 4.0000, 0.0296, 0.6140
