Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 5.0000, 0.0051, 0.0000, 14.4000, 0.0000, -841.1200, 1346.9183, 15.5000, 29.0000, 0.0012, 0.7333, 88.8889, 0.8242, 0.1538, 0.0000, 0.0549, 6.9729, 1.0000, 16.0000, 11.2000, 120.2050, 11.9200, -3.0100, 19.8759, 112.5000, 2.0000, 0.0000, 0.8667
2, 18, 3.5753, 4.0000, 0.0007, 0.0325, 8.2000, 0.4086, -912.9700, 2075.8752, 14.5000, 31.3333, 0.0002, 0.4670, 165.9409, 0.7863, 0.1615, 34.0000, 0.0368, 10.1983, 1.4892, 6.3333, 6.4000, 49.3797, 9.6000, 14.0731, 17.8525, 60.2624, 9.0000, 0.0116, 0.6041
3, 1037, 3.6667, 4.0000, 0.0012, 0.0183, 5.2000, 0.4561, -664.1500, 1528.5004, 11.0000, 22.8000, 0.0004, 0.4706, 135.5836, 0.7837, 0.1780, 23.0000, 0.0316, 9.6704, 1.4737, 6.7018, 5.7000, 59.0193, 8.3500, 10.6915, 13.3305, 73.7552, 6.0000, 0.0200, 0.6387
4, 1641, 4.4615, 4.0000, 0.0006, 0.0271, 9.6000, 0.3846, -560.9300, 14654.2466, 8.5000, 19.5000, 0.0000, 0.9500, 12.5000, 0.8235, 0.1493, 9.0000, 0.0136, 7.1307, 1.4615, 7.1282, 8.8000, 63.3963, 9.3400, 9.2612, 11.9026, 800.0000, 2.0000, 0.0000, 0.9750
5, 1865, 3.7111, 4.0000, 0.0036, 0.0435, 9.1000, 0.2889, -1316.3800, 1712.9981, 20.0000, 45.0000, 0.0010, 0.6304, 151.2287, 0.7783, 0.1522, 3.0000, 0.0478, 7.9018, 1.4222, 7.0222, 8.8000, 40.8400, 10.3300, 18.7422, 22.4444, 66.1250, 2.0000, 0.0261, 0.7826
6, 2098, 4.3676, 4.0000, 0.0007, 0.0125, 7.5000, 0.4412, -657.3800, 2259.8212, 11.5000, 22.6667, 0.0002, 0.5070, 94.2273, 0.8210, 0.1640, 28.0000, 0.0175, 9.6649, 1.5956, 7.4265, 5.5000, 48.8416, 9.5400, 12.0779, 16.1255, 106.1263, 12.0000, 0.0025, 0.6620
7, 2900, 4.1046, 4.0000, 0.0004, 0.0189, 9.4000, 0.3808, -868.4200, 2490.9076, 16.0000, 29.8750, 0.0001, 0.4696, 127.5222, 0.8234, 0.1542, 40.0000, 0.0287, 10.3599, 1.6778, 6.9456, 3.1000, 34.5679, 9.9800, 15.8596, 21.3224, 78.4177, 21.0000, 0.0028, 0.5911
8, 4330, 4.1302, 4.0000, 0.0003, 0.0255, 7.6000, 0.4320, -701.0200, 3289.1704, 11.5000, 24.1429, 0.0001, 0.5429, 141.7143, 0.7936, 0.1638, 37.0000, 0.0266, 9.9142, 1.5444, 6.7988, 7.4000, 51.6756, 8.9800, 12.0494, 16.2844, 70.5645, 11.0000, 0.0170, 0.6400
9, 5273, 4.0405, 4.0000, 0.0005, 0.0250, 9.4000, 0.4122, -860.2300, 2603.8106, 15.5000, 29.6000, 0.0002, 0.5350, 106.2923, 0.7986, 0.1536, 19.0000, 0.0353, 9.7237, 1.5946, 7.6892, 5.7000, 41.8883, 10.3300, 14.7702, 19.4076, 94.0802, 16.0000, 0.0137, 0.6624
10, 6155, 4.0850, 4.0000, 0.0004, 0.0203, 8.7000, 0.4089, -898.9600, 2029.7747, 12.5000, 30.8750, 0.0001, 0.4648, 123.5962, 0.8132, 0.1582, 39.0000, 0.0259, 10.3218, 1.5709, 6.7409, 3.1000, 42.6029, 9.4900, 14.9873, 19.7994, 80.9086, 23.0000, 0.0056, 0.5977
