Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.5000, 4.0000, 0.0000, 0.0000, 0.3000, 0.0000, -334022.6900, 2022.6804, 9.0000, 11285.0000, 0.0000, 0.1424, 126.9189, 0.7903, 0.1675, 0.0000, 0.0391, 11.0426, 2.5000, 11.5000, 3.1000, -4.6693, 565.5500, 13.9116, 4519.0835, 78.7905, 459.0000, 0.0139, 0.2341
2, 11, 4.1761, 4.0000, 0.0012, 0.0314, 7.0000, 0.2676, -697.5200, 1490.9440, 9.0000, 24.0000, 0.0004, 0.3681, 136.9599, 0.7645, 0.1682, 20.0000, 0.0444, 10.2674, 1.5775, 8.3592, 5.5000, 49.3598, 7.6800, 12.2541, 12.6556, 73.0141, 1.0000, 0.0363, 0.5694
3, 745, 4.0160, 3.0000, 0.0013, 0.0374, 5.6000, 0.3280, -1838.7000, 1528.9660, 26.0000, 62.5000, 0.0003, 0.4560, 136.9600, 0.7725, 0.1749, 20.0000, 0.0475, 9.7495, 1.4640, 6.7840, 3.1000, 19.5431, 10.1500, 26.0602, 28.5200, 73.0140, 1.0000, 0.0136, 0.6320
4, 1336, 4.2018, 4.0000, 0.0011, 0.0214, 6.3000, 0.4561, -662.8400, 2279.2955, 11.0000, 22.8000, 0.0003, 0.5042, 127.1097, 0.8043, 0.1711, 23.0000, 0.0329, 9.5259, 1.4298, 7.5789, 3.1000, 62.7298, 8.6200, 10.1739, 11.5761, 78.6722, 4.0000, 0.0033, 0.6639
5, 1946, 4.5309, 3.0000, 0.0018, 0.0354, 5.3000, 0.3704, -788.3700, 2516.8209, 12.0000, 27.0000, 0.0004, 0.6190, 82.1995, 0.7727, 0.1768, 11.0000, 0.0328, 8.6802, 1.4198, 7.1481, 3.1000, 59.3189, 8.7400, 11.6931, 14.2568, 121.6552, 1.0000, 0.0152, 0.7738
6, 2344, 4.9806, 4.0000, 0.0004, 0.0292, 9.7000, 0.3155, -593.5000, 2561.4789, 11.0000, 20.6000, 0.0001, 0.4954, 194.1872, 0.7958, 0.1525, 28.0000, 0.0475, 10.2161, 1.7961, 6.6602, 3.1000, 33.9745, 8.9700, 13.6382, 16.9779, 51.4967, 22.0000, 0.0225, 0.6065
7, 3546, 4.7178, 4.0000, 0.0003, 0.0197, 7.5000, 0.4540, -743.9900, 2137.2030, 14.5000, 25.5714, 0.0002, 0.4892, 139.3225, 0.8057, 0.1680, 48.0000, 0.0314, 10.1502, 1.6626, 5.4663, 3.1000, 42.5460, 9.0600, 13.1098, 17.8263, 71.7759, 12.0000, 0.0061, 0.6075
8, 4462, 4.5132, 4.0000, 0.0008, 0.0254, 6.2000, 0.3757, -1023.8600, 1499.7985, 9.0000, 35.0000, 0.0002, 0.4028, 112.3114, 0.7884, 0.1719, 38.0000, 0.0296, 10.4102, 1.4974, 6.6402, 5.5000, 48.1863, 8.2200, 14.3638, 18.3810, 89.0382, 2.0000, 0.0111, 0.5787
9, 5447, 4.4144, 4.0000, 0.0010, 0.0260, 5.9000, 0.3243, -645.5300, 1752.9918, 10.5000, 22.2000, 0.0005, 0.4655, 196.1950, 0.7556, 0.1733, 14.0000, 0.0416, 9.8661, 1.6757, 7.5045, 5.7000, 42.5398, 8.0000, 12.8410, 17.1683, 50.9697, 4.0000, 0.0451, 0.6034
10, 6026, 4.8056, 4.0000, 0.0008, 0.0178, 6.5000, 0.3681, -1053.3000, 1701.2053, 17.5000, 36.0000, 0.0002, 0.4865, 110.4821, 0.7855, 0.1701, 21.0000, 0.0482, 9.7686, 1.5833, 7.3194, 6.0000, 36.3450, 9.2600, 17.1333, 19.9556, 90.5124, 5.0000, 0.0266, 0.6486
11, 6816, 4.4902, 4.0000, 0.0018, 0.0279, 6.8000, 0.2647, -742.0500, 1321.4208, 11.5000, 25.5000, 0.0006, 0.3962, 154.8594, 0.7788, 0.1673, 14.0000, 0.0651, 9.8430, 1.5686, 8.2941, 3.1000, 48.2466, 8.6300, 12.8648, 16.4745, 64.5747, 2.0000, 0.0260, 0.5943
