Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 5.0000, 0.0056, 0.0000, 63.9000, 0.0000, -573.5800, 1273.1862, 12.0000, 20.0000, 0.0016, 0.6667, 226.7574, 0.8417, 0.1511, 0.0000, 0.0576, 6.4894, 0.0000, 16.0000, 11.2000, 205.8200, 10.6400, -15.2000, 16.0000, 44.1000, 2.0000, 0.0000, 0.8095
2, 21, 4.0253, 4.0000, 0.0007, 0.0235, 10.1000, 0.3535, -637.3500, 2099.6776, 12.0000, 22.1111, 0.0002, 0.4471, 110.4845, 0.8231, 0.1504, 39.0000, 0.0207, 10.2404, 1.4596, 7.7525, 5.0000, 61.0232, 8.6000, 10.2132, 14.8746, 90.5105, 16.0000, 0.0033, 0.6010
3, 1213, 3.6646, 5.0000, 0.0011, 0.0338, 13.3000, 0.3540, -773.6200, 1895.7547, 13.5000, 26.8333, 0.0003, 0.4157, 145.8847, 0.8246, 0.1364, 35.0000, 0.0308, 10.2509, 1.4286, 8.3168, 6.4000, 58.7420, 8.3900, 11.7321, 16.6961, 68.5473, 21.0000, 0.0041, 0.5843
4, 2191, 3.6032, 4.0000, 0.0030, 0.0335, 6.1000, 0.4444, -609.7200, 1160.0777, 11.5000, 21.0000, 0.0008, 0.4848, 156.1065, 0.7957, 0.1707, 7.0000, 0.0122, 8.8184, 1.3968, 5.9365, 7.8000, 67.3486, 7.5500, 9.0825, 12.8444, 64.0588, 7.0000, 0.0000, 0.6818
5, 2522, 4.2143, 5.0000, 0.0007, 0.0241, 11.1000, 0.3929, -810.8800, 1800.7685, 15.5000, 28.0000, 0.0002, 0.4208, 119.1060, 0.8290, 0.1461, 45.0000, 0.0083, 10.3113, 1.5153, 7.4082, 6.2000, 50.2201, 9.3200, 13.2106, 17.7306, 83.9588, 22.0000, 0.0008, 0.5891
6, 3730, 4.0775, 4.0000, 0.0013, 0.0190, 9.7000, 0.4341, -747.4100, 1590.4841, 12.0000, 25.8000, 0.0004, 0.3382, 203.2872, 0.8238, 0.1521, 32.0000, 0.0063, 10.5304, 1.5426, 6.6822, 7.6000, 50.1410, 8.6300, 12.6751, 16.8316, 49.1915, 15.0000, 0.0051, 0.5294
7, 4522, 4.0599, 4.0000, 0.0005, 0.0371, 11.3000, 0.3779, -695.5500, 1760.6937, 10.5000, 24.1111, 0.0002, 0.3644, 156.0494, 0.8045, 0.1453, 60.0000, 0.0116, 10.8872, 1.4700, 7.5346, 3.1000, 57.9963, 8.3400, 11.1599, 15.9117, 64.0823, 26.0000, 0.0116, 0.5200
8, 5819, 4.0244, 4.0000, 0.0015, 0.0296, 10.4000, 0.4024, -791.9400, 1674.5533, 14.0000, 27.3333, 0.0004, 0.5765, 88.5813, 0.8182, 0.1480, 20.0000, 0.0127, 8.8330, 1.4268, 7.4390, 7.8000, 58.3819, 9.2600, 11.9066, 15.3236, 112.8906, 7.0000, 0.0042, 0.7412
9, 6295, 4.1071, 5.0000, 0.0007, 0.0288, 11.4000, 0.3571, -810.4000, 2272.3666, 15.5000, 28.0000, 0.0002, 0.4855, 155.0336, 0.7992, 0.1441, 23.0000, 0.0318, 10.0809, 1.4762, 8.1250, 6.4000, 53.5293, 10.2300, 12.7490, 17.8667, 64.5022, 20.0000, 0.0239, 0.6127
10, 7304, 4.8025, 4.0000, 0.0007, 0.0180, 7.3000, 0.3822, -650.6100, 2847.4647, 11.0000, 22.4286, 0.0002, 0.5488, 147.9774, 0.8076, 0.1654, 27.0000, 0.0135, 9.7351, 1.4904, 6.8535, 8.8000, 57.9783, 8.5000, 10.7444, 14.3217, 67.5779, 8.0000, 0.0079, 0.6646
11, 8196, 4.3279, 4.0000, 0.0006, 0.0139, 7.4000, 0.4453, -651.3300, 2084.6334, 12.5000, 22.4545, 0.0002, 0.4070, 140.3161, 0.8157, 0.1655, 62.0000, 0.0090, 10.6125, 1.5506, 6.6964, 6.6000, 52.8623, 8.6700, 11.4644, 16.1073, 71.2677, 21.0000, 0.0035, 0.5581
12, 9637, 4.0648, 4.0000, 0.0004, 0.0432, 12.2000, 0.3241, -779.8700, 2080.7529, 9.0000, 27.0000, 0.0002, 0.4574, 155.2414, 0.7922, 0.1410, 28.0000, 0.0473, 10.3900, 1.5139, 7.8750, 5.1000, 51.3550, 9.5100, 12.8039, 17.6519, 64.4158, 20.0000, 0.0106, 0.5830
13, 10867, 4.2483, 4.0000, 0.0006, 0.0238, 8.0000, 0.3724, -1058.9100, 2413.7159, 14.5000, 36.2500, 0.0003, 0.5135, 99.5252, 0.7785, 0.1615, 26.0000, 0.0250, 9.6901, 1.3172, 7.8552, 7.2000, 58.6026, 8.8500, 14.0909, 17.8103, 100.4771, 9.0000, 0.0300, 0.6622
14, 11669, 4.2946, 4.0000, 0.0010, 0.0218, 8.4000, 0.4196, -648.4300, 1651.4746, 11.0000, 22.4000, 0.0004, 0.4615, 134.4145, 0.8193, 0.1589, 25.0000, 0.0327, 9.6932, 1.3929, 6.8036, 7.6000, 66.2633, 8.3900, 9.5817, 14.3171, 74.3967, 4.0000, 0.0000, 0.6325
15, 12314, 4.0920, 5.0000, 0.0007, 0.0371, 14.3000, 0.3190, -782.2100, 2449.8513, 13.5000, 27.1667, 0.0002, 0.5030, 153.4655, 0.8305, 0.1324, 31.0000, 0.0191, 9.9598, 1.4785, 8.6503, 7.8000, 54.1774, 10.8500, 12.4516, 17.2470, 65.1612, 23.0000, 0.0000, 0.6287
16, 13314, 3.6842, 5.0000, 0.0007, 0.0390, 13.1000, 0.3684, -702.6600, 1871.5655, 12.5000, 24.4286, 0.0003, 0.3807, 171.7459, 0.8148, 0.1371, 24.0000, 0.0350, 10.6627, 1.4269, 7.9532, 6.9000, 61.3242, 8.8900, 10.7746, 15.8533, 58.2256, 31.0000, 0.0080, 0.5341
17, 14316, 3.7000, 5.0000, 0.0012, 0.0436, 18.6000, 0.3000, -742.3100, 1668.8690, 15.0000, 26.0000, 0.0005, 0.3433, 216.0838, 0.8339, 0.1176, 25.0000, 0.0255, 10.5758, 1.5077, 8.9154, 6.7000, 52.8942, 9.0500, 12.3408, 17.7846, 46.2784, 27.0000, 0.0048, 0.5224
18, 15144, 4.4211, 5.0000, 0.0027, 0.0500, 22.4000, 0.2105, -1009.3400, 2062.1019, 19.5000, 35.0000, 0.0005, 0.7500, 92.5926, 0.7990, 0.1244, 3.0000, 0.0335, 7.2802, 1.4737, 9.2632, 11.2000, 62.8763, 10.6400, 9.2095, 18.5714, 108.0000, 7.0000, 0.0191, 0.8611
19, 15267, 3.7103, 4.0000, 0.0008, 0.0458, 12.4000, 0.3271, -1221.8400, 1909.0586, 22.5000, 42.0000, 0.0004, 0.4453, 161.1328, 0.8090, 0.1362, 20.0000, 0.0309, 9.9594, 1.3364, 7.9626, 8.8000, 57.5698, 8.9300, 14.0901, 21.2444, 62.0606, 20.0000, 0.0056, 0.6016
20, 15859, 3.3789, 5.0000, 0.0002, 0.0374, 12.4000, 0.4000, -917.6700, 2276.9384, 17.0000, 31.6667, 0.0005, 0.5102, 177.0096, 0.8075, 0.1390, 24.0000, 0.0285, 9.5303, 1.2526, 7.9263, 9.7000, 68.7207, 9.4000, 11.5411, 17.2982, 56.4941, 12.0000, 0.0143, 0.6327
21, 16423, 3.9903, 5.0000, 0.0003, 0.0277, 12.1000, 0.3722, -997.0900, 2197.7808, 16.5000, 34.3333, 0.0001, 0.4151, 147.3439, 0.8182, 0.1418, 69.0000, 0.0187, 10.8526, 1.5631, 7.7961, 5.8000, 39.7478, 9.6600, 16.2447, 21.3709, 67.8685, 36.0000, 0.0096, 0.5314
22, 18302, 4.4505, 5.0000, 0.0007, 0.0175, 10.1000, 0.4176, -881.2000, 2029.8868, 17.5000, 30.3333, 0.0004, 0.5426, 147.1254, 0.8307, 0.1501, 27.0000, 0.0122, 9.2241, 1.5055, 7.0769, 8.8000, 48.6818, 10.5200, 14.0048, 18.7267, 67.9692, 9.0000, 0.0000, 0.6809
23, 18878, 4.4800, 4.0000, 0.0008, 0.0189, 8.1000, 0.4100, -725.6900, 2118.3783, 13.0000, 25.0000, 0.0003, 0.5481, 138.6834, 0.8072, 0.1601, 22.0000, 0.0172, 9.3098, 1.4900, 6.4200, 6.0000, 55.4060, 9.1300, 11.7420, 15.6000, 72.1067, 6.0000, 0.0069, 0.6827
24, 19462, 3.6847, 4.0000, 0.0007, 0.0280, 8.2000, 0.4234, -1080.8200, 1911.5152, 19.0000, 37.0000, 0.0003, 0.5088, 238.5349, 0.8040, 0.1598, 29.0000, 0.0099, 9.6765, 1.3604, 6.5856, 7.8000, 54.1935, 9.6300, 14.8923, 19.1243, 41.9226, 8.0000, 0.0066, 0.6316
25, 20072, 3.8830, 4.0000, 0.0018, 0.0252, 10.1000, 0.3723, -678.8100, 1656.9663, 12.5000, 23.5000, 0.0005, 0.4592, 147.8551, 0.8108, 0.1495, 22.0000, 0.0162, 9.4714, 1.5319, 7.0957, 10.7000, 53.3825, 8.9900, 11.6516, 16.6340, 67.6338, 9.0000, 0.0144, 0.6429
26, 20630, 4.2831, 4.0000, 0.0004, 0.0243, 8.7000, 0.4036, -803.9000, 2003.3407, 20.0000, 27.6667, 0.0001, 0.3819, 119.5080, 0.8157, 0.1579, 75.0000, 0.0116, 10.8119, 1.4819, 6.9367, 6.0000, 53.3822, 8.6000, 12.6867, 17.0908, 83.6764, 24.0000, 0.0021, 0.5364
27, 22527, 4.4220, 5.0000, 0.0007, 0.0217, 11.9000, 0.3211, -787.6600, 2778.7214, 15.0000, 27.2500, 0.0003, 0.5664, 126.8698, 0.8191, 0.1418, 17.0000, 0.0116, 9.3418, 1.7706, 7.8165, 7.2000, 29.3799, 11.1400, 15.9311, 20.0743, 78.8210, 12.0000, 0.0174, 0.6903
