Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.4286, 5.0000, 0.0149, 0.0571, 11.9000, 0.2857, -573.3200, 1018.5490, 12.0000, 20.0000, 0.0057, 0.5238, 226.7574, 0.8254, 0.1508, 0.0000, 0.0317, 6.6179, 1.5714, 6.1429, 13.0000, 66.7871, 9.8900, 5.6829, 18.0000, 44.1000, 3.0000, 0.0000, 0.7619
2, 38, 4.6941, 4.0000, 0.0009, 0.0194, 6.8000, 0.3882, -860.3900, 2369.0839, 14.0000, 29.5000, 0.0002, 0.4918, 98.5398, 0.8037, 0.1694, 22.0000, 0.0341, 9.8407, 1.5118, 7.0941, 6.4000, 50.1814, 8.9000, 13.2988, 16.9977, 101.4818, 8.0000, 0.0062, 0.6557
3, 971, 3.9750, 4.0000, 0.0006, 0.0569, 8.9000, 0.2857, -905.6500, 1314.7842, 12.5000, 31.1111, 0.0002, 0.2972, 154.7753, 0.7557, 0.1568, 42.0000, 0.0562, 11.4253, 1.4464, 7.6536, 3.1000, 52.8894, 8.0500, 13.6112, 17.7302, 64.6098, 19.0000, 0.0306, 0.4685
4, 2345, 4.6406, 4.0000, 0.0008, 0.0294, 10.2000, 0.3594, -614.6200, 2506.8823, 10.5000, 21.3333, 0.0002, 0.5746, 119.1802, 0.8021, 0.1497, 30.0000, 0.0107, 9.4117, 1.5938, 7.2891, 3.1000, 50.3504, 8.5800, 11.5363, 15.7208, 83.9065, 13.0000, 0.0187, 0.7015
5, 3096, 4.2806, 4.0000, 0.0008, 0.0246, 6.8000, 0.3885, -1015.8700, 1553.4455, 14.5000, 34.7500, 0.0002, 0.4859, 143.8207, 0.7981, 0.1678, 24.0000, 0.0437, 9.8309, 1.5324, 6.9424, 6.0000, 41.9249, 9.0300, 16.0445, 20.2309, 69.5310, 8.0000, 0.0095, 0.6338
6, 3832, 4.6333, 4.0000, 0.0004, 0.0227, 4.8000, 0.4583, -581.8300, 2363.8240, 10.5000, 20.0000, 0.0003, 0.5000, 156.2106, 0.7848, 0.1812, 30.0000, 0.0485, 9.8353, 1.3417, 7.1083, 6.4000, 73.0300, 7.6400, 8.0417, 11.0000, 64.0161, 2.0000, 0.0113, 0.6190
7, 4453, 4.4150, 4.0000, 0.0010, 0.0180, 5.4000, 0.4762, -714.2500, 1856.4409, 11.5000, 24.5000, 0.0003, 0.4510, 158.9132, 0.7959, 0.1772, 33.0000, 0.0436, 10.0431, 1.5034, 6.7891, 7.8000, 54.7797, 7.9500, 11.7051, 16.8748, 62.9274, 8.0000, 0.0090, 0.6078
8, 5235, 3.8667, 4.0000, 0.0033, 0.0345, 7.0000, 0.3556, -652.9500, 1808.1647, 10.5000, 22.5000, 0.0008, 0.6809, 81.4848, 0.7629, 0.1638, 6.0000, 0.0345, 7.7701, 1.4222, 7.7778, 13.0000, 63.6775, 8.4500, 9.9672, 13.4444, 122.7222, 2.0000, 0.0388, 0.8298
9, 5470, 4.7037, 4.0000, 0.0004, 0.0262, 7.0000, 0.4115, -886.1900, 2032.4327, 17.5000, 30.3750, 0.0001, 0.4781, 128.5694, 0.7994, 0.1674, 55.0000, 0.0324, 10.2098, 1.3909, 6.9877, 5.1000, 58.3303, 8.4100, 12.6694, 16.9237, 77.7790, 14.0000, 0.0054, 0.6135
10, 6769, 4.8571, 5.0000, 0.0023, 0.0187, 11.4000, 0.3571, -603.2000, 3737.6696, 12.5000, 21.0000, 0.0004, 0.8182, 41.3223, 0.8396, 0.1418, 13.0000, 0.0261, 7.4365, 1.7381, 7.7857, 8.8000, 38.4771, 10.4200, 13.1095, 18.8762, 242.0000, 6.0000, 0.0000, 0.9091
11, 7040, 4.0412, 4.0000, 0.0020, 0.0217, 8.3000, 0.3711, -703.2300, 1289.2367, 12.5000, 24.2500, 0.0006, 0.4400, 114.0000, 0.7816, 0.1588, 9.0000, 0.0433, 9.4506, 1.5567, 7.7732, 3.1000, 50.5243, 8.3100, 12.2366, 16.2979, 87.7193, 7.0000, 0.0307, 0.6500
12, 7597, 2.8986, 4.0000, 0.0015, 0.0534, 8.1000, 0.3406, -802.6700, 1306.7934, 11.5000, 27.6000, 0.0004, 0.2695, 285.6999, 0.7679, 0.1603, 11.0000, 0.0748, 11.3211, 1.4275, 8.5362, 6.7000, 58.0514, 7.3600, 12.0189, 15.0980, 35.0018, 8.0000, 0.0122, 0.4468
13, 8255, 4.1111, 4.0000, 0.0022, 0.0261, 8.6000, 0.3704, -584.4500, 1109.0753, 11.0000, 20.2500, 0.0007, 0.4706, 105.1903, 0.7843, 0.1569, 8.0000, 0.0458, 9.1129, 1.5679, 7.8765, 7.2000, 53.6368, 8.3600, 10.8087, 14.5198, 95.0658, 9.0000, 0.0283, 0.6824
14, 8717, 4.0240, 4.0000, 0.0005, 0.0403, 9.3000, 0.3798, -1010.4300, 1571.6084, 12.0000, 34.6667, 0.0002, 0.3839, 142.4047, 0.7934, 0.1547, 45.0000, 0.0224, 10.7341, 1.3606, 7.2596, 5.5000, 56.5435, 8.5700, 13.9848, 18.8667, 70.2224, 10.0000, 0.0116, 0.5355
