Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0000, 0.0526, 8.9000, 0.0000, -292522.4400, 2044.9848, 28.0000, 9883.0000, 0.0000, 0.1501, 123.6228, 0.8012, 0.1624, 0.0000, 0.0350, 11.0470, 1.6667, 10.0000, 13.0000, 65.8274, 496.2000, 4.0796, 3960.3850, 80.8913, 591.0000, 0.0107, 0.2455
2, 21, 4.2831, 4.0000, 0.0004, 0.0235, 9.5000, 0.3735, -1234.5400, 2540.5213, 28.0000, 42.2500, 0.0001, 0.5260, 137.6591, 0.8030, 0.1540, 26.0000, 0.0360, 9.9340, 1.6867, 6.4036, 7.2000, 22.0137, 10.3000, 20.4986, 25.4207, 72.6432, 13.0000, 0.0190, 0.6358
3, 1002, 4.2857, 5.0000, 0.0012, 0.0218, 10.4000, 0.3277, -863.4500, 1839.9625, 14.5000, 29.7500, 0.0003, 0.5122, 183.7531, 0.8243, 0.1485, 13.0000, 0.0599, 9.5818, 1.7731, 6.8151, 9.5000, 26.6337, 10.5000, 16.9352, 20.6395, 54.4209, 7.0000, 0.0054, 0.6585
4, 1738, 4.3015, 5.0000, 0.0004, 0.0189, 10.2000, 0.3971, -654.1500, 2592.7901, 12.0000, 22.6667, 0.0002, 0.5845, 103.1541, 0.8144, 0.1501, 26.0000, 0.0343, 9.4722, 1.7794, 6.9926, 7.2000, 33.2901, 9.9900, 14.2471, 17.8902, 96.9423, 14.0000, 0.0165, 0.6972
5, 2586, 4.4198, 4.0000, 0.0008, 0.0236, 8.3000, 0.4198, -784.6900, 2270.4654, 13.5000, 27.0000, 0.0003, 0.6071, 107.7098, 0.8133, 0.1588, 20.0000, 0.0322, 8.8346, 1.6914, 6.9383, 7.8000, 36.3411, 10.0500, 14.8980, 21.1704, 92.8421, 3.0000, 0.0043, 0.7381
6, 3054, 4.5047, 4.0000, 0.0005, 0.0429, 11.8000, 0.2804, -509.0000, 1956.7471, 9.0000, 17.8333, 0.0003, 0.4955, 198.0359, 0.8003, 0.1419, 8.0000, 0.0611, 9.7134, 1.7196, 6.7570, 5.7000, 43.2538, 8.5000, 11.6566, 15.3576, 50.4959, 8.0000, 0.0132, 0.6216
7, 3662, 4.5909, 4.0000, 0.0011, 0.0216, 7.6000, 0.3788, -637.4300, 1866.3007, 12.0000, 22.0000, 0.0004, 0.6087, 134.4255, 0.7951, 0.1617, 7.0000, 0.0377, 8.6113, 1.6818, 6.3788, 8.8000, 42.2232, 8.8500, 12.8355, 17.2848, 74.3906, 6.0000, 0.0216, 0.7391
8, 4035, 4.8106, 4.0000, 0.0003, 0.0219, 8.3000, 0.4015, -636.7500, 2962.2332, 16.0000, 22.0000, 0.0002, 0.6131, 133.1984, 0.8106, 0.1598, 21.0000, 0.0490, 9.4305, 1.6591, 6.7500, 5.7000, 44.1459, 9.8000, 12.5673, 16.0727, 75.0760, 14.0000, 0.0077, 0.7007
9, 4813, 4.4194, 4.0000, 0.0004, 0.0254, 7.4000, 0.4086, -537.2200, 1982.1798, 13.5000, 18.6000, 0.0001, 0.4896, 119.9002, 0.8045, 0.1652, 30.0000, 0.0332, 10.1176, 1.5430, 6.5860, 3.1000, 57.4173, 8.1000, 9.8715, 14.3217, 83.4027, 8.0000, 0.0039, 0.6146
10, 5838, 4.9286, 4.0000, 0.0019, 0.0237, 10.9000, 0.3469, -707.4000, 1737.4614, 13.0000, 24.5000, 0.0005, 0.5347, 82.3449, 0.8305, 0.1458, 21.0000, 0.0186, 9.0833, 1.7755, 7.0510, 7.2000, 31.7593, 10.0100, 14.9160, 18.7796, 121.4405, 10.0000, 0.0000, 0.7228
11, 6430, 4.5314, 4.0000, 0.0007, 0.0241, 6.3000, 0.4348, -600.6300, 1747.9467, 8.5000, 20.7000, 0.0002, 0.4398, 159.4650, 0.7920, 0.1714, 45.0000, 0.0321, 10.3439, 1.5266, 6.2947, 6.3000, 56.6767, 7.9500, 10.4965, 13.4974, 62.7097, 14.0000, 0.0125, 0.5880
12, 7552, 4.5725, 4.0000, 0.0006, 0.0189, 9.4000, 0.4046, -538.1500, 2329.2609, 11.5000, 18.7143, 0.0002, 0.5547, 145.9854, 0.8119, 0.1540, 14.0000, 0.0379, 9.5873, 1.7634, 6.7939, 7.2000, 38.6598, 10.1000, 12.5162, 15.4246, 68.5000, 9.0000, 0.0152, 0.6715
13, 8346, 4.8280, 5.0000, 0.0013, 0.0194, 10.0000, 0.3871, -900.9600, 2011.3410, 16.5000, 31.0000, 0.0003, 0.6354, 67.2743, 0.8304, 0.1502, 22.0000, 0.0177, 8.7762, 1.7634, 6.6667, 9.7000, 26.1829, 10.1100, 17.3086, 21.4323, 148.6452, 7.0000, 0.0000, 0.7812
