Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0001, 0.0000, 9.7000, 0.0000, -72270.2800, 2026.0107, 7.5000, 2442.0000, 0.0000, 0.2098, 121.3307, 0.8032, 0.1706, 1.0000, 0.0148, 11.8143, 2.0000, 14.5000, 3.1000, 37.6162, 127.3100, 8.0172, 981.3912, 82.4193, 111.0000, 0.0035, 0.3256
2, 16, 3.6593, 4.0000, 0.0013, 0.0301, 8.3000, 0.3187, -673.5100, 1933.9091, 10.5000, 23.2500, 0.0003, 0.5773, 116.9093, 0.8093, 0.1615, 9.0000, 0.0214, 9.0518, 1.5055, 8.0879, 6.0000, 56.3789, 8.8600, 11.0473, 14.0312, 85.5364, 1.0000, 0.0000, 0.7216
3, 517, 3.8440, 4.0000, 0.0011, 0.0190, 7.8000, 0.3853, -523.8000, 2439.5009, 8.0000, 18.1667, 0.0003, 0.5391, 122.4953, 0.8190, 0.1619, 21.0000, 0.0222, 9.3735, 1.5138, 6.9450, 3.1000, 60.3316, 9.2100, 9.3574, 11.3034, 81.6358, 4.0000, 0.0000, 0.6870
4, 1150, 3.8305, 4.0000, 0.0036, 0.0210, 8.1000, 0.3898, -858.9300, 1993.4628, 15.5000, 29.5000, 0.0010, 0.5738, 134.3725, 0.8078, 0.1592, 7.0000, 0.0360, 8.3967, 1.5424, 7.6441, 3.1000, 46.4078, 10.0200, 14.1150, 17.2237, 74.4200, 4.0000, 0.0120, 0.7541
5, 1486, 3.6957, 4.0000, 0.0004, 0.0146, 6.0000, 0.4522, -1123.0200, 2309.2003, 18.0000, 38.3333, 0.0003, 0.5299, 170.9402, 0.8058, 0.1731, 25.0000, 0.0243, 9.5929, 1.4783, 6.3043, 3.1000, 42.8658, 8.7800, 16.8035, 19.8551, 58.5000, 3.0000, 0.0065, 0.6496
6, 2107, 4.1944, 4.0000, 0.0015, 0.0354, 7.3000, 0.3611, -1052.2200, 2956.4031, 18.5000, 36.0000, 0.0002, 0.8919, 29.2184, 0.7828, 0.1616, 4.0000, 0.0505, 7.0923, 1.3333, 7.8333, 8.8000, 57.4950, 9.2600, 14.1833, 18.8444, 342.2500, 2.0000, 0.0202, 0.9459
7, 2308, 3.9485, 4.0000, 0.0006, 0.0270, 5.5000, 0.4163, -615.9500, 2028.9976, 8.0000, 21.1818, 0.0001, 0.4321, 141.9160, 0.7885, 0.1770, 44.0000, 0.0107, 10.4636, 1.3090, 6.6867, 3.1000, 74.5930, 7.3500, 8.1173, 10.5328, 70.4642, 7.0000, 0.0049, 0.5761
8, 3531, 3.8434, 4.0000, 0.0015, 0.0291, 9.2000, 0.4096, -1212.7300, 2739.6812, 22.5000, 41.5000, 0.0004, 0.6118, 155.0173, 0.8170, 0.1538, 10.0000, 0.0083, 8.8330, 1.5542, 7.1687, 3.1000, 33.2258, 9.7800, 18.9348, 22.3831, 64.5089, 8.0000, 0.0000, 0.7412
9, 4015, 3.4948, 4.0000, 0.0017, 0.0170, 5.5000, 0.4639, -467.4900, 1252.0262, 7.0000, 16.1667, 0.0005, 0.3235, 244.1369, 0.8068, 0.1761, 13.0000, 0.0606, 10.3432, 1.5052, 6.4948, 3.1000, 63.0898, 8.6200, 8.4758, 11.4151, 40.9606, 3.0000, 0.0000, 0.5196
10, 4546, 3.8393, 4.0000, 0.0010, 0.0242, 8.0000, 0.4375, -814.6800, 1763.2285, 13.5000, 28.0000, 0.0004, 0.4696, 166.3516, 0.8148, 0.1610, 26.0000, 0.0081, 9.7171, 1.4107, 6.6250, 8.1000, 59.0686, 9.0100, 11.9764, 15.4857, 60.1136, 5.0000, 0.0000, 0.6261
