Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 6.5000, 4.0000, 0.0000, 0.0000, 26.2000, 0.0000, -166335.8800, 1873.0906, 13.0000, 5620.0000, 0.0000, 0.1890, 145.3354, 0.8047, 0.1545, 0.0000, 0.0236, 11.2170, 1.5000, 13.0000, 17.1000, 79.9178, 285.5100, 2.1166, 2254.5891, 68.8064, 386.0000, 0.0106, 0.2906
2, 22, 4.0413, 5.0000, 0.0013, 0.0333, 11.3000, 0.3554, -709.4900, 1590.1131, 13.0000, 24.6000, 0.0004, 0.4331, 125.2403, 0.8008, 0.1440, 24.0000, 0.0296, 9.8227, 1.7025, 7.3802, 6.7000, 38.2422, 9.5800, 13.9373, 17.9701, 79.8465, 15.0000, 0.0215, 0.6220
3, 745, 4.1119, 4.0000, 0.0009, 0.0251, 10.2000, 0.3706, -1041.3200, 2075.3714, 15.0000, 35.7500, 0.0003, 0.5205, 159.5046, 0.8144, 0.1497, 32.0000, 0.0335, 9.7082, 1.6434, 6.8671, 6.0000, 31.5208, 10.7100, 17.7441, 22.1322, 62.6941, 11.0000, 0.0096, 0.6575
4, 1582, 4.0463, 4.0000, 0.0007, 0.0267, 9.0000, 0.3611, -1582.9200, 2449.1148, 26.5000, 54.0000, 0.0003, 0.5545, 178.5124, 0.7900, 0.1550, 18.0000, 0.0367, 9.4121, 1.6019, 7.2593, 11.2000, 16.5083, 11.3400, 24.3719, 28.2667, 56.0185, 6.0000, 0.0267, 0.6727
5, 2184, 4.0556, 4.0000, 0.0002, 0.0286, 10.2000, 0.3722, -1759.1600, 2572.8741, 32.0000, 60.0000, 0.0002, 0.5330, 194.4210, 0.8184, 0.1500, 30.0000, 0.0168, 9.9832, 1.6444, 6.4389, 7.8000, 6.8150, 12.1700, 27.2144, 31.5556, 51.4348, 17.0000, 0.0020, 0.6319
6, 3199, 4.2955, 4.0000, 0.0005, 0.0226, 8.6000, 0.4000, -2071.3700, 1955.8611, 20.0000, 70.5000, 0.0001, 0.4351, 140.1046, 0.8098, 0.1566, 43.0000, 0.0329, 10.4722, 1.4455, 6.6273, 10.7000, 28.7245, 11.7900, 22.9164, 33.1645, 71.3752, 17.0000, 0.0075, 0.5789
7, 4440, 4.3315, 4.0000, 0.0004, 0.0258, 10.1000, 0.3696, -2500.0100, 2444.6751, 53.0000, 85.0000, 0.0001, 0.4669, 160.7897, 0.8131, 0.1543, 35.0000, 0.0231, 10.3117, 1.5272, 7.2880, 6.4000, 15.3828, 12.7100, 26.3507, 39.3333, 62.1930, 13.0000, 0.0054, 0.5992
8, 5526, 4.2327, 4.0000, 0.0008, 0.0231, 9.6000, 0.3774, -2337.1400, 2047.8373, 60.0000, 79.5000, 0.0002, 0.5375, 133.5938, 0.8150, 0.1531, 34.0000, 0.0209, 9.6630, 1.6415, 7.1321, 8.8000, -12.7292, 13.1100, 34.7848, 40.1019, 74.8538, 9.0000, 0.0055, 0.6750
9, 6436, 4.4513, 4.0000, 0.0003, 0.0236, 8.7000, 0.3827, -1351.5100, 2667.3912, 29.0000, 46.1667, 0.0001, 0.4876, 128.6069, 0.8051, 0.1578, 57.0000, 0.0192, 10.2927, 1.5740, 6.5487, 5.5000, 26.8148, 10.1100, 20.9883, 24.2428, 77.7563, 20.0000, 0.0128, 0.6042
10, 8003, 4.1879, 4.0000, 0.0008, 0.0232, 9.6000, 0.3758, -1611.8600, 2127.4773, 19.0000, 55.0000, 0.0002, 0.4731, 202.9474, 0.8135, 0.1528, 21.0000, 0.0295, 10.0749, 1.5394, 6.5939, 8.8000, 20.7773, 11.0900, 24.0248, 28.7879, 49.2739, 10.0000, 0.0105, 0.6108
