Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.6000, 4.0000, 0.0063, 0.0690, 24.4000, 0.0000, -1049.2200, 1343.8196, 16.5000, 36.0000, 0.0020, 0.6216, 102.2644, 0.7537, 0.1527, 0.0000, 0.0443, 7.4757, 0.8000, 10.4000, 8.8000, 134.0800, 10.1200, -4.2000, 18.8444, 97.7857, 1.0000, 0.0591, 0.8108
2, 31, 3.7475, 4.0000, 0.0009, 0.0262, 6.7000, 0.3939, -756.3400, 1857.7564, 12.0000, 26.0000, 0.0004, 0.5370, 101.1660, 0.7611, 0.1664, 32.0000, 0.0319, 9.2821, 1.3333, 7.1616, 3.1000, 68.9138, 8.7300, 9.7958, 13.8615, 98.8475, 1.0000, 0.0425, 0.6944
3, 567, 3.7216, 4.0000, 0.0007, 0.0237, 7.1000, 0.4021, -807.2700, 1926.0606, 11.0000, 27.7143, 0.0002, 0.4627, 114.3536, 0.7805, 0.1665, 50.0000, 0.0265, 10.1210, 1.4381, 6.8351, 3.1000, 57.0380, 9.2500, 12.1887, 15.0032, 87.4481, 8.0000, 0.0284, 0.6169
4, 1626, 3.8291, 4.0000, 0.0008, 0.0252, 6.9000, 0.3590, -679.7700, 2169.4348, 13.5000, 23.4000, 0.0002, 0.5738, 104.8105, 0.7701, 0.1669, 24.0000, 0.0268, 9.3270, 1.3932, 6.9573, 3.1000, 65.2225, 8.1600, 9.9753, 12.4369, 95.4103, 3.0000, 0.0378, 0.7049
5, 2263, 4.3191, 4.0000, 0.0005, 0.0257, 7.4000, 0.3475, -682.2200, 2177.4544, 9.0000, 23.5000, 0.0002, 0.5034, 148.0864, 0.7812, 0.1647, 16.0000, 0.0489, 9.9027, 1.3617, 7.2128, 3.1000, 67.7825, 8.1300, 9.6431, 12.8043, 67.5281, 1.0000, 0.0283, 0.6259
6, 3042, 3.7734, 4.0000, 0.0012, 0.0328, 7.4000, 0.3672, -744.3000, 1786.4293, 10.5000, 25.6000, 0.0003, 0.5227, 126.2626, 0.7731, 0.1642, 22.0000, 0.0403, 9.5466, 1.3203, 7.1797, 6.7000, 69.1526, 8.7300, 9.9737, 12.7400, 79.2000, 3.0000, 0.0299, 0.6742
7, 3714, 3.5222, 4.0000, 0.0010, 0.0296, 6.0000, 0.3944, -749.4900, 1573.1605, 11.0000, 25.7143, 0.0002, 0.3957, 137.2644, 0.7598, 0.1735, 34.0000, 0.0275, 10.3605, 1.4611, 6.6222, 5.3000, 57.1250, 7.9500, 11.6797, 13.8413, 72.8521, 5.0000, 0.0370, 0.5775
8, 4661, 3.4370, 4.0000, 0.0013, 0.0274, 6.3000, 0.3778, -787.1500, 1366.4694, 9.0000, 27.0000, 0.0003, 0.4214, 111.2245, 0.7699, 0.1712, 14.0000, 0.0247, 9.9431, 1.4074, 7.0519, 5.7000, 60.3633, 8.0200, 11.5474, 14.0593, 89.9083, 3.0000, 0.0315, 0.6143
9, 5393, 3.1307, 4.0000, 0.0010, 0.0277, 6.2000, 0.4205, -856.2800, 1501.1083, 13.5000, 29.3333, 0.0003, 0.3407, 169.0617, 0.7556, 0.1718, 22.0000, 0.0181, 10.7808, 1.3864, 6.8068, 6.4000, 59.7753, 7.9500, 12.2091, 14.0061, 59.1500, 4.0000, 0.0448, 0.5220
10, 6332, 3.4048, 4.0000, 0.0048, 0.0396, 6.4000, 0.4286, -609.2900, 1370.4789, 9.0000, 21.0000, 0.0015, 0.5455, 134.2975, 0.7313, 0.1674, 4.0000, 0.0220, 7.9558, 1.1905, 7.3571, 8.8000, 84.8057, 8.6300, 6.6476, 10.3048, 74.4615, 1.0000, 0.0617, 0.7500
