Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0017, 0.0000, 16.8000, 0.0000, -718.3900, 1351.9278, 12.0000, 25.0000, 0.0005, 0.8077, 118.3432, 0.8200, 0.1400, 0.0000, 0.0133, 6.6857, 2.0000, 16.0000, 11.2000, 36.6200, 10.9500, 8.4000, 19.6000, 84.5000, 2.0000, 0.0000, 0.8846
2, 11, 3.9688, 4.0000, 0.0036, 0.0385, 11.9000, 0.3281, -942.6700, 1412.8695, 16.0000, 32.5000, 0.0011, 0.4627, 200.4901, 0.8187, 0.1440, 8.0000, 0.0080, 8.8875, 1.8594, 6.7500, 11.2000, 17.0519, 10.4300, 18.8306, 23.4615, 49.8778, 6.0000, 0.0000, 0.6716
3, 378, 4.2979, 4.0000, 0.0010, 0.0206, 7.6000, 0.4255, -681.9400, 1576.7905, 12.0000, 23.5000, 0.0005, 0.4490, 162.4323, 0.8165, 0.1629, 23.0000, 0.0094, 9.6526, 1.5000, 6.5532, 6.0000, 56.0825, 9.3100, 11.2750, 15.3574, 61.5641, 4.0000, 0.0000, 0.6122
4, 915, 4.5556, 4.0000, 0.0019, 0.0319, 8.5000, 0.3333, -1227.9600, 2765.8755, 21.5000, 42.0000, 0.0004, 0.7674, 97.3499, 0.8136, 0.1610, 2.0000, 0.0127, 7.5469, 1.5000, 5.8889, 8.8000, 61.6650, 10.4900, 9.1300, 21.5619, 102.7222, 3.0000, 0.0000, 0.8605
5, 1012, 4.4565, 4.0000, 0.0017, 0.0262, 9.0000, 0.4130, -616.1300, 1966.0175, 11.0000, 21.3333, 0.0004, 0.6716, 80.1960, 0.8132, 0.1593, 8.0000, 0.0137, 8.3079, 1.4783, 7.9130, 6.4000, 66.2108, 9.6400, 7.8335, 13.5333, 124.6944, 5.0000, 0.0000, 0.8060
6, 1282, 4.5154, 5.0000, 0.0007, 0.0213, 11.4000, 0.3769, -943.7000, 1674.4319, 16.5000, 32.5000, 0.0002, 0.5789, 93.8436, 0.8344, 0.1443, 28.0000, 0.0075, 9.3414, 1.7846, 6.9462, 6.0000, 22.8690, 10.5900, 18.1435, 23.7692, 106.5602, 17.0000, 0.0000, 0.7143
7, 2082, 4.6288, 5.0000, 0.0004, 0.0146, 9.7000, 0.4470, -635.0100, 2527.5681, 12.0000, 22.0000, 0.0002, 0.5362, 134.4255, 0.8232, 0.1524, 34.0000, 0.0183, 9.6604, 1.6591, 6.6136, 7.2000, 44.1459, 9.8800, 12.5673, 15.1636, 74.3906, 14.0000, 0.0098, 0.6594
8, 2905, 4.3163, 4.0000, 0.0013, 0.0207, 6.6000, 0.4082, -712.8900, 1891.2991, 12.0000, 24.5000, 0.0004, 0.5347, 143.1232, 0.7782, 0.1711, 26.0000, 0.0320, 9.2806, 1.3673, 7.1327, 7.2000, 66.2899, 8.6000, 10.0997, 13.0653, 69.8699, 3.0000, 0.0263, 0.6832
9, 3440, 4.0926, 4.0000, 0.0022, 0.0226, 8.8000, 0.3519, -783.9900, 1894.7674, 14.0000, 27.0000, 0.0006, 0.5714, 223.2143, 0.7968, 0.1548, 7.0000, 0.0290, 8.4509, 1.5370, 7.6481, 3.1000, 49.3967, 10.3300, 13.0770, 15.9852, 44.8000, 4.0000, 0.0258, 0.7143
10, 3753, 4.8023, 4.0000, 0.0009, 0.0371, 8.5000, 0.3953, -1257.9300, 2895.3257, 22.0000, 43.0000, 0.0004, 0.6207, 84.5554, 0.7882, 0.1572, 18.0000, 0.0240, 8.7797, 1.4767, 7.1512, 11.2000, 38.2574, 10.3100, 18.6056, 21.8512, 118.2656, 8.0000, 0.0175, 0.7586
11, 4214, 4.7241, 4.0000, 0.0005, 0.0294, 9.9000, 0.3695, -734.5700, 2249.2572, 12.0000, 25.3750, 0.0002, 0.4689, 129.1179, 0.8054, 0.1514, 44.0000, 0.0225, 10.1650, 1.5468, 7.6502, 7.6000, 50.2203, 9.2800, 12.5585, 15.8643, 77.4486, 19.0000, 0.0112, 0.6124
