Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0054, 0.0000, 19.9000, 0.0000, -1580.7200, 1163.4537, 26.0000, 54.0000, 0.0018, 0.4815, 178.3265, 0.7987, 0.1477, 0.0000, 0.0638, 8.4463, 2.3333, 13.3333, 14.6000, 6.3900, 10.4100, 13.1133, 26.7852, 56.0769, 4.0000, 0.0134, 0.7037
2, 28, 2.7642, 4.0000, 0.0013, 0.0360, 7.2000, 0.3774, -1061.7800, 1654.3174, 17.5000, 36.3333, 0.0003, 0.4818, 138.8430, 0.7945, 0.1644, 20.0000, 0.0497, 9.5640, 1.3774, 6.8491, 6.4000, 54.4471, 9.0300, 14.4428, 18.9370, 72.0238, 5.0000, 0.0068, 0.6455
3, 586, 3.2740, 4.0000, 0.0012, 0.0238, 8.2000, 0.4110, -525.8100, 1593.5992, 8.5000, 18.2500, 0.0004, 0.5844, 121.4370, 0.7886, 0.1591, 12.0000, 0.0451, 8.7900, 1.7260, 7.4384, 3.1000, 42.2893, 9.8700, 11.8946, 12.7795, 82.3472, 5.0000, 0.0285, 0.7273
4, 1009, 3.7300, 5.0000, 0.0008, 0.0199, 9.8000, 0.3500, -970.2500, 2043.5443, 18.5000, 33.3333, 0.0003, 0.5882, 98.0392, 0.8156, 0.1512, 24.0000, 0.0083, 9.0791, 1.7200, 7.1300, 7.8000, 27.4897, 11.1700, 17.7060, 22.5333, 102.0000, 10.0000, 0.0133, 0.7255
5, 1613, 2.9174, 4.0000, 0.0016, 0.0433, 5.9000, 0.4050, -704.7200, 1689.9452, 11.0000, 24.2000, 0.0005, 0.4194, 152.1852, 0.7700, 0.1733, 20.0000, 0.0483, 9.9129, 1.4050, 6.7603, 6.7000, 63.4125, 8.2700, 10.4265, 13.9775, 65.7094, 5.0000, 0.0133, 0.6048
6, 2215, 3.5283, 4.0000, 0.0010, 0.0354, 6.5000, 0.3774, -615.2700, 1335.4394, 8.0000, 21.2000, 0.0006, 0.4074, 132.0302, 0.7948, 0.1698, 25.0000, 0.0112, 9.8121, 1.3491, 6.6887, 3.1000, 71.1868, 7.3200, 8.5969, 10.7442, 75.7403, 0.0000, 0.0000, 0.6019
7, 2753, 3.0481, 4.0000, 0.0003, 0.0313, 5.9000, 0.3798, -757.9800, 2273.3958, 13.5000, 26.0000, 0.0002, 0.4306, 163.3230, 0.7702, 0.1738, 28.0000, 0.0437, 10.5479, 1.3990, 7.4760, 5.1000, 62.0863, 8.0000, 11.0587, 14.8231, 61.2283, 6.0000, 0.0247, 0.5602
8, 3808, 2.8791, 4.0000, 0.0008, 0.0525, 11.0000, 0.2637, -655.4800, 2173.4141, 9.0000, 22.7500, 0.0009, 0.4526, 250.4155, 0.7689, 0.1450, 9.0000, 0.0483, 9.8336, 1.5165, 9.0000, 8.8000, 55.4492, 9.0900, 11.1770, 14.3747, 39.9336, 5.0000, 0.0336, 0.5789
9, 4286, 3.5376, 4.0000, 0.0005, 0.0289, 7.4000, 0.3699, -840.0800, 2156.7480, 11.0000, 28.8333, 0.0002, 0.5281, 113.6220, 0.7859, 0.1649, 29.0000, 0.0493, 9.7860, 1.5376, 7.4740, 7.2000, 47.4906, 9.8600, 13.7984, 16.8513, 88.0111, 6.0000, 0.0203, 0.6629
10, 5222, 3.1059, 3.0000, 0.0006, 0.0233, 4.6000, 0.4824, -619.0300, 1845.4090, 10.5000, 21.2500, 0.0004, 0.5169, 191.8950, 0.7599, 0.1818, 19.0000, 0.0326, 9.3864, 1.4118, 6.5059, 8.1000, 65.8310, 8.7700, 9.3563, 11.7941, 52.1118, 3.0000, 0.0350, 0.6404
11, 5653, 3.0845, 4.0000, 0.0020, 0.0272, 7.0000, 0.3944, -1037.8800, 1743.8236, 19.0000, 35.5000, 0.0007, 0.5278, 250.7716, 0.7745, 0.1658, 8.0000, 0.0408, 9.0026, 1.6338, 6.8169, 8.8000, 32.5828, 10.4400, 17.5339, 22.6507, 39.8769, 7.0000, 0.0326, 0.6667
