Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0000, 0.0000, 9.7000, 0.0000, -216597.0200, 1888.2110, 7.0000, 7318.0000, 0.0000, 0.1346, 112.5161, 0.7975, 0.1570, 0.0000, 0.0257, 11.8738, 2.0000, 11.5000, 3.1000, 37.6264, 368.8800, 8.0133, 2933.1826, 88.8761, 502.0000, 0.0139, 0.2313
2, 16, 3.6759, 4.0000, 0.0010, 0.0492, 9.0000, 0.2759, -606.1700, 1865.9878, 7.0000, 21.0000, 0.0004, 0.4200, 135.1111, 0.7727, 0.1578, 16.0000, 0.0414, 10.1732, 1.4690, 8.7241, 6.9000, 61.5355, 9.3100, 9.8224, 13.0259, 74.0132, 7.0000, 0.0187, 0.5867
3, 751, 4.2871, 4.0000, 0.0005, 0.0186, 8.3000, 0.4356, -732.8600, 2105.6487, 14.0000, 25.2500, 0.0003, 0.5769, 99.8521, 0.8173, 0.1591, 23.0000, 0.0203, 9.1636, 1.5347, 6.7525, 6.0000, 51.3746, 8.6800, 12.3664, 16.0406, 100.1481, 10.0000, 0.0034, 0.7115
4, 1345, 3.8117, 4.0000, 0.0006, 0.0332, 9.6000, 0.3632, -809.0400, 1967.6097, 14.0000, 27.8750, 0.0002, 0.4391, 119.4707, 0.8103, 0.1534, 41.0000, 0.0174, 10.3400, 1.5291, 7.4619, 3.1000, 49.1760, 8.9300, 13.3252, 16.7105, 83.7025, 17.0000, 0.0032, 0.5913
5, 2613, 4.1278, 4.0000, 0.0006, 0.0326, 8.2000, 0.3700, -945.5100, 1724.8559, 14.0000, 32.4286, 0.0002, 0.3966, 131.9114, 0.7905, 0.1606, 51.0000, 0.0367, 10.6026, 1.5419, 7.5859, 3.1000, 43.4795, 9.1900, 15.2510, 18.7864, 75.8085, 13.0000, 0.0163, 0.5560
6, 3843, 4.1765, 4.0000, 0.0003, 0.0427, 9.7000, 0.3127, -1046.0800, 1905.3960, 15.0000, 35.8889, 0.0001, 0.3731, 128.8706, 0.7717, 0.1528, 53.0000, 0.0293, 11.0328, 1.5604, 8.3746, 6.4000, 38.4003, 9.0900, 16.8191, 21.0429, 77.5972, 21.0000, 0.0328, 0.5107
7, 5554, 4.2424, 4.0000, 0.0020, 0.0304, 9.6000, 0.2626, -1449.0300, 1487.9436, 25.0000, 49.5000, 0.0006, 0.4800, 90.0000, 0.8086, 0.1521, 17.0000, 0.0394, 9.2361, 1.5556, 8.6667, 3.1000, 24.9925, 10.9900, 22.0706, 26.2646, 111.1111, 7.0000, 0.0072, 0.6900
8, 6116, 4.2105, 4.0000, 0.0027, 0.0354, 8.3000, 0.3333, -547.8100, 1738.5120, 9.0000, 19.0000, 0.0012, 0.5167, 122.2222, 0.7974, 0.1576, 9.0000, 0.0354, 8.5336, 1.6140, 7.3158, 8.8000, 51.0026, 7.7400, 10.8656, 13.2140, 81.8182, 6.0000, 0.0096, 0.7167
9, 6430, 4.3550, 4.0000, 0.0006, 0.0355, 10.6000, 0.3000, -969.2800, 1885.5777, 12.0000, 33.3333, 0.0002, 0.4608, 92.7528, 0.8095, 0.1481, 44.0000, 0.0251, 10.1219, 1.5450, 8.3850, 5.5000, 42.2947, 10.1700, 15.6410, 19.3333, 107.8135, 15.0000, 0.0069, 0.6176
10, 7588, 3.4338, 4.0000, 0.0011, 0.0692, 10.6000, 0.2941, -988.9500, 1473.7965, 14.0000, 34.0000, 0.0005, 0.3723, 215.2485, 0.7776, 0.1473, 27.0000, 0.0530, 10.3945, 1.4118, 8.6985, 7.2000, 52.8897, 9.2400, 14.3288, 18.0118, 46.4579, 6.0000, 0.0059, 0.5474
11, 8270, 3.7168, 4.0000, 0.0006, 0.0632, 9.5000, 0.3319, -1098.9300, 1626.1605, 13.5000, 37.6667, 0.0002, 0.3860, 156.5866, 0.7482, 0.1535, 46.0000, 0.0368, 10.7645, 1.3673, 8.2168, 7.8000, 52.9334, 8.6200, 15.2336, 19.6684, 63.8624, 11.0000, 0.0316, 0.5351
12, 9413, 3.8528, 4.0000, 0.0007, 0.0517, 9.3000, 0.3452, -632.0600, 1733.5512, 7.0000, 21.8889, 0.0002, 0.3922, 154.7482, 0.7770, 0.1541, 30.0000, 0.0411, 10.6910, 1.5127, 7.7716, 3.1000, 56.6442, 8.5900, 10.7964, 15.6591, 64.6211, 14.0000, 0.0172, 0.5392
13, 10461, 3.4318, 4.0000, 0.0005, 0.0444, 9.5000, 0.3580, -1025.9000, 1960.4752, 16.0000, 35.2000, 0.0002, 0.4056, 176.5432, 0.7981, 0.1533, 48.0000, 0.0370, 10.6808, 1.5057, 7.6534, 3.1000, 43.7263, 8.6300, 15.9050, 19.9891, 56.6434, 19.0000, 0.0042, 0.5333
14, 11410, 4.1333, 4.0000, 0.0019, 0.0214, 8.2000, 0.4286, -1021.5600, 1440.5115, 17.5000, 35.0000, 0.0006, 0.4352, 174.8971, 0.8059, 0.1595, 18.0000, 0.0312, 9.6404, 1.5429, 8.1619, 8.8000, 40.7843, 9.6100, 16.2657, 21.6190, 57.1765, 4.0000, 0.0132, 0.6296
15, 12021, 4.9417, 5.0000, 0.0009, 0.0530, 12.5000, 0.2136, -996.4900, 2162.8735, 17.0000, 34.3333, 0.0002, 0.5849, 172.6593, 0.6490, 0.1388, 20.0000, 0.0546, 9.2472, 1.3301, 9.4563, 7.8000, 59.4605, 8.4700, 13.4951, 18.3935, 57.9175, 6.0000, 0.1373, 0.6981
16, 12665, 3.5349, 4.0000, 0.0020, 0.0363, 7.4000, 0.3488, -622.8800, 1361.0506, 8.5000, 21.5000, 0.0008, 0.4432, 126.5496, 0.8005, 0.1633, 9.0000, 0.0317, 9.3336, 1.3605, 7.8605, 6.0000, 69.9172, 7.9300, 8.8485, 11.3907, 79.0204, 3.0000, 0.0000, 0.6477
17, 13109, 4.1748, 4.0000, 0.0006, 0.0162, 6.8000, 0.4406, -692.7800, 2536.5650, 11.0000, 23.8333, 0.0002, 0.5034, 151.3445, 0.8157, 0.1681, 25.0000, 0.0125, 9.9219, 1.5245, 6.6014, 8.8000, 53.6735, 8.8500, 11.6938, 16.8061, 66.0744, 7.0000, 0.0000, 0.6242
18, 13915, 3.9087, 4.0000, 0.0006, 0.0569, 11.8000, 0.3365, -750.7700, 1814.7629, 21.5000, 26.0000, 0.0003, 0.3303, 161.7493, 0.7847, 0.1427, 42.0000, 0.0206, 11.2507, 1.4808, 8.5144, 7.2000, 55.1719, 8.7800, 12.0231, 16.1692, 61.8241, 22.0000, 0.0157, 0.4796
19, 15130, 3.9529, 4.0000, 0.0014, 0.0356, 7.9000, 0.3765, -614.9800, 1357.4768, 10.5000, 21.2500, 0.0009, 0.4659, 134.2975, 0.8033, 0.1611, 15.0000, 0.0167, 9.3336, 1.4824, 7.6235, 6.0000, 59.8592, 8.2800, 10.1893, 13.2059, 74.4615, 4.0000, 0.0000, 0.6477
20, 15611, 3.6731, 4.0000, 0.0027, 0.0308, 5.6000, 0.4615, -1527.8900, 1975.6219, 24.0000, 52.0000, 0.0006, 0.6415, 106.7996, 0.7962, 0.1731, 12.0000, 0.0115, 8.0646, 1.4231, 6.9615, 8.8000, 33.6627, 9.7900, 21.4823, 25.4154, 93.6333, 1.0000, 0.0000, 0.7925
21, 15874, 3.8925, 4.0000, 0.0017, 0.0223, 9.5000, 0.3978, -1360.3300, 1460.5043, 23.5000, 46.5000, 0.0005, 0.4842, 197.2299, 0.8253, 0.1524, 19.0000, 0.0037, 9.4447, 1.4946, 6.3118, 7.2000, 33.1923, 10.4300, 20.1816, 24.6215, 50.7022, 6.0000, 0.0000, 0.6421
