Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0238, 18.5000, 0.1667, -102017.0000, 2073.0996, 14.0000, 3447.0000, 0.0000, 0.2098, 103.7415, 0.7983, 0.1640, 0.0000, 0.0205, 11.4344, 1.6667, 11.3333, 13.0000, 65.7859, 177.3900, 4.0955, 1383.8439, 96.3934, 228.0000, 0.0097, 0.3214
2, 45, 3.7434, 4.0000, 0.0015, 0.0282, 8.5000, 0.3717, -571.6400, 1599.9674, 14.0000, 19.8333, 0.0004, 0.4309, 118.9768, 0.7690, 0.1579, 18.0000, 0.0453, 9.7731, 1.4425, 7.7965, 3.1000, 65.6855, 8.0900, 8.7762, 13.3115, 84.0500, 6.0000, 0.0292, 0.6260
3, 687, 3.8028, 4.0000, 0.0007, 0.0189, 7.3000, 0.4437, -827.4000, 2230.1222, 14.5000, 28.4000, 0.0003, 0.5442, 82.3731, 0.8131, 0.1654, 41.0000, 0.0126, 9.5476, 1.4718, 6.7394, 3.1000, 53.4921, 8.8000, 12.8536, 16.7121, 121.3989, 11.0000, 0.0000, 0.6871
4, 1482, 4.3824, 4.0000, 0.0017, 0.0408, 8.4000, 0.2941, -656.2600, 2672.3549, 12.0000, 22.6667, 0.0004, 0.7143, 53.0612, 0.7228, 0.1576, 21.0000, 0.0435, 8.2229, 1.2794, 8.5735, 3.1000, 75.5901, 7.2400, 8.3471, 12.5961, 188.4615, 7.0000, 0.0652, 0.8429
5, 1853, 4.2086, 5.0000, 0.0006, 0.0141, 9.3000, 0.4172, -949.2500, 2302.3751, 15.5000, 32.6000, 0.0001, 0.5689, 83.9040, 0.8283, 0.1546, 36.0000, 0.0181, 9.5465, 1.5644, 7.2761, 6.7000, 41.3963, 11.0200, 15.5841, 19.4204, 119.1838, 14.0000, 0.0020, 0.7006
6, 2852, 4.0745, 4.0000, 0.0011, 0.0319, 11.1000, 0.2979, -909.3600, 1902.5047, 15.0000, 31.3333, 0.0004, 0.5895, 93.0748, 0.8105, 0.1445, 17.0000, 0.0394, 8.9614, 1.3830, 9.0745, 6.4000, 58.0317, 8.8500, 12.9491, 17.6397, 107.4405, 6.0000, 0.0094, 0.7368
7, 3388, 3.6213, 4.0000, 0.0005, 0.0287, 7.6000, 0.4970, -986.8300, 2175.0771, 18.5000, 33.8000, 0.0002, 0.4913, 121.6212, 0.7928, 0.1637, 37.0000, 0.0149, 9.9699, 1.4615, 6.5621, 5.7000, 48.8818, 9.2400, 14.8382, 19.4372, 82.2225, 13.0000, 0.0128, 0.6301
8, 4332, 4.0225, 4.0000, 0.0024, 0.0166, 5.8000, 0.4270, -647.1700, 1582.8349, 11.0000, 22.2500, 0.0007, 0.5269, 76.3094, 0.7826, 0.1739, 26.0000, 0.0207, 8.9674, 1.3933, 6.8539, 8.1000, 66.3816, 7.4600, 9.5279, 11.5966, 131.0455, 3.0000, 0.0248, 0.7312
9, 4818, 4.0946, 4.0000, 0.0006, 0.0231, 8.9000, 0.3581, -714.8400, 2281.3360, 9.0000, 24.6667, 0.0001, 0.5974, 85.1746, 0.8194, 0.1562, 27.0000, 0.0139, 9.3994, 1.5135, 7.3851, 6.4000, 53.7551, 9.4700, 11.8895, 14.7315, 117.4059, 11.0000, 0.0000, 0.7208
10, 5685, 3.6316, 4.0000, 0.0008, 0.0210, 8.6000, 0.4211, -969.2700, 1911.6819, 15.0000, 33.2500, 0.0003, 0.5036, 127.8704, 0.8213, 0.1577, 30.0000, 0.0079, 9.7120, 1.6241, 6.3233, 8.1000, 35.6908, 9.6700, 16.5414, 19.9165, 78.2042, 10.0000, 0.0000, 0.6496
