Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.6667, 4.0000, 0.0032, 0.0714, 11.9000, 0.1667, -936.0000, 2339.3717, 17.5000, 32.0000, 0.0007, 0.7273, 110.1928, 0.7500, 0.1768, 0.0000, 0.0549, 7.1790, 1.6667, 6.1667, 13.0000, 59.7450, 8.5700, 6.4167, 19.0500, 90.7500, 3.0000, 0.0488, 0.8485
2, 30, 4.2692, 4.0000, 0.0010, 0.0217, 8.0000, 0.3173, -528.2000, 2211.9908, 8.0000, 18.3333, 0.0002, 0.5948, 89.1795, 0.7930, 0.1608, 19.0000, 0.0462, 9.1515, 1.5962, 7.8462, 3.1000, 54.2071, 8.7700, 10.0046, 13.1515, 112.1333, 6.0000, 0.0223, 0.7328
3, 630, 4.0952, 4.0000, 0.0011, 0.0219, 9.8000, 0.3214, -812.4400, 2113.1588, 13.5000, 28.0000, 0.0004, 0.6092, 126.8331, 0.8231, 0.1511, 25.0000, 0.0239, 8.8815, 1.6905, 7.6905, 7.8000, 35.4007, 11.0100, 15.2776, 18.8190, 78.8438, 2.0000, 0.0000, 0.7356
4, 1135, 3.8387, 4.0000, 0.0010, 0.0222, 8.3000, 0.3871, -536.0300, 2266.2997, 8.5000, 18.6000, 0.0003, 0.6061, 104.0710, 0.8078, 0.1590, 21.0000, 0.0203, 8.9969, 1.6022, 7.6452, 5.7000, 52.4141, 9.3400, 10.5694, 14.3217, 96.0882, 5.0000, 0.0111, 0.7374
5, 1678, 3.9469, 4.0000, 0.0007, 0.0217, 10.2000, 0.3274, -652.0200, 1398.5189, 12.5000, 22.6000, 0.0003, 0.5378, 110.1617, 0.8188, 0.1493, 19.0000, 0.0333, 9.4342, 1.7788, 7.5487, 3.1000, 33.4128, 9.6700, 14.2134, 16.8276, 90.7756, 12.0000, 0.0101, 0.6807
6, 2370, 4.2439, 4.0000, 0.0010, 0.0324, 7.3000, 0.3171, -593.5200, 2599.9644, 12.5000, 20.5000, 0.0004, 0.5529, 177.1626, 0.8032, 0.1644, 12.0000, 0.0301, 9.1129, 1.4512, 6.6829, 3.1000, 63.2543, 8.0000, 9.5294, 12.1024, 56.4453, 2.0000, 0.0000, 0.6824
7, 2804, 4.6410, 4.0000, 0.0028, 0.0178, 6.9000, 0.3590, -371.9100, 2564.4932, 9.0000, 13.0000, 0.0006, 0.7317, 83.2838, 0.8178, 0.1644, 9.0000, 0.0400, 7.4985, 1.4103, 7.7179, 7.2000, 74.3323, 7.3600, 6.1210, 7.2513, 120.0714, 1.0000, 0.0000, 0.8537
8, 3031, 4.3134, 4.0000, 0.0018, 0.0299, 7.4000, 0.3433, -383.1500, 2025.8974, 6.5000, 13.4000, 0.0005, 0.6197, 115.0565, 0.8071, 0.1630, 10.0000, 0.0489, 8.5540, 1.4776, 7.1493, 3.1000, 68.2280, 8.3000, 7.0718, 10.7331, 86.9138, 1.0000, 0.0000, 0.7606
9, 3401, 4.1500, 4.0000, 0.0023, 0.0223, 5.4000, 0.4333, -580.9700, 1603.6183, 8.0000, 20.0000, 0.0005, 0.6190, 95.7420, 0.8025, 0.1752, 10.0000, 0.0287, 8.3425, 1.3667, 6.2333, 6.4000, 70.9150, 7.3900, 8.3367, 12.6667, 104.4474, 0.0000, 0.0000, 0.7778
10, 3717, 4.2143, 4.0000, 0.0012, 0.0655, 8.1000, 0.3333, -192.7500, 2691.1221, 5.5000, 7.0000, 0.0005, 0.6889, 138.2716, 0.7773, 0.1572, 8.0000, 0.0568, 7.8086, 1.4762, 7.3571, 6.4000, 74.8443, 8.1900, 4.5590, 5.6571, 72.3214, 1.0000, 0.0000, 0.8000
11, 3948, 4.3333, 4.0000, 0.0008, 0.0220, 9.6000, 0.3778, -427.9000, 2284.5188, 9.0000, 15.0000, 0.0003, 0.5895, 121.8837, 0.8257, 0.1523, 23.0000, 0.0385, 9.0602, 1.5667, 7.8222, 5.7000, 59.0700, 9.0300, 8.7467, 12.6667, 82.0455, 8.0000, 0.0000, 0.7158
12, 4495, 4.2346, 4.0000, 0.0014, 0.0267, 7.6000, 0.4321, -465.8500, 2028.2073, 7.0000, 16.2000, 0.0004, 0.5349, 143.3207, 0.8107, 0.1626, 21.0000, 0.0312, 9.1067, 1.5556, 6.6543, 7.6000, 58.7920, 8.6600, 9.0836, 11.4183, 69.7736, 4.0000, 0.0000, 0.6860
