Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0000, 0.0000, 26.2000, 0.0000, -169326.3300, 2088.0719, 8.0000, 5721.0000, 0.0000, 0.1889, 120.9115, 0.8056, 0.1593, 0.0000, 0.0319, 11.0514, 2.0000, 11.0000, 3.1000, 37.6244, 290.2900, 8.0141, 2294.9629, 82.7051, 425.0000, 0.0140, 0.2973
2, 23, 4.2778, 4.0000, 0.0020, 0.0254, 7.0000, 0.3472, -533.8000, 1479.5224, 7.5000, 18.5000, 0.0005, 0.5897, 88.7574, 0.7404, 0.1659, 9.0000, 0.0817, 8.6762, 1.5694, 7.4167, 6.0000, 55.7900, 8.4000, 9.9494, 14.4270, 112.6667, 1.0000, 0.0649, 0.7564
3, 419, 4.4904, 5.0000, 0.0003, 0.0172, 12.9000, 0.3365, -749.4000, 3057.5573, 14.5000, 26.0000, 0.0002, 0.6574, 111.4540, 0.8453, 0.1375, 11.0000, 0.0244, 9.0141, 1.9519, 7.6731, 3.1000, 15.3123, 11.5100, 17.5827, 20.4000, 89.7231, 10.0000, 0.0000, 0.7500
4, 1120, 3.9205, 4.0000, 0.0007, 0.0131, 8.8000, 0.4659, -853.2200, 2523.5898, 17.0000, 29.3333, 0.0004, 0.6374, 188.3830, 0.8302, 0.1567, 11.0000, 0.0224, 8.9738, 1.7273, 6.0909, 3.1000, 30.9344, 10.9900, 16.2318, 19.9152, 53.0833, 9.0000, 0.0000, 0.7253
5, 1659, 4.4757, 4.0000, 0.0008, 0.0281, 8.4000, 0.3204, -595.0300, 2131.9753, 8.5000, 20.6000, 0.0004, 0.5047, 158.9658, 0.8014, 0.1582, 19.0000, 0.0387, 9.5428, 1.4951, 7.5825, 5.7000, 59.4367, 8.9400, 10.0867, 12.5118, 62.9066, 3.0000, 0.0105, 0.6449
6, 2231, 4.5000, 3.0000, 0.0009, 0.0242, 4.4000, 0.4286, -819.1400, 2044.9924, 13.5000, 28.0000, 0.0004, 0.5862, 142.6873, 0.7729, 0.1836, 13.0000, 0.0362, 8.9884, 1.4524, 6.2381, 9.7000, 55.5436, 7.9300, 12.4681, 15.0095, 70.0833, 2.0000, 0.0193, 0.7126
7, 2648, 4.5000, 4.0000, 0.0030, 0.0306, 8.5000, 0.3077, -370.0000, 1756.1083, 5.5000, 13.0000, 0.0008, 0.5714, 121.1735, 0.7721, 0.1565, 7.0000, 0.0544, 8.3015, 1.5962, 7.7115, 8.8000, 58.6054, 8.5100, 8.3146, 9.0462, 82.5263, 3.0000, 0.0408, 0.7500
8, 2945, 4.0814, 4.0000, 0.0011, 0.0377, 8.9000, 0.2558, -833.2100, 1573.8694, 12.5000, 28.6667, 0.0005, 0.4432, 206.6116, 0.7761, 0.1552, 10.0000, 0.0820, 9.5999, 1.3953, 7.6860, 6.4000, 59.6918, 9.0100, 12.0551, 14.2574, 48.4000, 3.0000, 0.0266, 0.6023
9, 3399, 4.7333, 5.0000, 0.0007, 0.0216, 12.8000, 0.3467, -534.9400, 2040.9944, 9.0000, 18.7500, 0.0004, 0.5949, 128.1846, 0.8409, 0.1375, 9.0000, 0.0236, 8.8445, 1.7867, 7.8667, 8.1000, 36.6518, 10.1600, 12.8052, 16.0333, 78.0125, 6.0000, 0.0000, 0.7215
10, 3911, 4.1849, 4.0000, 0.0010, 0.0250, 7.5000, 0.4622, -1160.6600, 2150.6056, 19.0000, 39.6667, 0.0003, 0.5656, 114.2166, 0.8047, 0.1641, 27.0000, 0.0297, 9.3270, 1.5714, 6.1597, 8.8000, 33.6305, 9.4900, 18.4229, 22.5894, 87.5529, 8.0000, 0.0063, 0.7049
