Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0001, 0.0714, 11.9000, 0.0000, -75289.3900, 2041.3291, 13.5000, 2544.0000, 0.0000, 0.2109, 115.1403, 0.7797, 0.1685, 0.0000, 0.0569, 11.7592, 1.6667, 9.5000, 8.8000, 65.7702, 132.5000, 4.1016, 1022.7501, 86.8506, 89.0000, 0.0238, 0.3263
2, 30, 3.3810, 4.0000, 0.0009, 0.0196, 5.5000, 0.3730, -770.0900, 1842.1480, 13.5000, 26.4000, 0.0002, 0.5147, 143.8149, 0.7677, 0.1760, 16.0000, 0.0750, 9.6371, 1.3968, 6.7619, 3.1000, 63.0856, 8.5500, 10.7205, 14.8024, 69.5338, 4.0000, 0.0332, 0.6618
3, 695, 3.0256, 4.0000, 0.0010, 0.0201, 6.2000, 0.4231, -757.7400, 1587.0976, 14.0000, 26.0000, 0.0003, 0.4321, 157.7503, 0.7816, 0.1724, 22.0000, 0.0767, 10.1797, 1.4295, 6.7628, 5.5000, 59.5104, 8.9200, 11.4179, 14.5026, 63.3913, 5.0000, 0.0236, 0.5926
4, 1544, 3.7284, 4.0000, 0.0008, 0.0311, 7.1000, 0.3333, -786.0800, 2197.2246, 12.0000, 27.0000, 0.0005, 0.5904, 98.7081, 0.7679, 0.1651, 15.0000, 0.0526, 8.8363, 1.4691, 7.6667, 7.8000, 55.1411, 8.9700, 12.2758, 15.7383, 101.3088, 1.0000, 0.0359, 0.7349
5, 1964, 3.6261, 4.0000, 0.0012, 0.0246, 6.4000, 0.3913, -668.6500, 1617.5905, 11.0000, 23.0000, 0.0004, 0.4833, 120.8333, 0.7754, 0.1705, 23.0000, 0.0475, 9.6110, 1.4870, 6.7826, 3.1000, 57.6935, 8.7200, 10.9261, 14.7652, 82.7586, 5.0000, 0.0295, 0.6500
6, 2576, 3.8603, 4.0000, 0.0006, 0.0309, 6.3000, 0.3687, -1047.6600, 2241.6917, 7.5000, 35.8000, 0.0001, 0.5792, 102.7203, 0.7783, 0.1716, 41.0000, 0.0480, 9.5664, 1.4581, 6.8436, 7.8000, 47.1427, 8.7800, 15.5776, 18.5658, 97.3517, 1.0000, 0.0192, 0.7049
7, 3516, 3.6928, 4.0000, 0.0009, 0.0237, 7.6000, 0.3554, -532.3000, 1645.4211, 7.0000, 18.4444, 0.0003, 0.4229, 96.6531, 0.7858, 0.1636, 37.0000, 0.0431, 10.0952, 1.5964, 7.6024, 3.1000, 53.0597, 8.5200, 10.4407, 14.3657, 103.4628, 8.0000, 0.0269, 0.6114
8, 4447, 3.9071, 4.0000, 0.0006, 0.0260, 6.4000, 0.4153, -890.5800, 1958.0482, 13.0000, 30.5000, 0.0002, 0.4574, 102.4219, 0.7929, 0.1707, 42.0000, 0.0239, 10.1274, 1.4098, 6.9399, 5.5000, 56.6054, 8.5100, 12.9411, 15.2601, 97.6354, 5.0000, 0.0083, 0.6117
9, 5410, 3.4459, 3.0000, 0.0016, 0.0351, 5.0000, 0.3108, -537.0800, 2008.5637, 7.5000, 18.5000, 0.0005, 0.5513, 115.0559, 0.7351, 0.1784, 14.0000, 0.0811, 8.8469, 1.3919, 7.2432, 3.1000, 70.3034, 7.7900, 8.0493, 10.1027, 86.9143, 1.0000, 0.0514, 0.7179
10, 5782, 3.5034, 4.0000, 0.0009, 0.0318, 7.9000, 0.3333, -711.1400, 2257.5766, 10.5000, 24.5000, 0.0003, 0.5098, 139.2627, 0.7786, 0.1616, 28.0000, 0.0445, 9.7984, 1.5714, 7.1973, 3.1000, 49.0246, 9.6000, 12.5079, 15.7864, 71.8067, 3.0000, 0.0280, 0.6471
