Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0063, 0.0000, 7.3000, 0.0000, -550.4900, 1177.7756, 11.0000, 19.0000, 0.0018, 0.6500, 250.0000, 0.8077, 0.1731, 0.0000, 0.0577, 6.4205, 0.0000, 16.0000, 11.2000, 205.8200, 9.3200, -15.2000, 7.6000, 40.0000, 2.0000, 0.0000, 0.8000
2, 8, 3.6667, 4.0000, 0.0010, 0.0216, 5.5000, 0.4476, -616.4100, 2231.7887, 10.5000, 21.2000, 0.0003, 0.4865, 201.2824, 0.8014, 0.1773, 16.0000, 0.0372, 9.7134, 1.3619, 6.7714, 3.1000, 70.3029, 8.2400, 8.6705, 11.8762, 49.6815, 3.0000, 0.0000, 0.6216
3, 566, 3.7986, 4.0000, 0.0004, 0.0208, 7.8000, 0.3889, -838.5900, 2062.4725, 13.5000, 28.8000, 0.0003, 0.4564, 160.3531, 0.7912, 0.1624, 28.0000, 0.0232, 10.1417, 1.5833, 7.0347, 3.1000, 43.6530, 9.4100, 14.3253, 18.4644, 62.3624, 9.0000, 0.0244, 0.5906
4, 1387, 4.2752, 3.0000, 0.0012, 0.0663, 7.4000, 0.3028, -631.7900, 1847.2182, 7.0000, 21.8000, 0.0005, 0.4286, 250.3189, 0.7702, 0.1636, 26.0000, 0.0331, 9.9877, 1.2936, 9.0550, 5.7000, 75.2713, 8.5200, 8.1762, 12.3897, 39.9490, 2.0000, 0.0000, 0.5804
5, 1872, 3.8077, 4.0000, 0.0056, 0.0199, 8.6000, 0.3077, -754.4700, 1086.0322, 14.0000, 26.0000, 0.0022, 0.5556, 246.9136, 0.8278, 0.1523, 1.0000, 0.0927, 7.1617, 1.4615, 7.8077, 3.1000, 56.7988, 11.9400, 11.7962, 13.4769, 40.5000, 2.0000, 0.0000, 0.7407
6, 2026, 3.4242, 4.0000, 0.0024, 0.0223, 6.8000, 0.3788, -638.5700, 1221.9826, 9.0000, 22.0000, 0.0010, 0.3478, 331.8631, 0.8050, 0.1671, 5.0000, 0.0696, 9.7305, 1.5303, 7.0455, 6.4000, 55.0414, 8.1600, 11.0476, 14.8606, 30.1329, 0.0000, 0.0056, 0.5362
7, 2387, 4.4839, 5.0000, 0.0010, 0.0415, 14.6000, 0.2097, -589.3200, 2771.0759, 10.5000, 20.6667, 0.0006, 0.6154, 269.8225, 0.8135, 0.1295, 10.0000, 0.0466, 8.6084, 1.5161, 9.0000, 6.4000, 57.5938, 11.4600, 10.3603, 15.3634, 37.0614, 7.0000, 0.0155, 0.7231
8, 2776, 4.0143, 4.0000, 0.0007, 0.0170, 5.9000, 0.4500, -679.1100, 1601.0921, 10.5000, 23.3333, 0.0002, 0.4521, 143.5541, 0.8065, 0.1739, 30.0000, 0.0196, 10.0467, 1.4357, 7.0429, 5.5000, 61.6902, 9.0100, 10.4514, 14.1905, 69.6601, 4.0000, 0.0026, 0.6027
9, 3543, 3.8214, 4.0000, 0.0017, 0.0133, 4.6000, 0.4643, -487.3600, 1624.6328, 7.5000, 16.8000, 0.0005, 0.4483, 208.7462, 0.8044, 0.1822, 11.0000, 0.0200, 9.4757, 1.4881, 6.4881, 6.7000, 63.8901, 8.1000, 8.5215, 11.4819, 47.9051, 2.0000, 0.0000, 0.6207
10, 3996, 4.2326, 4.0000, 0.0026, 0.0153, 8.7000, 0.3721, -621.4500, 1247.2172, 12.0000, 21.5000, 0.0008, 0.4444, 128.3951, 0.8276, 0.1571, 14.0000, 0.0096, 9.3143, 1.6279, 7.8488, 8.8000, 47.2916, 9.9700, 12.0043, 15.5767, 77.8846, 8.0000, 0.0000, 0.6556
