Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 5.6667, 4.0000, 0.0000, 0.0000, 23.0000, 0.0000, -234003.3900, 1934.1037, 11.0000, 7906.0000, 0.0000, 0.1386, 128.1780, 0.8012, 0.1639, 1.0000, 0.0264, 11.7476, 3.0000, 13.6667, 11.2000, -46.9772, 397.9500, 19.8147, 3167.3530, 78.0165, 472.0000, 0.0043, 0.2309
2, 31, 4.6000, 5.0000, 0.0023, 0.0246, 10.3000, 0.3000, -914.4000, 1732.5836, 16.5000, 31.5000, 0.0006, 0.5538, 137.2781, 0.8136, 0.1486, 9.0000, 0.0504, 8.6084, 1.5167, 7.3833, 8.8000, 48.0750, 10.7900, 14.0067, 18.9492, 72.8448, 4.0000, 0.0101, 0.7231
3, 400, 4.0915, 4.0000, 0.0009, 0.0270, 9.9000, 0.4085, -684.0800, 2072.4368, 9.0000, 23.6667, 0.0002, 0.4797, 157.9620, 0.8216, 0.1514, 27.0000, 0.0329, 9.8913, 1.5775, 6.6690, 3.1000, 49.3598, 8.9700, 12.2541, 15.3822, 63.3064, 11.0000, 0.0000, 0.6284
4, 1255, 4.2552, 4.0000, 0.0005, 0.0251, 7.8000, 0.4531, -933.2700, 2284.9884, 14.5000, 32.0000, 0.0001, 0.4596, 151.5152, 0.8013, 0.1625, 42.0000, 0.0204, 10.2906, 1.5729, 6.4010, 6.4000, 41.2863, 9.2900, 15.4504, 19.2583, 66.0000, 12.0000, 0.0111, 0.5909
5, 2335, 4.4301, 4.0000, 0.0016, 0.0268, 7.9000, 0.4839, -536.4700, 1636.7720, 10.5000, 18.6000, 0.0004, 0.5408, 95.7934, 0.8123, 0.1609, 20.0000, 0.0172, 9.0966, 1.6344, 6.4409, 6.7000, 49.6850, 9.0700, 10.9500, 14.7518, 104.3913, 10.0000, 0.0000, 0.7143
6, 2860, 4.3351, 4.0000, 0.0004, 0.0455, 10.3000, 0.3564, -1095.9100, 2400.0359, 20.0000, 37.6000, 0.0002, 0.4660, 157.3422, 0.7875, 0.1492, 25.0000, 0.0395, 10.3070, 1.4468, 7.1436, 6.7000, 46.2710, 9.8000, 16.1463, 19.2953, 63.5557, 12.0000, 0.0158, 0.5864
7, 3875, 4.3696, 4.0000, 0.0011, 0.0425, 7.0000, 0.4130, -1348.5500, 2034.8049, 20.5000, 46.0000, 0.0003, 0.5426, 133.5446, 0.7785, 0.1655, 15.0000, 0.0224, 9.1696, 1.3913, 7.0870, 7.2000, 42.4407, 9.6100, 18.7674, 23.6174, 74.8814, 3.0000, 0.0134, 0.6915
8, 4325, 4.5224, 4.0000, 0.0006, 0.0209, 8.2000, 0.4490, -892.1600, 1824.8076, 19.0000, 30.6250, 0.0002, 0.3810, 116.2132, 0.8053, 0.1608, 57.0000, 0.0151, 10.6586, 1.6163, 6.6653, 7.2000, 39.0094, 8.6600, 15.4264, 19.1071, 86.0488, 22.0000, 0.0087, 0.5516
9, 5715, 4.8990, 4.0000, 0.0012, 0.0180, 7.8000, 0.4343, -1451.3000, 2266.9258, 25.0000, 49.5000, 0.0003, 0.6040, 82.3449, 0.8076, 0.1619, 25.0000, 0.0126, 8.9460, 1.5354, 6.7374, 8.8000, 26.7016, 10.0000, 21.8322, 25.4566, 121.4405, 5.0000, 0.0108, 0.7525
10, 6274, 4.8481, 4.0000, 0.0016, 0.0223, 8.8000, 0.3418, -1154.0400, 2075.4877, 20.0000, 39.5000, 0.0004, 0.5926, 118.8843, 0.8218, 0.1559, 11.0000, 0.0223, 8.7847, 1.6203, 6.9494, 7.2000, 29.6691, 10.4700, 18.9340, 22.8886, 84.1154, 5.0000, 0.0000, 0.7407
11, 6726, 4.4314, 4.0000, 0.0015, 0.0393, 7.3000, 0.3529, -741.5400, 1721.5177, 12.5000, 25.5000, 0.0004, 0.4623, 172.6593, 0.7846, 0.1648, 13.0000, 0.0562, 9.6087, 1.4608, 6.6275, 6.0000, 57.3701, 8.9200, 11.5923, 13.7294, 57.9175, 6.0000, 0.0112, 0.6321
12, 7263, 4.9693, 3.0000, 0.0009, 0.0229, 4.7000, 0.4172, -679.2200, 1528.1251, 19.0000, 23.2857, 0.0003, 0.3412, 156.4014, 0.7778, 0.1824, 31.0000, 0.0097, 10.7801, 1.4908, 6.4785, 6.9000, 57.0785, 7.4900, 11.0828, 14.7131, 63.9381, 9.0000, 0.0169, 0.5176
13, 8094, 4.6452, 4.0000, 0.0006, 0.0285, 8.3000, 0.3629, -1208.9100, 2667.2225, 18.5000, 41.3333, 0.0002, 0.5556, 117.1580, 0.7898, 0.1592, 31.0000, 0.0315, 9.4679, 1.4597, 7.0242, 7.8000, 41.3930, 10.0700, 17.7542, 22.0172, 85.3548, 5.0000, 0.0150, 0.6825
14, 8763, 4.8250, 4.0000, 0.0028, 0.0315, 10.7000, 0.3250, -1166.4100, 1844.4397, 19.5000, 40.0000, 0.0005, 0.8000, 50.0000, 0.8243, 0.1441, 9.0000, 0.0360, 7.3275, 1.6250, 7.1500, 13.0000, 28.7600, 11.1500, 19.1850, 25.0000, 200.0000, 3.0000, 0.0000, 0.9000
15, 8988, 4.5430, 5.0000, 0.0008, 0.0259, 11.3000, 0.3377, -875.7400, 1923.2906, 13.5000, 30.2000, 0.0003, 0.4487, 166.8310, 0.8205, 0.1449, 18.0000, 0.0551, 10.0899, 1.5430, 7.5894, 8.2000, 45.6403, 10.2000, 14.3959, 17.9078, 59.9409, 8.0000, 0.0043, 0.6026
16, 9916, 4.8962, 4.0000, 0.0012, 0.0274, 8.2000, 0.3774, -1031.3700, 1969.0076, 17.0000, 35.3333, 0.0004, 0.5505, 92.5848, 0.8116, 0.1592, 22.0000, 0.0291, 9.1840, 1.5000, 7.2358, 6.4000, 44.0717, 9.3000, 15.8900, 18.2843, 108.0091, 5.0000, 0.0017, 0.7156
