Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.5000, 5.0000, 0.0068, 0.0000, 4.2000, 0.3333, -1048.7100, 1114.8726, 18.5000, 36.0000, 0.0021, 0.5405, 146.0920, 0.8037, 0.1507, 0.0000, 0.0776, 7.6573, 1.6667, 9.5000, 11.2000, 59.7450, 9.6900, 6.4167, 17.7333, 68.4500, 2.0000, 0.0183, 0.7568
2, 34, 3.7267, 4.0000, 0.0007, 0.0366, 10.6000, 0.2174, -1218.6600, 1705.9979, 14.0000, 41.7500, 0.0002, 0.4556, 119.0435, 0.7818, 0.1497, 13.0000, 0.0567, 10.0132, 1.6211, 8.1242, 6.0000, 28.8347, 10.1900, 19.2367, 22.2090, 84.0029, 8.0000, 0.0299, 0.6213
3, 937, 3.5432, 4.0000, 0.0014, 0.0304, 7.3000, 0.3333, -785.8400, 1994.4038, 12.5000, 27.0000, 0.0005, 0.5714, 110.5442, 0.7728, 0.1639, 13.0000, 0.0468, 8.8887, 1.5309, 7.8642, 6.4000, 49.9189, 10.0500, 13.0042, 14.7506, 90.4615, 3.0000, 0.0328, 0.7262
4, 1366, 3.3291, 3.0000, 0.0012, 0.0739, 9.1000, 0.2278, -1153.5700, 2315.8074, 13.5000, 39.5000, 0.0004, 0.5125, 178.1250, 0.7415, 0.1534, 9.0000, 0.0710, 9.1486, 1.4937, 8.2911, 11.2000, 40.3779, 9.5400, 17.4403, 19.3443, 56.1404, 0.0000, 0.0312, 0.6625
5, 1720, 3.7391, 4.0000, 0.0005, 0.0252, 9.8000, 0.3587, -1129.5000, 2406.5050, 18.0000, 38.6667, 0.0003, 0.5862, 90.6659, 0.8094, 0.1583, 20.0000, 0.0307, 9.2350, 1.6739, 7.0870, 8.8000, 34.0953, 9.2300, 16.1222, 22.0184, 110.2951, 6.0000, 0.0032, 0.7155
6, 2238, 4.0851, 4.0000, 0.0004, 0.0256, 7.9000, 0.3787, -977.7400, 1944.1387, 13.5000, 33.5000, 0.0001, 0.4762, 109.2192, 0.8070, 0.1636, 53.0000, 0.0260, 10.2618, 1.5362, 6.8170, 3.1000, 47.0594, 9.5200, 13.9931, 19.5194, 91.5590, 6.0000, 0.0041, 0.6081
7, 3529, 3.8716, 4.0000, 0.0011, 0.0333, 6.1000, 0.3211, -794.7600, 2014.5200, 12.0000, 27.2500, 0.0004, 0.4955, 146.0920, 0.7505, 0.1719, 8.0000, 0.0555, 9.5536, 1.5688, 6.5688, 3.1000, 46.4551, 8.5400, 13.5494, 16.0376, 68.4500, 1.0000, 0.0444, 0.6486
8, 4072, 3.8041, 4.0000, 0.0004, 0.0334, 8.9000, 0.3108, -860.8400, 2334.5064, 18.5000, 29.6000, 0.0001, 0.4441, 149.3248, 0.8063, 0.1566, 41.0000, 0.0421, 10.5516, 1.5169, 8.0135, 3.1000, 48.4619, 8.8400, 13.8533, 15.7589, 66.9681, 9.0000, 0.0037, 0.5691
9, 5690, 4.4926, 4.0000, 0.0003, 0.0516, 10.3000, 0.1029, -1324.8500, 4332.0684, 17.5000, 45.3333, 0.0003, 0.6691, 383.0030, 0.7994, 0.1490, 10.0000, 0.1117, 9.3091, 1.5441, 8.7500, 3.1000, 30.1893, 12.1300, 20.3106, 22.5451, 26.1095, 2.0000, 0.0000, 0.7266
10, 6390, 3.6449, 3.0000, 0.0006, 0.0688, 7.3000, 0.2710, -1042.3400, 1978.7037, 17.5000, 35.6667, 0.0001, 0.4424, 152.9020, 0.7598, 0.1648, 32.0000, 0.0710, 10.3647, 1.3224, 8.1916, 5.5000, 58.7558, 8.3200, 13.9247, 16.1358, 65.4014, 5.0000, 0.0066, 0.5853
