Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 3.0000, 0.0011, 0.0000, -2.1000, 0.0000, -1292.3200, 3878.7944, 20.5000, 44.0000, 0.0002, 0.8444, 49.3827, 0.7243, 0.1869, 0.0000, 0.0794, 7.4616, 1.0000, 16.0000, 8.8000, 120.2050, 9.6800, -3.0100, 21.2364, 202.5000, 1.0000, 0.0514, 0.9111
2, 11, 4.1176, 4.0000, 0.0008, 0.0261, 6.5000, 0.3613, -1181.7500, 2104.8192, 19.0000, 40.3333, 0.0003, 0.5285, 113.6889, 0.7769, 0.1734, 22.0000, 0.0385, 9.4916, 1.4790, 6.6471, 11.2000, 41.4506, 9.1000, 17.3321, 20.7614, 87.9593, 7.0000, 0.0209, 0.6748
3, 626, 4.4400, 4.0000, 0.0008, 0.0213, 8.3000, 0.3600, -1095.5200, 2878.3254, 19.5000, 37.5000, 0.0002, 0.7143, 107.9440, 0.8152, 0.1588, 11.0000, 0.0355, 8.4646, 1.7067, 7.1333, 3.1000, 24.3885, 11.0300, 19.1737, 24.0667, 92.6406, 5.0000, 0.0047, 0.8052
4, 1051, 4.3069, 4.0000, 0.0010, 0.0287, 7.5000, 0.3960, -584.3400, 2406.4557, 12.5000, 20.2000, 0.0003, 0.6095, 152.3810, 0.8007, 0.1634, 17.0000, 0.0359, 9.1125, 1.5941, 6.2277, 7.2000, 51.4746, 8.7000, 11.0979, 15.6048, 65.6250, 4.0000, 0.0072, 0.7238
5, 1611, 3.9580, 3.0000, 0.0006, 0.0309, 4.9000, 0.3782, -694.1300, 2421.4226, 11.0000, 23.8000, 0.0003, 0.4919, 178.1998, 0.7719, 0.1801, 16.0000, 0.0463, 9.8107, 1.2773, 6.4034, 7.6000, 74.6175, 7.8700, 8.7643, 11.5368, 56.1168, 5.0000, 0.0137, 0.6210
6, 2197, 4.6953, 4.0000, 0.0013, 0.0263, 8.3000, 0.2969, -743.2100, 1799.2946, 11.0000, 25.6000, 0.0003, 0.5338, 80.2759, 0.8006, 0.1593, 17.0000, 0.0388, 9.3795, 1.4766, 7.8047, 6.7000, 55.9338, 8.4700, 11.8174, 15.2400, 124.5704, 7.0000, 0.0139, 0.7068
7, 2922, 4.4790, 4.0000, 0.0008, 0.0360, 7.7000, 0.3445, -573.3100, 2708.1700, 9.0000, 19.8333, 0.0003, 0.5360, 136.9600, 0.7950, 0.1628, 21.0000, 0.0485, 9.4756, 1.5378, 7.1765, 3.1000, 56.6050, 8.2800, 10.2912, 12.9754, 73.0140, 9.0000, 0.0063, 0.6800
8, 3564, 4.1509, 4.0000, 0.0017, 0.0304, 8.3000, 0.3774, -612.9200, 1538.9349, 10.5000, 21.2000, 0.0005, 0.4414, 162.3245, 0.8007, 0.1588, 15.0000, 0.0220, 9.7134, 1.5189, 7.0849, 3.1000, 56.8208, 9.1000, 10.6006, 12.2536, 61.6050, 6.0000, 0.0101, 0.6216
9, 4159, 4.4151, 3.0000, 0.0012, 0.0442, 6.6000, 0.3019, -659.8700, 1877.3719, 11.0000, 22.7143, 0.0003, 0.4132, 119.0434, 0.7563, 0.1692, 17.0000, 0.0467, 10.1144, 1.4214, 7.3019, 6.2000, 63.5309, 7.6900, 10.0409, 12.1046, 84.0030, 7.0000, 0.0253, 0.6048
10, 4954, 4.3211, 4.0000, 0.0006, 0.0274, 6.8000, 0.3119, -632.6100, 2283.1226, 10.5000, 21.8000, 0.0002, 0.5614, 160.0492, 0.7740, 0.1678, 16.0000, 0.0325, 9.4276, 1.5505, 7.4220, 3.1000, 53.5392, 8.1800, 11.2074, 13.1237, 62.4808, 4.0000, 0.0274, 0.6754
