Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0014, 0.0000, 9.7000, 0.0000, -1255.6200, 1943.2867, 21.5000, 43.0000, 0.0007, 0.6136, 268.5950, 0.7949, 0.1496, 0.0000, 0.0855, 8.0439, 1.0000, 15.5000, 14.6000, 120.2050, 10.0800, -3.0100, 18.1302, 37.2308, 4.0000, 0.0085, 0.7273
2, 15, 4.1724, 4.0000, 0.0007, 0.0222, 6.5000, 0.3534, -860.7400, 2008.7093, 14.0000, 29.5000, 0.0003, 0.5372, 109.2822, 0.7910, 0.1703, 18.0000, 0.0449, 9.4633, 1.3448, 7.3621, 6.0000, 63.6276, 8.2300, 11.5890, 15.1898, 91.5062, 6.0000, 0.0170, 0.6777
3, 648, 4.1250, 4.0000, 0.0014, 0.0196, 7.5000, 0.3875, -578.4200, 1489.8891, 9.0000, 20.0000, 0.0007, 0.4524, 212.5850, 0.8000, 0.1630, 14.0000, 0.0304, 9.4460, 1.3750, 6.7875, 3.1000, 70.2100, 9.5200, 8.4350, 10.5000, 47.0400, 3.0000, 0.0174, 0.6190
4, 1110, 4.1429, 4.0000, 0.0011, 0.0219, 7.7000, 0.4018, -538.8400, 1970.6672, 8.0000, 18.6667, 0.0004, 0.4492, 158.0006, 0.7900, 0.1630, 22.0000, 0.0266, 9.8378, 1.5357, 6.5446, 5.5000, 57.9669, 8.5800, 9.8114, 13.1810, 63.2909, 5.0000, 0.0251, 0.6102
5, 1750, 4.6009, 4.0000, 0.0006, 0.0195, 8.2000, 0.3991, -548.0700, 2028.0203, 7.5000, 19.0000, 0.0001, 0.4142, 165.2632, 0.8009, 0.1608, 35.0000, 0.0436, 10.6400, 1.4649, 6.8640, 4.8000, 63.6184, 8.1500, 9.1060, 11.6351, 60.5095, 17.0000, 0.0180, 0.5523
6, 3083, 5.0244, 5.0000, 0.0018, 0.0410, 11.2000, 0.3537, -467.3700, 1346.4975, 7.5000, 16.4000, 0.0006, 0.4713, 140.0449, 0.7930, 0.1445, 12.0000, 0.0586, 9.2805, 1.4512, 7.6341, 3.1000, 67.4158, 7.3500, 7.9304, 11.9259, 71.4057, 6.0000, 0.0215, 0.6552
7, 3597, 5.1296, 5.0000, 0.0009, 0.0240, 10.2000, 0.3580, -942.2700, 1684.1698, 14.0000, 32.4000, 0.0002, 0.4371, 126.2146, 0.7996, 0.1503, 21.0000, 0.0561, 10.1144, 1.5123, 7.3519, 3.1000, 46.0046, 9.4000, 14.8917, 18.3921, 79.2301, 6.0000, 0.0261, 0.6048
8, 4597, 4.2981, 4.0000, 0.0008, 0.0159, 9.5000, 0.2885, -1010.1200, 2322.1954, 19.0000, 34.6667, 0.0003, 0.4766, 190.4096, 0.8121, 0.1529, 7.0000, 0.0589, 9.7094, 1.4038, 7.7596, 7.8000, 52.8829, 8.9000, 14.4954, 17.7128, 52.5183, 9.0000, 0.0191, 0.6168
9, 5227, 4.3049, 4.0000, 0.0024, 0.0123, 7.7000, 0.3902, -593.0900, 1569.8937, 11.0000, 20.5000, 0.0006, 0.4767, 132.5041, 0.8004, 0.1626, 11.0000, 0.0432, 9.1661, 1.3049, 6.9268, 3.1000, 75.6348, 8.5100, 7.8026, 10.1512, 75.4694, 5.0000, 0.0226, 0.6744
10, 5715, 4.4080, 4.0000, 0.0009, 0.0227, 7.8000, 0.3506, -721.9100, 1456.6744, 15.0000, 24.8571, 0.0002, 0.4088, 146.5157, 0.8002, 0.1627, 27.0000, 0.0463, 10.3663, 1.3736, 7.1379, 6.2000, 65.4016, 7.9200, 10.3123, 12.7015, 68.2521, 11.0000, 0.0134, 0.5746
11, 6688, 4.4609, 4.0000, 0.0010, 0.0193, 6.0000, 0.4348, -669.2000, 1755.6249, 10.5000, 23.0000, 0.0003, 0.4917, 152.7778, 0.7929, 0.1734, 18.0000, 0.0305, 9.6595, 1.4435, 6.6696, 6.7000, 61.3717, 7.9400, 10.4130, 14.0696, 65.4545, 5.0000, 0.0112, 0.6417
12, 7313, 4.2410, 4.0000, 0.0008, 0.0175, 5.8000, 0.3916, -534.5600, 1431.3566, 8.0000, 18.4444, 0.0003, 0.3017, 161.6679, 0.8077, 0.1749, 20.0000, 0.0393, 11.0929, 1.3373, 7.1566, 5.0000, 74.9741, 7.2900, 7.3841, 10.0284, 61.8552, 4.0000, 0.0000, 0.4860
13, 8230, 4.9216, 4.0000, 0.0003, 0.0182, 7.2000, 0.3856, -552.9000, 3655.4516, 7.5000, 19.1250, 0.0001, 0.6025, 131.1678, 0.8082, 0.1657, 39.0000, 0.0238, 9.5537, 1.4575, 6.9477, 3.1000, 64.1172, 8.7000, 9.0674, 12.3559, 76.2382, 2.0000, 0.0079, 0.6957
14, 9113, 4.3404, 4.0000, 0.0007, 0.0140, 6.4000, 0.4326, -822.5100, 1850.4059, 13.5000, 28.2000, 0.0002, 0.4863, 116.3445, 0.7964, 0.1705, 24.0000, 0.0394, 9.8297, 1.5177, 6.7872, 3.1000, 49.8120, 8.5000, 13.3172, 15.8190, 85.9516, 5.0000, 0.0191, 0.6370
15, 9901, 4.7229, 4.0000, 0.0022, 0.0156, 5.1000, 0.4578, -808.3100, 1455.6181, 14.5000, 27.6667, 0.0007, 0.4767, 102.7582, 0.8062, 0.1782, 18.0000, 0.0245, 9.1067, 1.3253, 6.6506, 7.8000, 66.6329, 8.6800, 10.8386, 13.4763, 97.3158, 4.0000, 0.0000, 0.6860
16, 10352, 4.6787, 4.0000, 0.0004, 0.0206, 5.3000, 0.4344, -716.1200, 1516.6267, 13.5000, 24.5556, 0.0002, 0.3772, 115.4201, 0.7818, 0.1787, 49.0000, 0.0326, 10.7287, 1.3575, 6.5339, 3.1000, 67.0695, 7.9000, 10.0048, 13.0801, 86.6400, 6.0000, 0.0189, 0.5395
17, 11518, 5.0380, 4.0000, 0.0012, 0.0198, 5.2000, 0.4304, -1158.5400, 2534.2798, 19.0000, 39.5000, 0.0003, 0.6420, 146.3192, 0.7877, 0.1778, 24.0000, 0.0222, 8.7307, 1.4177, 6.0886, 11.2000, 46.8033, 8.3200, 16.5441, 20.3570, 68.3438, 2.0000, 0.0148, 0.7531
