Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.7500, 4.0000, 0.0056, 0.0000, 2.6000, 0.5000, -1113.8200, 1714.8620, 18.0000, 38.0000, 0.0017, 0.6410, 92.0447, 0.6667, 0.1823, 0.0000, 0.0625, 7.5266, 1.2500, 5.0000, 8.8000, 97.0250, 7.9500, 0.7200, 19.4105, 108.6429, 1.0000, 0.1146, 0.8205
2, 23, 4.5588, 4.0000, 0.0056, 0.0296, 5.5000, 0.3235, -1113.8200, 1714.8620, 18.0000, 38.0000, 0.0017, 0.6410, 92.0447, 0.6667, 0.1823, 3.0000, 0.0625, 7.5266, 1.5882, 7.5882, 11.2000, 37.9603, 7.9500, 16.4112, 19.4105, 108.6429, 1.0000, 0.1146, 0.8205
3, 195, 4.2756, 4.0000, 0.0007, 0.0197, 7.1000, 0.3937, -926.7500, 2152.9720, 18.5000, 31.7500, 0.0002, 0.5344, 182.9730, 0.7972, 0.1662, 19.0000, 0.0408, 9.6848, 1.5748, 6.4567, 7.2000, 41.3804, 9.7900, 15.3752, 18.6843, 54.6529, 5.0000, 0.0169, 0.6489
4, 908, 4.4483, 5.0000, 0.0008, 0.0217, 10.8000, 0.3563, -840.8800, 2278.5828, 15.0000, 29.0000, 0.0002, 0.4833, 174.6914, 0.8308, 0.1474, 28.0000, 0.0312, 10.1111, 1.6954, 6.6092, 5.5000, 33.9690, 10.4300, 15.7257, 19.8759, 57.2438, 11.0000, 0.0000, 0.6111
5, 1969, 4.2806, 4.0000, 0.0007, 0.0260, 9.1000, 0.3741, -572.1800, 2494.6507, 11.0000, 19.8571, 0.0002, 0.4726, 141.6776, 0.7893, 0.1549, 21.0000, 0.0421, 9.9576, 1.5971, 6.9424, 3.1000, 51.5635, 8.8400, 11.0003, 13.6983, 70.5828, 7.0000, 0.0297, 0.6164
6, 2779, 4.2222, 4.0000, 0.0020, 0.0240, 5.7000, 0.3667, -1320.6600, 1619.9315, 20.5000, 45.0000, 0.0006, 0.4348, 302.4575, 0.7756, 0.1743, 5.0000, 0.0763, 9.6765, 1.4444, 6.4333, 3.1000, 38.9600, 9.8200, 19.0044, 20.6667, 33.0625, 1.0000, 0.0261, 0.5978
7, 3241, 4.7111, 4.0000, 0.0008, 0.0187, 6.3000, 0.4000, -2651.9200, 2474.8953, 46.5000, 90.0000, 0.0003, 0.6044, 123.1735, 0.8025, 0.1705, 23.0000, 0.0416, 8.9738, 1.4333, 6.5778, 3.1000, -5.7750, 11.7400, 36.4233, 40.8889, 81.1863, 5.0000, 0.0083, 0.7253
8, 3725, 4.4848, 4.0000, 0.0010, 0.0262, 7.2000, 0.4242, -963.6000, 1883.3665, 18.0000, 33.0000, 0.0003, 0.4559, 160.0346, 0.7972, 0.1655, 28.0000, 0.0290, 9.9482, 1.4773, 6.1288, 9.5000, 48.3627, 8.7600, 14.7118, 18.3515, 62.4865, 5.0000, 0.0110, 0.6103
9, 4453, 4.0429, 3.0000, 0.0015, 0.0381, 5.3000, 0.3857, -507.0800, 1522.3775, 7.0000, 17.5000, 0.0007, 0.4324, 262.9657, 0.7625, 0.1760, 13.0000, 0.0440, 9.4399, 1.4000, 5.7429, 8.8000, 70.6325, 7.0700, 7.7550, 11.0000, 38.0278, 3.0000, 0.0235, 0.5946
10, 4797, 4.7975, 4.0000, 0.0009, 0.0287, 7.7000, 0.3681, -675.4500, 1782.8126, 11.0000, 23.2857, 0.0002, 0.5179, 143.8492, 0.7947, 0.1628, 43.0000, 0.0287, 9.8051, 1.4417, 6.3006, 5.3000, 61.2307, 8.6400, 10.5037, 12.9953, 69.5172, 6.0000, 0.0138, 0.6548
11, 5672, 4.7048, 4.0000, 0.0004, 0.0252, 9.5000, 0.3480, -823.9400, 2274.9790, 8.0000, 28.3750, 0.0001, 0.4723, 175.2829, 0.8087, 0.1538, 43.0000, 0.0490, 10.3150, 1.6079, 6.9515, 5.1000, 42.0035, 9.8800, 14.4498, 18.0460, 57.0506, 12.0000, 0.0122, 0.5957
12, 6982, 4.2826, 4.0000, 0.0004, 0.0237, 9.8000, 0.3913, -834.6200, 2227.8583, 12.5000, 28.7500, 0.0001, 0.4328, 165.5957, 0.8153, 0.1521, 37.0000, 0.0334, 10.5883, 1.6087, 6.5913, 3.1000, 41.5581, 9.1800, 14.6051, 19.3261, 60.3881, 18.0000, 0.0089, 0.5588
13, 8333, 4.2077, 4.0000, 0.0005, 0.0169, 6.2000, 0.4541, -1009.3700, 2358.7025, 14.5000, 34.5000, 0.0001, 0.4272, 177.2135, 0.8068, 0.1728, 41.0000, 0.0329, 10.6273, 1.4831, 5.9565, 6.4000, 46.3479, 8.7600, 15.3655, 18.8242, 56.4291, 9.0000, 0.0036, 0.5493
14, 9459, 4.8403, 4.0000, 0.0011, 0.0156, 8.5000, 0.4118, -865.9100, 2138.0289, 14.5000, 29.7500, 0.0002, 0.5366, 103.1132, 0.8201, 0.1586, 28.0000, 0.0297, 9.4047, 1.4706, 7.0168, 6.0000, 52.2270, 9.8600, 13.3654, 17.9504, 96.9808, 10.0000, 0.0057, 0.6911
15, 10168, 4.1190, 4.0000, 0.0032, 0.0308, 7.9000, 0.4048, -607.4600, 1588.5096, 10.5000, 21.0000, 0.0009, 0.6364, 113.6364, 0.7753, 0.1586, 11.0000, 0.0352, 7.7914, 1.4762, 6.6190, 7.2000, 60.6343, 8.6300, 10.0190, 14.1143, 88.0000, 3.0000, 0.0352, 0.7955
16, 10398, 4.7636, 4.0000, 0.0004, 0.0136, 8.4000, 0.4045, -709.0200, 2548.0240, 8.5000, 24.4444, 0.0001, 0.4803, 117.8467, 0.8115, 0.1599, 47.0000, 0.0400, 10.2016, 1.5773, 6.8000, 5.8000, 48.5866, 8.7800, 12.5552, 16.6869, 84.8560, 12.0000, 0.0151, 0.6114
17, 11727, 4.6615, 4.0000, 0.0006, 0.0265, 9.6000, 0.3438, -931.1500, 1685.4912, 14.5000, 32.0000, 0.0002, 0.4747, 119.3756, 0.8093, 0.1533, 33.0000, 0.0392, 10.0872, 1.6094, 7.5156, 3.1000, 38.2019, 9.6100, 15.8806, 21.1333, 83.7692, 10.0000, 0.0073, 0.6212
18, 12826, 4.6645, 4.0000, 0.0011, 0.0197, 9.3000, 0.3816, -734.1700, 1874.2939, 15.0000, 25.3333, 0.0002, 0.4684, 136.9973, 0.8180, 0.1546, 28.0000, 0.0285, 9.9030, 1.6447, 6.9474, 5.5000, 41.9769, 9.6900, 13.6979, 17.5018, 72.9942, 12.0000, 0.0066, 0.6329
19, 13741, 4.3273, 4.0000, 0.0005, 0.0169, 9.1000, 0.4000, -1451.2100, 2665.2866, 14.5000, 49.5000, 0.0002, 0.5347, 139.2020, 0.8069, 0.1637, 17.0000, 0.0240, 9.8947, 1.6727, 6.8909, 3.1000, 37.4098, 9.9200, 14.8732, 26.4667, 71.8380, 14.0000, 0.0089, 0.6535
20, 14396, 5.0648, 4.0000, 0.0007, 0.0241, 7.5000, 0.5000, -1820.4600, 2495.2046, 29.5000, 62.0000, 0.0002, 0.5873, 114.6384, 0.8056, 0.1608, 33.0000, 0.0146, 9.3035, 1.5185, 6.1852, 7.2000, 23.5583, 10.6000, 23.3885, 31.2516, 87.2308, 8.0000, 0.0088, 0.7143
21, 14981, 4.6642, 4.0000, 0.0010, 0.0246, 8.5000, 0.3806, -778.4800, 1892.3472, 11.0000, 26.8000, 0.0003, 0.4748, 132.4983, 0.8003, 0.1582, 15.0000, 0.0441, 9.8207, 1.5597, 7.2687, 8.8000, 47.6823, 8.8300, 13.2665, 16.6901, 75.4727, 6.0000, 0.0104, 0.6331
22, 15755, 4.7285, 4.0000, 0.0007, 0.0297, 10.4000, 0.3510, -1100.2600, 2413.0727, 19.0000, 37.7500, 0.0002, 0.5226, 115.7128, 0.8089, 0.1487, 25.0000, 0.0217, 9.7043, 1.5828, 7.5430, 8.1000, 34.6154, 9.3800, 17.8093, 21.1927, 86.4209, 10.0000, 0.0126, 0.6645
23, 16632, 4.5859, 4.0000, 0.0007, 0.0280, 7.5000, 0.4343, -572.5500, 2224.7192, 6.5000, 19.8000, 0.0001, 0.4686, 150.7620, 0.7983, 0.1643, 37.0000, 0.0271, 10.2189, 1.4798, 6.4646, 3.1000, 61.5471, 7.9000, 9.5936, 13.5766, 66.3297, 7.0000, 0.0093, 0.6039
24, 17706, 4.3263, 4.0000, 0.0004, 0.0177, 7.8000, 0.4211, -1111.0100, 2448.6112, 13.5000, 38.0000, 0.0002, 0.4667, 170.4142, 0.8108, 0.1631, 38.0000, 0.0317, 10.2924, 1.4947, 6.3053, 5.7000, 41.8103, 9.1700, 16.8679, 20.4632, 58.6806, 9.0000, 0.0084, 0.5897
25, 18782, 4.2143, 4.0000, 0.0012, 0.0280, 9.9000, 0.3750, -812.2900, 1617.7710, 14.0000, 28.0000, 0.0004, 0.4783, 139.1304, 0.8212, 0.1509, 18.0000, 0.0249, 9.6138, 1.6607, 6.3214, 6.0000, 37.9186, 9.2800, 14.9264, 19.4143, 71.8750, 8.0000, 0.0000, 0.6435
